attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,base_forward_m,base_left_m,base_roll_deg,base_pitch_deg,arm_speed_rad_s,finger_contact_n,forearm_contact_n,fell,door_deg,handle_deg,claw_engaged,claw_force_n,force_cmd_n,bar_along_m,bar_depth_m,bar_across_m,bar_tilt_deg
13,150,3.0,approach,0.04162,0.04092,-0.0076,0.04162,0.03,-0.62,85.88,0.302,0.0164,4.888,-0.0097,0.0132,-1.05,-0.59,1.048,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.07,0.2349,-0.1099,54.8689
14,150,3.0,approach,0.04885,0.04883,0.00105,0.04885,0.03,1.46,85.26,0.3019,0.016,5.136,-0.009,0.0132,-1.4,-0.54,1.028,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0981,0.1628,-0.117,40.8516
15,150,3.0,approach,0.04413,0.04402,-0.00318,0.04413,0.03,-0.41,84.64,0.3023,0.0165,4.863,-0.0097,0.0134,-1.16,-0.65,0.953,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0523,0.2365,-0.1121,46.0803
0,151,3.02,approach,0.04335,0.0431,-0.00457,0.04335,0.03,-0.2,86.07,0.3017,0.0164,4.961,-0.0097,0.0132,-1.07,-0.53,0.908,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0228,0.2312,-0.1098,50.5722
1,151,3.02,approach,0.04783,0.04779,0.00196,0.04783,0.03,1.0,85.97,0.302,0.016,5.11,-0.0089,0.0134,-1.4,-0.52,1.037,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0549,0.1899,-0.1148,38.9259
2,151,3.02,approach,0.04542,0.04529,0.00346,0.04542,0.03,-0.04,85.22,0.3023,0.0162,4.937,-0.0093,0.0133,-1.1,-0.66,0.444,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.011,0.2262,-0.1115,37.0462
3,151,3.02,approach,0.0477,0.0477,-0.00034,0.0477,0.03,0.17,85.62,0.3023,0.0161,5.018,-0.0091,0.0133,-1.28,-0.6,1.032,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0184,0.2156,-0.1139,44.7439
4,151,3.02,approach,0.04871,0.04837,0.00575,0.04871,0.03,1.74,85.67,0.3017,0.0157,5.246,-0.0084,0.0133,-1.37,-0.44,0.721,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1443,0.1821,-0.1153,29.8796
5,151,3.02,approach,0.04571,0.0456,-0.00306,0.04571,0.03,1.71,86.57,0.3014,0.016,5.206,-0.0088,0.0134,-1.48,-0.42,1.588,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1202,0.1813,-0.1131,43.3396
6,151,3.02,approach,0.04786,0.04694,0.00937,0.04786,0.03,1.65,86.09,0.3018,0.0158,5.2,-0.0087,0.0132,-1.54,-0.52,1.36,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1241,0.186,-0.1145,22.73
7,151,3.02,approach,0.0432,0.04308,-0.00315,0.0432,0.03,-0.46,86.12,0.3023,0.0161,4.934,-0.0093,0.0131,-1.25,-0.63,1.432,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0516,0.2307,-0.1089,45.4691
8,151,3.02,approach,0.04756,0.04703,0.00704,0.04756,0.03,0.66,86.31,0.3024,0.0159,5.097,-0.0087,0.0134,-1.45,-0.6,1.391,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0592,0.1821,-0.1134,29.854
9,151,3.02,approach,0.04895,0.04887,0.00278,0.04895,0.03,1.12,85.37,0.3019,0.016,5.148,-0.0089,0.0133,-1.37,-0.53,1.026,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0676,0.1812,-0.1155,38.758
10,151,3.02,approach,0.04859,0.0481,0.00682,0.04859,0.03,1.38,86.24,0.3022,0.0159,5.186,-0.0086,0.0133,-1.54,-0.55,1.293,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0972,0.1662,-0.1151,30.0365
11,151,3.02,approach,0.04786,0.04691,0.0095,0.04786,0.03,1.01,85.17,0.3022,0.016,5.125,-0.0087,0.0134,-1.31,-0.57,0.816,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0844,0.178,-0.115,26.9105
12,151,3.02,approach,0.04547,0.04544,-0.0016,0.04547,0.03,0.81,86.25,0.3015,0.0161,5.043,-0.0091,0.0133,-1.19,-0.48,0.823,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0433,0.2193,-0.1136,43.0944
13,151,3.02,approach,0.04304,0.04221,-0.00842,0.04304,0.03,-0.15,86.16,0.302,0.0163,4.932,-0.0096,0.0132,-1.26,-0.58,1.483,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0742,0.2324,-0.1101,55.2724
14,151,3.02,approach,0.04677,0.04677,0.00051,0.04677,0.03,0.94,86.21,0.3018,0.0159,5.163,-0.0087,0.0134,-1.34,-0.5,1.048,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0953,0.1668,-0.1138,40.9664
15,151,3.02,approach,0.04163,0.04152,-0.00299,0.04163,0.03,-0.99,85.62,0.3022,0.0164,4.869,-0.0095,0.0134,-1.05,-0.62,1.045,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0508,0.2389,-0.1075,45.7996
0,152,3.04,approach,0.04512,0.04483,-0.00511,0.04512,0.03,0.28,86.02,0.3017,0.0163,5.004,-0.0096,0.0132,-1.28,-0.52,1.205,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0264,0.229,-0.1107,51.0027
1,152,3.04,approach,0.04683,0.04671,0.00339,0.04683,0.03,0.72,85.42,0.3019,0.0161,5.13,-0.0087,0.0135,-1.3,-0.52,0.655,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0555,0.1897,-0.1126,38.8023
2,152,3.04,approach,0.04826,0.0482,0.00242,0.04826,0.03,-0.03,85.47,0.3021,0.0161,4.988,-0.0091,0.0133,-1.24,-0.6,0.863,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0159,0.2257,-0.1127,37.5787
3,152,3.04,approach,0.04562,0.04562,-4e-05,0.04562,0.03,-0.26,85.47,0.3023,0.016,5.031,-0.0088,0.0133,-1.19,-0.58,1.005,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0179,0.2175,-0.1106,44.5853
4,152,3.04,approach,0.05083,0.05045,0.00615,0.05083,0.03,2.33,85.82,0.3016,0.0157,5.297,-0.0083,0.0134,-1.57,-0.42,1.014,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1409,0.1798,-0.1169,30.3945
5,152,3.04,approach,0.04592,0.04591,-0.001,0.04592,0.03,1.83,84.99,0.3013,0.0161,5.232,-0.0087,0.0136,-1.36,-0.4,0.795,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1205,0.1795,-0.1124,43.2937
6,152,3.04,approach,0.04742,0.04606,0.01129,0.04742,0.03,1.57,84.55,0.3017,0.0159,5.217,-0.0085,0.0134,-1.37,-0.5,0.793,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1256,0.185,-0.1128,22.5161
7,152,3.04,approach,0.04301,0.043,-0.00081,0.04301,0.03,-0.52,84.28,0.3023,0.0161,4.944,-0.0092,0.0133,-1.1,-0.63,0.959,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0476,0.2298,-0.1088,45.1849
8,152,3.04,approach,0.04804,0.04717,0.00911,0.04804,0.03,0.7,84.88,0.3023,0.016,5.118,-0.0086,0.0135,-1.33,-0.59,0.728,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0608,0.1802,-0.1131,29.6695
9,152,3.04,approach,0.04651,0.04643,0.00266,0.04651,0.03,0.58,86.05,0.3018,0.0159,5.166,-0.0086,0.0134,-1.27,-0.49,1.048,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0669,0.1841,-0.1122,38.6714
10,152,3.04,approach,0.04851,0.04766,0.00903,0.04851,0.03,1.3,84.8,0.3021,0.0159,5.205,-0.0084,0.0135,-1.4,-0.54,0.768,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0986,0.1646,-0.1143,29.8436
11,152,3.04,approach,0.04993,0.04904,0.00936,0.04993,0.03,0.91,85.37,0.3021,0.0159,5.175,-0.0085,0.0135,-1.44,-0.53,1.028,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0805,0.1794,-0.1152,27.45
12,152,3.04,approach,0.04809,0.04804,-0.00218,0.04809,0.03,1.1,86.11,0.3014,0.0161,5.089,-0.009,0.0133,-1.35,-0.45,0.645,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0387,0.2206,-0.1149,43.6124
13,152,3.04,approach,0.04285,0.04245,-0.00586,0.04285,0.03,-0.21,84.39,0.3019,0.0164,4.942,-0.0095,0.0133,-1.12,-0.58,0.919,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0696,0.2313,-0.1101,55.0051
14,152,3.04,approach,0.04794,0.04794,0.00023,0.04794,0.03,1.48,86.46,0.3017,0.0159,5.213,-0.0085,0.0134,-1.52,-0.49,1.536,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.092,0.167,-0.1137,41.4179
15,152,3.04,approach,0.0431,0.04295,-0.00358,0.0431,0.03,-0.51,86.06,0.3022,0.0163,4.912,-0.0094,0.0134,-1.26,-0.61,1.391,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0542,0.2366,-0.1078,46.178
0,153,3.06,approach,0.04549,0.04541,-0.00281,0.04549,0.03,0.19,84.6,0.3016,0.0163,5.016,-0.0094,0.0133,-1.16,-0.52,0.793,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0239,0.2278,-0.1105,50.8227
1,153,3.06,approach,0.04872,0.04864,0.00282,0.04872,0.03,0.86,85.74,0.3018,0.016,5.183,-0.0085,0.0136,-1.47,-0.49,1.032,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0506,0.1915,-0.1126,39.3672
2,153,3.06,approach,0.04571,0.0456,0.00313,0.04571,0.03,-0.35,85.75,0.302,0.0161,4.987,-0.0089,0.0134,-1.08,-0.58,1.045,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0121,0.2275,-0.1096,37.1014
3,153,3.06,approach,0.04701,0.04701,-0.00045,0.04701,0.03,0.14,85.51,0.3022,0.0159,5.078,-0.0087,0.0134,-1.39,-0.58,1.17,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0216,0.2155,-0.1105,45.0298
4,153,3.06,approach,0.04918,0.04858,0.00768,0.04918,0.03,1.99,85.11,0.3015,0.0158,5.32,-0.008,0.0136,-1.43,-0.42,0.668,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1413,0.1801,-0.1138,30.2758
5,153,3.06,approach,0.04852,0.0485,-0.00142,0.04852,0.03,1.79,84.86,0.3012,0.0161,5.285,-0.0085,0.0137,-1.45,-0.35,0.955,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1148,0.1782,-0.1134,43.9228
6,153,3.06,approach,0.04994,0.04851,0.01185,0.04994,0.03,1.5,84.75,0.3016,0.0159,5.269,-0.0084,0.0135,-1.49,-0.46,1.026,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1215,0.184,-0.1138,23.0881
7,153,3.06,approach,0.04549,0.04547,-0.00119,0.04549,0.03,-0.71,84.1,0.3022,0.0161,4.986,-0.009,0.0133,-1.22,-0.6,0.953,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0523,0.2288,-0.1094,45.6171
8,153,3.06,approach,0.04997,0.0492,0.00872,0.04997,0.03,0.48,84.86,0.3022,0.016,5.17,-0.0084,0.0136,-1.45,-0.55,1.001,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0565,0.1823,-0.1129,30.2362
9,153,3.06,approach,0.04787,0.04782,0.00226,0.04787,0.03,1.03,86.3,0.3018,0.0159,5.216,-0.0084,0.0134,-1.49,-0.47,1.345,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0629,0.1847,-0.112,39.2053
10,153,3.06,approach,0.0512,0.05036,0.00922,0.0512,0.03,1.23,84.95,0.302,0.0159,5.258,-0.0082,0.0137,-1.52,-0.5,1.027,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0945,0.1658,-0.1152,30.4246
11,153,3.06,approach,0.04834,0.04744,0.00927,0.04834,0.03,0.67,86.01,0.302,0.0159,5.196,-0.0082,0.0136,-1.39,-0.5,0.962,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0801,0.1808,-0.1128,27.4163
12,153,3.06,approach,0.04435,0.04434,-0.00077,0.04435,0.03,0.5,86.06,0.3013,0.0161,5.09,-0.0088,0.0134,-1.16,-0.44,1.047,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0409,0.2209,-0.11,43.2273
13,153,3.06,approach,0.04536,0.04487,-0.00664,0.04536,0.03,-0.38,84.14,0.3018,0.0163,4.985,-0.0093,0.0134,-1.23,-0.55,0.976,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0766,0.2302,-0.1109,55.4774
14,153,3.06,approach,0.04798,0.04792,0.00251,0.04798,0.03,1.55,84.77,0.3017,0.016,5.235,-0.0084,0.0136,-1.38,-0.47,0.838,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0935,0.1649,-0.1133,41.2561
15,153,3.06,approach,0.04283,0.04281,-0.00127,0.04283,0.03,-0.62,84.43,0.3021,0.0164,4.921,-0.0093,0.0135,-1.12,-0.6,0.972,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0503,0.2358,-0.1074,45.8917
0,154,3.08,approach,0.04736,0.04721,-0.00381,0.04736,0.03,0.01,84.89,0.3015,0.0163,5.061,-0.0093,0.0134,-1.29,-0.49,0.973,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0303,0.2273,-0.1104,51.318
1,154,3.08,approach,0.0479,0.04775,0.00384,0.0479,0.03,0.64,85.01,0.3017,0.0161,5.197,-0.0083,0.0137,-1.32,-0.46,0.716,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0515,0.1916,-0.1111,39.2089
2,154,3.08,approach,0.04625,0.04608,0.00394,0.04625,0.03,-0.12,86.18,0.302,0.016,5.022,-0.0088,0.0134,-1.25,-0.58,1.04,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0137,0.2255,-0.1086,37.3279
3,154,3.08,approach,0.04645,0.04641,0.00204,0.04645,0.03,-0.18,84.72,0.3022,0.016,5.091,-0.0086,0.0135,-1.24,-0.59,0.971,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0188,0.215,-0.1085,44.7332
4,154,3.08,approach,0.05062,0.05,0.00792,0.05062,0.03,2.1,85.03,0.3014,0.0158,5.375,-0.0079,0.0137,-1.59,-0.39,1.028,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1368,0.1789,-0.1136,30.889
5,154,3.08,approach,0.04647,0.04645,-0.00127,0.04647,0.03,1.35,85.97,0.301,0.0161,5.303,-0.0082,0.0139,-1.33,-0.3,0.998,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1131,0.1799,-0.1109,43.9018
6,154,3.08,approach,0.04774,0.04645,0.01105,0.04774,0.03,0.91,85.78,0.3015,0.0158,5.294,-0.008,0.0137,-1.42,-0.41,1.048,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.12,0.1864,-0.1106,23.1668
7,154,3.08,approach,0.04281,0.04279,-0.00103,0.04281,0.03,-1.34,85.19,0.3021,0.016,4.992,-0.0088,0.0133,-1.11,-0.57,1.048,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0509,0.2314,-0.1045,45.3232
8,154,3.08,approach,0.04775,0.04693,0.00879,0.04775,0.03,0.14,85.69,0.3022,0.0159,5.184,-0.0081,0.0137,-1.36,-0.52,1.042,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0573,0.1837,-0.1101,30.0263
9,154,3.08,approach,0.04794,0.04772,0.00463,0.04794,0.03,1.03,84.68,0.3017,0.016,5.234,-0.0083,0.0136,-1.35,-0.46,0.822,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0647,0.1824,-0.1113,39.0236
10,154,3.08,approach,0.04889,0.0481,0.00872,0.04889,0.03,0.73,85.76,0.3019,0.0159,5.281,-0.0079,0.0138,-1.44,-0.46,1.048,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0935,0.1687,-0.112,30.4147
11,154,3.08,approach,0.04929,0.04834,0.00962,0.04929,0.03,1.03,85.75,0.302,0.0159,5.243,-0.0081,0.0137,-1.55,-0.49,0.908,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0773,0.1805,-0.1121,27.8311
12,154,3.08,approach,0.04449,0.04449,-0.00034,0.04449,0.03,0.72,85.92,0.3012,0.0161,5.132,-0.0087,0.0135,-1.36,-0.44,1.192,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0372,0.221,-0.108,43.6284
13,154,3.08,approach,0.04295,0.0425,-0.0062,0.04295,0.03,-0.9,85.18,0.3017,0.0162,4.992,-0.0091,0.0134,-1.12,-0.51,1.046,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0758,0.2325,-0.1065,55.2377
14,154,3.08,approach,0.05071,0.05066,0.00218,0.05071,0.03,1.45,84.81,0.3016,0.016,5.29,-0.0082,0.0138,-1.52,-0.43,1.025,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0879,0.1675,-0.114,41.919
15,154,3.08,approach,0.0453,0.04527,-0.00158,0.0453,0.03,-0.79,84.31,0.302,0.0163,4.961,-0.0091,0.0135,-1.23,-0.57,0.936,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0549,0.2346,-0.108,46.3033
0,155,3.1,approach,0.0453,0.04517,-0.00346,0.0453,0.03,-0.3,85.58,0.3014,0.0162,5.073,-0.009,0.0135,-1.21,-0.47,0.996,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0299,0.2289,-0.1071,51.1493
1,155,3.1,approach,0.05041,0.05027,0.00372,0.05041,0.03,0.97,85.89,0.3016,0.016,5.246,-0.0081,0.0138,-1.5,-0.43,1.029,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0477,0.1921,-0.1124,39.6795
2,155,3.1,approach,0.04608,0.04574,0.00555,0.04608,0.03,-0.65,84.46,0.302,0.0161,5.045,-0.0088,0.0135,-1.19,-0.59,1.211,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0141,0.2249,-0.1056,37.3772
3,155,3.1,approach,0.04871,0.04868,0.00146,0.04871,0.03,-0.32,84.7,0.3021,0.0159,5.136,-0.0084,0.0135,-1.34,-0.53,1.024,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0232,0.2148,-0.1093,45.1523
4,155,3.1,approach,0.05086,0.05015,0.00843,0.05086,0.03,2.03,85.0,0.3013,0.0159,5.408,-0.0076,0.0139,-1.53,-0.35,0.268,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1349,0.1786,-0.1129,31.0681
5,155,3.1,approach,0.04777,0.04774,-0.00165,0.04777,0.03,1.91,86.42,0.3009,0.0161,5.355,-0.008,0.014,-1.56,-0.27,1.358,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.109,0.1776,-0.1112,44.4083
6,155,3.1,approach,0.04894,0.04765,0.01119,0.04894,0.03,1.38,86.17,0.3014,0.0158,5.346,-0.0078,0.0138,-1.63,-0.39,1.483,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1162,0.1847,-0.1107,23.6975
7,155,3.1,approach,0.04422,0.04419,-0.00161,0.04422,0.03,-0.89,85.69,0.3021,0.0159,5.036,-0.0087,0.0133,-1.33,-0.56,1.397,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0544,0.2292,-0.1046,45.7088
8,155,3.1,approach,0.04902,0.04818,0.00907,0.04902,0.03,0.58,86.01,0.3021,0.0159,5.236,-0.008,0.0138,-1.57,-0.51,1.063,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0543,0.1833,-0.1097,30.4798
9,155,3.1,approach,0.05055,0.05037,0.00434,0.05055,0.03,0.89,85.05,0.3016,0.016,5.287,-0.0081,0.0138,-1.48,-0.42,1.025,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0596,0.1848,-0.112,39.6073
10,155,3.1,approach,0.05028,0.04952,0.00872,0.05028,0.03,1.25,86.1,0.3019,0.0159,5.335,-0.0077,0.0139,-1.66,-0.44,1.405,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.09,0.1686,-0.1119,30.9351
11,155,3.1,approach,0.04915,0.04782,0.01136,0.04915,0.03,0.85,84.55,0.3019,0.016,5.263,-0.0079,0.0139,-1.42,-0.47,0.652,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0784,0.1795,-0.111,27.6857
12,155,3.1,approach,0.0443,0.04428,0.00144,0.0443,0.03,0.41,84.9,0.3012,0.0161,5.159,-0.0086,0.0136,-1.31,-0.46,0.667,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0356,0.2205,-0.105,43.7348
13,155,3.1,approach,0.04444,0.04386,-0.00711,0.04444,0.03,-0.39,85.58,0.3016,0.0162,5.036,-0.0089,0.0135,-1.34,-0.5,1.356,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.08,0.2301,-0.1069,55.6312
14,155,3.1,approach,0.04818,0.04813,0.00232,0.04818,0.03,0.9,86.01,0.3015,0.016,5.31,-0.0078,0.0139,-1.42,-0.39,1.048,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0866,0.1706,-0.1107,41.8585
15,155,3.1,approach,0.04273,0.04271,-0.00136,0.04273,0.03,-1.4,85.27,0.3019,0.0162,4.966,-0.0089,0.0136,-1.12,-0.54,1.045,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0534,0.237,-0.1032,46.0211
0,156,3.12,approach,0.04668,0.04651,-0.004,0.04668,0.03,0.2,85.51,0.3014,0.0162,5.117,-0.0089,0.0135,-1.39,-0.45,1.096,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0332,0.2267,-0.1076,51.528
1,156,3.12,approach,0.0477,0.04747,0.00466,0.0477,0.03,0.36,85.76,0.3016,0.016,5.261,-0.0079,0.014,-1.36,-0.41,0.931,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0483,0.1936,-0.1084,39.4719
2,156,3.12,approach,0.04797,0.04767,0.00537,0.04797,0.03,-0.63,85.74,0.3018,0.016,5.079,-0.0086,0.0135,-1.25,-0.56,1.009,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0164,0.2244,-0.1063,37.5721
3,156,3.12,approach,0.04748,0.04745,0.00169,0.04748,0.03,-0.52,85.44,0.302,0.0158,5.147,-0.0081,0.0136,-1.27,-0.49,0.896,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0219,0.2163,-0.1074,44.954
4,156,3.12,approach,0.05301,0.05233,0.00848,0.05301,0.03,2.34,85.37,0.3012,0.0159,5.454,-0.0074,0.0141,-1.6,-0.29,0.728,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1318,0.1775,-0.1148,31.4636
5,156,3.12,approach,0.04773,0.04772,0.0007,0.04772,0.03,1.86,85.04,0.3009,0.0163,5.375,-0.0078,0.0143,-1.42,-0.25,0.766,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1096,0.1761,-0.1104,44.3262
6,156,3.12,approach,0.04886,0.04702,0.01326,0.04886,0.03,1.42,84.65,0.3014,0.0159,5.361,-0.0077,0.014,-1.47,-0.37,0.794,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1179,0.1834,-0.1098,23.4624
7,156,3.12,approach,0.04405,0.04404,0.00076,0.04405,0.03,-0.97,84.03,0.3021,0.0159,5.045,-0.0085,0.0135,-1.18,-0.56,0.979,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0503,0.2284,-0.1043,45.4237
8,156,3.12,approach,0.04869,0.0474,0.01114,0.04869,0.03,0.33,84.67,0.3021,0.016,5.254,-0.0078,0.0139,-1.43,-0.49,0.844,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.056,0.1821,-0.1083,30.2623
9,156,3.12,approach,0.04802,0.04783,0.00428,0.04802,0.03,0.38,85.85,0.3015,0.0159,5.302,-0.0078,0.0139,-1.38,-0.38,1.048,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0591,0.1874,-0.1086,39.5044
10,156,3.12,approach,0.05027,0.04906,0.01094,0.05027,0.03,1.21,84.61,0.3019,0.016,5.353,-0.0075,0.0141,-1.51,-0.43,0.783,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0917,0.1669,-0.1112,30.7285
11,156,3.12,approach,0.05187,0.05062,0.01133,0.05187,0.03,0.77,85.02,0.3018,0.016,5.316,-0.0077,0.014,-1.57,-0.42,1.025,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.074,0.1808,-0.1118,28.2787
12,156,3.12,approach,0.04584,0.04584,0.00058,0.04584,0.03,0.31,85.41,0.301,0.0161,5.201,-0.0084,0.0138,-1.31,-0.39,0.632,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0313,0.2234,-0.1052,44.0703
13,156,3.12,approach,0.04415,0.04391,-0.00462,0.04415,0.03,-0.52,84.04,0.3016,0.0162,5.044,-0.0088,0.0136,-1.19,-0.5,0.944,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0755,0.2293,-0.1066,55.3687
14,156,3.12,approach,0.04944,0.04941,0.00195,0.04944,0.03,1.4,86.44,0.3014,0.016,5.363,-0.0076,0.014,-1.64,-0.37,1.422,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0826,0.1712,-0.1105,42.3772
15,156,3.12,approach,0.04414,0.0441,-0.00207,0.04414,0.03,-0.95,85.68,0.3019,0.0162,5.009,-0.0087,0.0136,-1.33,-0.53,1.4,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0572,0.2348,-0.1034,46.415
0,157,3.14,approach,0.04615,0.04612,-0.00152,0.04615,0.03,-0.07,84.27,0.3013,0.0162,5.127,-0.0088,0.0137,-1.24,-0.44,0.894,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0301,0.2262,-0.1062,51.2686
1,157,3.14,approach,0.04853,0.04831,0.00462,0.04853,0.03,0.57,85.69,0.3016,0.016,5.31,-0.0077,0.014,-1.56,-0.4,1.062,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0444,0.1945,-0.1072,39.9657
2,157,3.14,approach,0.04674,0.0465,0.00477,0.04674,0.03,-0.92,85.18,0.3017,0.0159,5.093,-0.0083,0.0135,-1.17,-0.5,0.838,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0158,0.2263,-0.1043,37.4749
3,157,3.14,approach,0.0491,0.04909,0.00117,0.0491,0.03,-0.19,85.59,0.302,0.0158,5.193,-0.008,0.0136,-1.47,-0.48,1.011,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,-0.0258,0.2146,-0.1077,45.4116
