attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,arm_speed_rad_s,finger_contact_n,forearm_contact_n,fell,door_deg,handle_deg,claw_engaged,claw_force_n,force_cmd_n
3,15,0.3,spawn,0.02376,0.01844,-0.01498,0.02376,0.00384,-0.52,1.04,0.3315,0.0107,0.79,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,16,0.32,spawn,0.02544,0.02045,-0.01514,0.02544,0.00408,-0.31,1.28,0.3314,0.0114,0.832,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,16,0.32,spawn,0.02544,0.02045,-0.01514,0.02544,0.00408,-0.32,1.28,0.3314,0.0114,0.832,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,16,0.32,spawn,0.02545,0.02046,-0.01513,0.02545,0.00408,-0.32,1.27,0.3314,0.0114,0.832,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,16,0.32,spawn,0.02542,0.02043,-0.01513,0.02542,0.00408,-0.32,1.28,0.3314,0.0114,0.832,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,17,0.34,spawn,0.02739,0.02245,-0.01569,0.02739,0.00432,-0.03,2.04,0.3313,0.0122,0.889,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,17,0.34,spawn,0.02739,0.02245,-0.01569,0.02739,0.00432,-0.03,2.04,0.3313,0.0122,0.889,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,17,0.34,spawn,0.02738,0.02244,-0.01568,0.02738,0.00432,-0.03,2.04,0.3313,0.0122,0.889,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,17,0.34,spawn,0.02738,0.02245,-0.01568,0.02738,0.00432,-0.03,2.04,0.3313,0.0122,0.889,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,18,0.36,spawn,0.02654,0.02187,-0.01503,0.02654,0.00456,0.61,2.58,0.3312,0.013,0.942,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,18,0.36,spawn,0.02655,0.02188,-0.01504,0.02655,0.00456,0.61,2.58,0.3312,0.013,0.942,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,18,0.36,spawn,0.02656,0.0219,-0.01504,0.02656,0.00456,0.61,2.57,0.3312,0.013,0.942,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,18,0.36,spawn,0.02655,0.02188,-0.01504,0.02655,0.00456,0.61,2.58,0.3312,0.013,0.942,1.73,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,19,0.38,spawn,0.02482,0.02031,-0.01426,0.02482,0.0048,0.56,3.32,0.3312,0.0139,1.012,1.35,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,19,0.38,spawn,0.02482,0.02031,-0.01426,0.02482,0.0048,0.56,3.32,0.3312,0.0139,1.012,1.35,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,19,0.38,spawn,0.0248,0.02029,-0.01427,0.0248,0.0048,0.56,3.32,0.3312,0.0139,1.011,1.351,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,19,0.38,spawn,0.02482,0.02032,-0.01425,0.02482,0.0048,0.57,3.31,0.3312,0.0139,1.011,1.35,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,20,0.4,spawn,0.02221,0.01823,-0.01268,0.02221,0.00504,0.64,3.14,0.331,0.0149,1.08,1.05,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,20,0.4,spawn,0.02221,0.01824,-0.01268,0.02221,0.00504,0.65,3.14,0.331,0.0149,1.08,1.049,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,20,0.4,spawn,0.0222,0.01822,-0.01268,0.0222,0.00504,0.64,3.13,0.331,0.0149,1.08,1.066,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,20,0.4,spawn,0.02222,0.01825,-0.01267,0.02222,0.00504,0.65,3.15,0.331,0.0149,1.08,1.04,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,21,0.42,spawn,0.02001,0.01651,-0.01132,0.02001,0.00528,0.76,5.42,0.3307,0.0159,1.149,1.436,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,21,0.42,spawn,0.02001,0.01651,-0.01132,0.02001,0.00528,0.76,5.42,0.3307,0.0159,1.15,1.436,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,21,0.42,spawn,0.01994,0.01642,-0.01131,0.01994,0.00528,0.75,5.44,0.3307,0.0159,1.149,1.471,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,21,0.42,spawn,0.02004,0.01654,-0.01131,0.02004,0.00528,0.76,5.42,0.3307,0.0159,1.15,1.43,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,22,0.44,spawn,0.02109,0.01787,-0.0112,0.02109,0.00552,0.87,4.76,0.3303,0.0169,1.228,0.877,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,22,0.44,spawn,0.0211,0.01788,-0.0112,0.0211,0.00552,0.87,4.76,0.3303,0.0169,1.228,0.879,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,22,0.44,spawn,0.02104,0.01781,-0.0112,0.02104,0.00552,0.86,4.75,0.3303,0.0169,1.229,0.904,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,22,0.44,spawn,0.02113,0.01792,-0.0112,0.02113,0.00552,0.88,4.75,0.3303,0.0169,1.228,0.879,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,23,0.46,spawn,0.0218,0.01908,-0.01054,0.0218,0.00576,0.88,4.41,0.3298,0.0178,1.278,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,23,0.46,spawn,0.0218,0.01908,-0.01054,0.0218,0.00576,0.88,4.41,0.3298,0.0178,1.278,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,23,0.46,spawn,0.02167,0.01893,-0.01055,0.02167,0.00576,0.86,4.42,0.3299,0.0178,1.278,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,23,0.46,spawn,0.02186,0.01915,-0.01053,0.02186,0.00576,0.89,4.41,0.3298,0.0178,1.278,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,24,0.48,spawn,0.02336,0.02127,-0.00965,0.02336,0.006,0.64,4.65,0.3292,0.0187,1.333,0.717,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,24,0.48,spawn,0.02336,0.02127,-0.00965,0.02336,0.006,0.64,4.65,0.3292,0.0187,1.333,0.717,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,24,0.48,spawn,0.02334,0.02127,-0.00962,0.02334,0.006,0.63,4.65,0.3292,0.0187,1.333,0.731,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,24,0.48,spawn,0.02336,0.02127,-0.00966,0.02336,0.006,0.64,4.65,0.3292,0.0187,1.333,0.711,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,25,0.5,spawn,0.02375,0.02207,-0.00878,0.02375,0.00624,0.81,3.01,0.3284,0.0194,1.365,0.858,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,25,0.5,spawn,0.02374,0.02206,-0.00877,0.02374,0.00624,0.81,3.01,0.3284,0.0194,1.365,0.857,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,25,0.5,spawn,0.02366,0.02195,-0.00883,0.02366,0.00624,0.77,3.03,0.3284,0.0194,1.365,0.867,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,25,0.5,spawn,0.02377,0.0221,-0.00875,0.02377,0.00624,0.83,3.01,0.3284,0.0195,1.366,0.848,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,26,0.52,spawn,0.02552,0.02424,-0.00798,0.02552,0.00648,1.33,4.09,0.3276,0.0202,1.407,1.045,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
1,26,0.52,spawn,0.02551,0.02423,-0.00798,0.02551,0.00648,1.33,4.09,0.3276,0.0202,1.407,1.043,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
2,26,0.52,spawn,0.02544,0.02414,-0.00802,0.02544,0.00648,1.31,4.05,0.3276,0.0202,1.407,1.044,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
3,26,0.52,spawn,0.02554,0.02426,-0.00796,0.02554,0.00648,1.33,4.11,0.3276,0.0202,1.407,1.041,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
0,27,0.54,spawn,0.02459,0.02338,-0.00761,0.02459,0.00672,1.12,4.31,0.3269,0.0207,1.431,0.511,0.0,0.0,0,0.0,-0.0,0,0.0,0.0
