step,time_s,tip_err_l1_m,tip_err_x_m,tip_err_y_m,tip_err_z_m,base_z_m,force_cmd_n,force_est_n,base_vx_mps,base_vy_mps,base_wz_radps,base_roll_rad,base_pitch_rad,goal_radius_m,goal_pitch_rad,goal_yaw_rad,tip_x_m,tip_y_m,tip_z_m,action_absmax,torque_absmax_nm
389,7.78,0.0782864,0.0287458,0.00543556,0.0441051,0.318673,0,1.63393,-0.0178259,-0.0906999,-1.12815,-0.0443605,-0.0248129,0.369272,0.603025,-0.63394,-0.875963,0.351799,0.743533,4.97706,13.5522
390,7.8,0.0656821,0.0207787,0.0174059,0.0274974,0.318399,0,3.49636,0.177156,-0.239613,0.653618,-0.0427856,-0.0281165,0.369272,0.603025,-0.63394,-0.900676,0.331488,0.726925,4.82718,13.2039
391,7.82,0.0691656,0.0285296,0.0273477,0.0132884,0.320336,0,4.71886,0.309753,-0.0701783,-0.619331,0.0392466,-0.0158118,0.369272,0.603025,-0.63394,-0.957142,0.30076,0.712716,4.81756,10.2817
392,7.84,0.0680927,0.0401425,0.0131105,0.0148397,0.323619,0,4.04905,0.344629,-0.0995404,-0.213424,0.0145244,-0.0509508,0.369272,0.603025,-0.63394,-0.979593,0.289767,0.714268,4.69033,6.65709
393,7.86,0.0838346,0.0516712,0.0238989,0.00826448,0.328196,0,4.20736,0.0930876,0.127311,0.122563,-0.00600972,-0.0463935,0.369272,0.603025,-0.63394,-0.986953,0.265226,0.707692,4.53749,14.0017
394,7.88,0.0925731,0.0171217,0.0351524,0.040299,0.326629,0,4.13548,-0.066936,0.207358,-0.398638,-0.0461454,-0.0472402,0.369272,0.603025,-0.63394,-0.941382,0.254361,0.659129,4.61385,13.4788
395,7.9,0.0753031,0.0129406,0.0176536,0.0447088,0.320656,0,1.55422,-0.184802,0.233567,-0.20213,-0.0968399,-0.0748453,0.369272,0.603025,-0.63394,-0.924033,0.284738,0.654719,4.69283,11.5344
396,7.92,0.0333141,0.0086025,0.00844371,0.0162679,0.318518,0,0.62043,-0.401253,0.175627,0.204739,-0.12758,-0.0840885,0.369272,0.603025,-0.63394,-0.887814,0.319175,0.68316,4.92023,11.1565
397,7.94,0.0517892,0.0246146,0.00279224,0.0243824,0.312576,0,0.324165,-0.485712,0.101202,0.0301012,-0.12254,-0.0977423,0.369272,0.603025,-0.63394,-0.864281,0.360394,0.72381,5.07331,14.7328
398,7.96,0.107207,0.0114664,0.056202,0.0395381,0.307421,0,0.220278,-0.330451,0.00830868,0.158673,-0.117603,-0.144474,0.369272,0.603025,-0.63394,-0.875339,0.448138,0.738966,5.0642,18.0749
399,7.98,0.167856,0.0625349,0.037786,0.0675355,0.303857,0,0.587916,-0.22216,0.025243,-0.734946,-0.0961606,-0.162533,0.369272,0.603025,-0.63394,-0.836584,0.453422,0.766963,5.06811,25.4934
400,8,0.15059,0.000693321,0.058855,0.0910413,0.304004,0,2.19547,0.0166036,0.0753395,0.415786,-0.0486323,-0.128534,0.369272,0.603025,-0.63394,-0.899359,0.486187,0.790469,4.63707,18.6266
401,8.02,0.199973,0.00508112,0.0912291,0.103662,0.316493,0,5.47718,0.0669968,-0.0111456,-0.0349591,-0.0460285,-0.124001,0.369272,0.603025,-0.63394,-0.89904,0.516637,0.80309,4.71338,16.6563
402,8.04,0.180736,0.0335727,0.0519255,0.0952381,0.319932,0,8.04877,0.152299,0.0423688,0.183055,-0.0207758,-0.116169,0.369272,0.603025,-0.63394,-0.855738,0.468611,0.794666,4.70424,17.2136
403,8.06,0.146362,0.0439675,0.0379399,0.0644541,0.312331,0,9.46314,0.212057,-0.0907184,0.414242,-0.0252698,-0.0909889,0.369272,0.603025,-0.63394,-0.839033,0.433927,0.763882,4.4841,17.1251
404,8.08,0.0619572,0.00158596,0.019362,0.0410092,0.309809,0,9.79574,0.285579,-0.047101,-0.176151,0.0167716,-0.0455929,0.369272,0.603025,-0.63394,-0.882337,0.393356,0.740437,4.32278,12.8711
405,8.1,0.0537651,0.00321901,0.0063116,0.0442345,0.314825,0,9.75731,0.309408,-0.224311,0.0997781,0.00645732,-0.0348762,0.369272,0.603025,-0.63394,-0.892239,0.354937,0.743662,4.26231,8.21617
406,8.12,0.0427864,0.0056566,0.0183634,0.0187664,0.318016,0,9.67142,0.171186,-0.120359,-0.164558,0.0678746,-0.0121751,0.369272,0.603025,-0.63394,-0.893969,0.311169,0.718194,4.78328,11.5804
407,8.14,0.0671828,0.00789213,0.0486465,0.0106442,0.314935,0,9.28124,-0.00908168,-0.212078,0.0678751,0.107395,0.0119908,0.369272,0.603025,-0.63394,-0.920347,0.271463,0.710072,5.24052,15.1698
408,8.16,0.107727,0.0564838,0.0500158,0.00122702,0.321021,0,8.55824,-0.118515,-0.199749,0.495378,0.142799,0.0269701,0.369272,0.603025,-0.63394,-0.981871,0.26923,0.700655,5.73991,17.4625
409,8.18,0.112183,0.0451483,0.0416862,0.0253481,0.325888,0,8.15615,-0.262373,-0.19604,0.217601,0.147778,0.0344277,0.369272,0.603025,-0.63394,-0.985285,0.285751,0.67408,6.12542,16.2803
410,8.2,0.160306,0.0599259,0.0515241,0.0488563,0.321744,0,7.8473,-0.316351,-0.0467946,0.464529,0.1605,0.0326357,0.369272,0.603025,-0.63394,-1.00753,0.292992,0.650572,5.90351,13.9724
411,8.22,0.16239,0.0701595,0.0277414,0.0644889,0.316646,0,7.20998,-0.266686,0.0292626,0.0518399,0.120514,-0.00749448,0.369272,0.603025,-0.63394,-1.02147,0.337474,0.634939,5.33393,12.4585
412,8.24,0.108244,0.0502463,0.0185162,0.039481,0.319372,0,6.38897,-0.181939,0.222433,0.000211473,0.0938891,-0.0736247,0.369272,0.603025,-0.63394,-0.997678,0.368456,0.659947,4.77406,16.1227
413,8.26,0.0962825,0.0349614,0.0329934,0.0283277,0.32456,0,5.13746,-0.120054,0.282488,0.221703,0.0166526,-0.115621,0.369272,0.603025,-0.63394,-0.963279,0.434943,0.6711,4.87851,16.3697
414,8.28,0.0600643,0.000948071,0.0362228,0.0228934,0.322532,0,4.12841,-0.0745751,0.343602,-0.322121,-0.0321693,-0.101586,0.369272,0.603025,-0.63394,-0.905832,0.453336,0.676534,4.94562,11.3901
415,8.3,0.0748013,0.0377854,0.0312263,0.00578958,0.318209,0,3.80269,0.0580671,0.147304,0.34797,-0.0919865,-0.0906376,0.369272,0.603025,-0.63394,-0.849458,0.451656,0.705217,4.88689,14.7887
416,8.32,0.066877,0.0313682,0.0026339,0.0328749,0.317992,0,4.46555,-0.00410255,0.0482646,0.0650223,-0.0939572,-0.0444225,0.369272,0.603025,-0.63394,-0.842878,0.420239,0.732303,4.92562,22.6712
417,8.34,0.0915637,0.0271777,0.00508079,0.0593052,0.321132,0,2.36936,-0.0105657,-0.110099,-0.196725,-0.140329,-0.0192331,0.369272,0.603025,-0.63394,-0.850608,0.410642,0.758733,4.77491,28.7411
418,8.36,0.0355712,0.00176334,0.0228019,0.0110059,0.32912,0,1.25632,-0.0504434,-0.0244179,0.0020167,-0.0971309,-0.0308503,0.369272,0.603025,-0.63394,-0.883588,0.43955,0.710434,4.72971,20.7824
419,8.38,0.0851136,0.0144315,0.0488272,0.0218549,0.336851,0,0.371257,-0.0190411,-0.182495,-0.102492,-0.116872,-0.0835854,0.369272,0.603025,-0.63394,-0.876265,0.464757,0.677573,4.59689,8.96367
420,8.4,0.107744,0.0471885,0.00551721,0.0550386,0.324681,0,0.620498,-0.0701978,-0.0938034,-0.520497,-0.0701305,-0.0603946,0.369272,0.603025,-0.63394,-0.857201,0.415315,0.644389,4.43896,10.9634
421,8.42,0.0893135,0.00043577,0.0326727,0.056205,0.30609,0,1.18665,0.114202,-0.138243,0.383029,-0.0516903,-0.047374,0.369272,0.603025,-0.63394,-0.913093,0.380898,0.643223,6.5842,17.9298
422,8.44,0.0631205,0.0346956,0.012869,0.015556,0.307894,0,1.53478,0.224712,-0.229838,-0.124656,-0.100014,-0.0184568,0.369272,0.603025,-0.63394,-0.957373,0.381556,0.683872,8.55392,19.9052
423,8.46,0.0511249,0.0220012,0.0106532,0.0184705,0.327037,0,1.6775,0.271083,-0.0968725,-0.585978,-0.0936405,-0.0545242,0.369272,0.603025,-0.63394,-0.956699,0.386564,0.717898,10.0749,11.0323
424,8.48,0.0558543,0.0063048,0.0381566,0.0113929,0.333779,0,1.53125,0.017564,-0.0174582,-0.172264,-0.109246,-0.0523757,0.369272,0.603025,-0.63394,-0.936031,0.40723,0.710821,10.7004,10.2011
425,8.5,0.018382,0.0101779,0.00383967,0.00436443,0.318381,0,0.54625,-0.0582307,0.111385,-0.0454762,-0.0823734,-0.0320013,0.369272,0.603025,-0.63394,-0.933504,0.370054,0.695063,11.4238,7.71596
426,8.52,0.037048,0.0189543,0.00337112,0.0147226,0.312899,0,0.411902,0.0301073,0.0252606,0.110823,-0.113666,-0.0419428,0.369272,0.603025,-0.63394,-0.919011,0.377254,0.684705,12.217,11.8996
427,8.54,0.0446151,0.00870353,0.0159387,0.0199729,0.325131,0,0.607024,0.0704794,0.0762075,-0.404574,-0.0744775,-0.0438719,0.369272,0.603025,-0.63394,-0.941583,0.3889,0.719401,13.2346,10.73
428,8.56,0.0529879,0.0285128,0.0164224,0.00805277,0.332353,0,0.191301,0.0357625,-0.1226,0.113918,-0.131524,-0.0488311,0.369272,0.603025,-0.63394,-0.909297,0.385333,0.707481,13.6604,7.01909
429,8.58,0.0308262,0.0119652,0.0169262,0.00193477,0.321304,0,0.391465,-0.023576,0.0676507,-0.456925,-0.0500004,-0.032493,0.369272,0.603025,-0.63394,-0.953485,0.353185,0.697493,14.2964,9.60156
430,8.6,0.0125008,0.00187057,0.000234485,0.0103957,0.317712,0,0.516011,0.0246872,-0.172544,0.597098,-0.143848,-0.0348358,0.369272,0.603025,-0.63394,-0.948446,0.366672,0.689032,14.6655,9.47718
431,8.62,0.0549947,0.0305935,0.0121532,0.0122481,0.325459,0,0.855024,0.0362919,0.150315,-0.746045,-0.0113159,-0.0495671,0.369097,0.598909,-0.629729,-0.974557,0.354423,0.710323,15.7838,9.97026
432,8.64,0.0548395,0.0292796,0.0173939,0.00816602,0.329233,0,1.61002,-0.0468653,-0.192999,0.0938232,-0.146594,-0.0583332,0.368921,0.594793,-0.625519,-0.92638,0.38393,0.704887,16.1785,8.14114
433,8.66,0.0704753,0.0318671,0.00703329,0.0315749,0.321106,0,1.6783,-0.0999882,0.267902,0.292013,-0.0143135,-0.0436934,0.368746,0.590677,-0.621308,-0.975907,0.378194,0.726938,17.0928,8.54414
434,8.68,0.0726111,0.0413873,0.018282,0.0129418,0.318991,0,1.04908,-0.131752,-0.220603,0.207807,-0.180961,-0.0422706,0.368571,0.586562,-0.617097,-0.903194,0.39376,0.706946,17.0053,8.12684
435,8.7,0.0282561,0.0175651,0.00767541,0.00301558,0.317186,0,1.04176,-0.0456297,0.263139,-0.468992,0.00674526,-0.0364306,0.368395,0.582446,-0.612886,-0.956494,0.379015,0.695658,17.5286,11.4007
436,8.72,0.0488688,0.0288706,0.00522113,0.0147771,0.32224,0,0.667416,0.0906138,-0.44692,1.11219,-0.143274,-0.036267,0.36822,0.57833,-0.608675,-0.916801,0.383892,0.706056,17.3706,14.1753
437,8.74,0.0929975,0.037227,0.0152889,0.0404816,0.322118,0,1.13779,0.344176,0.136163,-0.674135,0.0587856,-0.040869,0.368044,0.574214,-0.604464,-0.982547,0.343985,0.730394,17.692,17.9114
438,8.76,0.0346355,0.000863552,0.00951719,0.0242547,0.324151,0,1.60068,0.285291,-0.465436,0.855073,-0.0841763,0.0088095,0.367869,0.570098,-0.600254,-0.96155,0.338589,0.712799,16.2413,14.9319
439,8.78,0.103489,0.0333193,0.0594506,0.0107194,0.328054,0,2.04266,0.307514,0.148314,0.291576,0.0712037,0.0579092,0.367693,0.565983,-0.596043,-0.988913,0.244748,0.697893,14.8598,12.0507
440,8.8,0.0926445,0.0103953,0.0736197,0.0086295,0.33012,0,4.31893,0.152882,-0.192445,-0.234831,0.0429996,0.0749015,0.367518,0.561867,-0.591832,-0.969443,0.209014,0.677172,12.696,12.5299
441,8.82,0.14959,0.0490675,0.0908056,0.00971723,0.330894,0,5.53511,0.112842,0.0770694,0.498858,0.0586864,0.0870195,0.367342,0.557751,-0.587621,-1.00219,0.178182,0.674709,10.6502,14.5012
442,8.84,0.121474,0.0107067,0.108199,0.00256801,0.329494,0,6.33601,0.00899514,0.0216291,-0.277777,0.0468556,0.0353053,0.367167,0.553635,-0.58341,-0.957644,0.153057,0.680482,8.34794,16.4235
443,8.86,0.118568,0.0330611,0.0639692,0.0215374,0.332428,0,7.00028,-0.0810067,0.0751391,0.302733,0.0503972,0.0173745,0.366991,0.549519,-0.579199,-0.974865,0.199416,0.660134,5.90648,14.469
444,8.88,0.115838,0.0267444,0.0617263,0.0273675,0.327559,0,6.65907,-0.246347,0.0156406,-0.0649434,-0.00145196,0.00811688,0.366816,0.545403,-0.574989,-0.967384,0.213624,0.652923,4.84446,15.5845
445,8.9,0.136046,0.0341641,0.0847096,0.0171725,0.325173,0,5.97596,-0.287297,0.0890676,0.209231,0.00854231,-0.0272611,0.36664,0.541288,-0.570778,-0.971459,0.210106,0.661735,4.71112,15.0568
446,8.92,0.0792456,0.0234008,0.0536561,0.00218868,0.325333,0,6.80475,-0.427214,0.0239136,-0.230813,-0.0640476,-0.0672894,0.366465,0.537172,-0.566567,-0.963427,0.26842,0.675334,4.74584,12.9937
447,8.94,0.0682812,0.02659,0.0183629,0.0233284,0.320563,0,6.18802,-0.416787,0.19623,0.11892,-0.0390799,-0.101913,0.366289,0.533056,-0.562356,-0.962464,0.337341,0.652808,4.78833,10.1667
448,8.96,0.0467217,0.0264379,0.0167296,0.00355422,0.315457,0,5.4211,-0.277979,0.0189235,0.0683448,-0.110483,-0.108898,0.366114,0.52894,-0.558145,-0.908508,0.366187,0.671194,4.90233,13.2238
449,8.98,0.0604388,0.00216436,0.00979438,0.04848,0.314004,0,3.78792,0.0501091,0.272563,-0.1505,-0.0500643,-0.16034,0.365939,0.524824,-0.553934,-0.923107,0.400661,0.721838,4.9999,23.0113
450,9,0.166528,0.0566228,0.0186337,0.0912711,0.316914,0,3.30787,0.079096,0.0147365,0.582191,-0.130148,-0.131535,0.365763,0.520709,-0.549724,-0.852901,0.405665,0.763236,5.217,23.0596
451,9.02,0.164833,0.0524545,0.00857732,0.103801,0.318226,0,4.56919,0.210861,0.225456,-0.813564,-0.0519144,-0.0682071,0.365588,0.516593,-0.545513,-0.842249,0.385492,0.774372,5.09758,18.5499
452,9.04,0.175706,0.0174274,0.0143034,0.143975,0.333313,0,6.04666,0.220229,-0.211247,-0.00524577,-0.0823324,0.0214807,0.365412,0.512477,-0.541302,-0.882196,0.347415,0.81315,4.62188,9.1986
453,9.06,0.149091,0.0227025,0.0293569,0.0970315,0.335085,0,7.15401,0.189866,-0.111293,-0.254127,-0.0282277,0.000114329,0.365237,0.508361,-0.537091,-0.886478,0.313201,0.764809,4.64298,11.0075
454,9.08,0.101343,0.0122164,0.0596917,0.0294352,0.324038,0,7.90629,-0.0513184,-0.191483,0.089809,-0.0132091,0.0402862,0.365061,0.504245,-0.53288,-0.908007,0.274477,0.695813,4.80098,11.6355
455,9.1,0.106631,0.00548697,0.0618574,0.039287,0.311591,0,7.44976,-0.112635,-0.105326,0.141652,0.0172152,0.0253274,0.364886,0.50013,-0.528669,-0.932188,0.271951,0.62569,4.68675,14.2602
456,9.12,0.182152,0.0345181,0.0807344,0.0668999,0.312781,0,6.21609,-0.298762,0.0357351,-0.354743,0.021838,0.0288507,0.36471,0.496014,-0.524459,-0.969211,0.269415,0.596674,4.73489,17.4727
457,9.14,0.15602,0.0217198,0.0454083,0.0888914,0.316075,0,4.95783,-0.300471,0.179485,0.262306,0.0379912,-0.0141314,0.364535,0.491898,-0.520248,-0.952612,0.327543,0.573278,4.74698,18.1413
458,9.16,0.104863,0.0101495,0.0557908,0.038923,0.322434,0,3.73968,-0.335832,0.192627,-0.152222,-0.0562468,-0.0848238,0.364359,0.487782,-0.516037,-0.912491,0.345337,0.62184,4.74779,10.2012
459,9.18,0.0555856,0.00793284,0.00398433,0.0436684,0.324444,0,4.75549,-0.217497,0.328827,0.68163,-0.0223871,-0.110215,0.364184,0.483666,-0.511826,-0.902727,0.419137,0.615687,4.8978,7.26994
460,9.2,0.0395961,0.00802541,0.00608093,0.0254897,0.317793,0,5.15419,-0.156804,0.0408616,-0.0632013,-0.148981,-0.129805,0.364008,0.47955,-0.507615,-0.872274,0.43069,0.632457,4.89237,10.2086
461,9.22,0.0336571,0.0127327,0.0192442,0.0016802,0.314319,0,4.8303,-0.00675014,0.0879465,0.0594332,-0.0765525,-0.127589,0.363833,0.475435,-0.503404,-0.858615,0.423466,0.658216,4.93234,12.7704
462,9.24,0.0705324,0.0261895,0.00227743,0.0420654,0.321682,0,5.91944,0.0983459,-0.28311,0.289594,-0.188686,-0.127233,0.363657,0.471319,-0.499194,-0.848598,0.435707,0.697188,4.85329,11.6064
463,9.26,0.0809035,0.000985801,0.0117876,0.0681301,0.328137,0,5.39573,0.101946,0.0217404,-0.681866,-0.0823645,-0.113874,0.363482,0.467203,-0.494983,-0.880719,0.436692,0.721839,4.75453,6.48314
464,9.28,0.129425,0.0063104,0.00612816,0.116986,0.327989,0,5.37875,0.0276142,-0.143333,0.601613,-0.157096,-0.090846,0.363307,0.463087,-0.490772,-0.882473,0.423844,0.76928,4.18529,7.22689
465,9.3,0.137472,0.0236214,0.0132331,0.100617,0.321923,0,4.77472,-0.036247,0.164948,-0.233486,-0.0397429,-0.0586463,0.363131,0.458971,-0.486561,-0.856794,0.405206,0.751494,4.3403,10.019
466,9.32,0.133238,0.0606998,0.00541675,0.0671212,0.320706,0,5.61008,-0.143443,-0.142317,0.693548,-0.127817,-0.0572544,0.362956,0.454856,-0.48235,-0.817834,0.416965,0.716579,4.45036,8.14877
467,9.34,0.0226223,0.00393981,0.00547513,0.0132073,0.323541,0,5.68082,-0.120262,0.179033,-0.412191,-0.0130319,-0.055553,0.36278,0.45074,-0.478139,-0.866511,0.428224,0.661246,4.74471,9.91851
468,9.36,0.0738452,0.0375237,0.0276027,0.00871885,0.322322,0,3.57069,-0.060452,-0.348462,0.144565,-0.0952306,-0.050641,0.362605,0.446624,-0.473929,-0.85191,0.410343,0.655336,4.52455,10.1553
469,9.38,0.0587218,0.0074892,0.0152766,0.035956,0.318813,0,3.75059,0.150773,0.000706397,-0.752031,0.0879468,-0.0500732,0.362429,0.442508,-0.469718,-0.905314,0.415868,0.609239,4.72828,11.6117
470,9.4,0.0277437,0.00083214,0.0203488,0.00656277,0.323861,0,2.49932,0.22834,-0.48105,0.583829,-0.0759573,-0.0285665,0.362254,0.438392,-0.465507,-0.921582,0.389219,0.637208,4.30611,10.008
471,9.42,0.0669621,0.0209564,0.035629,0.0103766,0.333099,0,2.00493,0.319975,0.0821113,-0.146922,0.0650595,-0.00719578,0.362078,0.434277,-0.461296,-0.942662,0.349425,0.652723,4.30087,6.91623
472,9.44,0.0846286,0.0202835,0.0509037,0.0134414,0.327427,0,2.46812,0.124831,-0.143547,-0.4019,-0.00304808,-0.0145108,0.361903,0.430161,-0.457085,-0.909422,0.315565,0.654361,4.02922,11.0987
473,9.46,0.106198,0.0221717,0.0475937,0.0364329,0.327048,0,3.83756,0.0111479,0.182949,0.757223,0.0438709,-0.0195015,0.361727,0.426045,-0.452874,-0.93918,0.312678,0.603059,4.08199,13.8724
474,9.48,0.0921894,0.0156907,0.0297208,0.046778,0.334018,0,3.06284,-0.213667,-0.021195,-0.130724,-0.0834613,-0.0409491,0.361552,0.421929,-0.448664,-0.926632,0.337748,0.591285,4.05336,15.8354
475,9.5,0.0740188,0.00960141,0.0276999,0.0367175,0.338314,0,2.24919,-0.292637,0.27555,1.05099,-0.00406367,-0.0671344,0.361376,0.417813,-0.444453,-0.899371,0.362584,0.599916,4.19527,11.046
476,9.52,0.0805909,0.0566313,0.000827134,0.0231325,0.326054,0,2.6998,-0.450343,-0.023239,-0.543191,-0.0946304,-0.0849072,0.361201,0.413697,-0.440242,-0.836502,0.420163,0.612069,4.65486,11.8473
477,9.54,0.0390452,0.00610453,0.0210129,0.0119278,0.312487,0,3.69211,-0.313228,0.124536,0.419007,0.0355732,-0.087047,0.361025,0.409582,-0.436031,-0.883356,0.428267,0.645697,4.76749,13.7934
478,9.56,0.0854265,0.0214377,0.0112951,0.0526937,0.315084,0,2.60645,-0.0635981,-0.384248,-0.212556,-0.0895052,-0.126693,0.36085,0.405466,-0.43182,-0.886036,0.467753,0.68503,4.68859,19.7072
479,9.58,0.100447,0.0109521,0.00907511,0.0804196,0.323361,0,0.648921,0.0672427,0.00663146,-1.11524,0.00302573,-0.0827144,0.360675,0.40135,-0.427609,-0.940221,0.463836,0.711321,5.02539,17.1866
480,9.6,0.140977,0.0109135,0.0333106,0.0967526,0.327805,0,1.06146,0.106961,-0.247051,-0.135025,-0.0138102,-0.0171315,0.360499,0.397234,-0.423399,-0.965574,0.414709,0.726219,4.22267,9.39568
481,9.62,0.0964035,0.0194717,0.0344785,0.0424533,0.32886,0,2.56777,-0.0202491,-0.00577085,0.968125,0.0870106,0.0318802,0.360324,0.393118,-0.419188,-0.969056,0.407207,0.670483,4.79855,14.4159
482,9.64,0.0842289,0.0045926,0.0625706,0.0170656,0.325588,0,3.24769,-0.125741,-0.18669,-0.0220863,0.0462505,0.0313313,0.360148,0.389003,-0.414977,-0.956305,0.3801,0.643657,4.20555,16.5436
483,9.66,0.0813785,0.00726587,0.0346873,0.0394253,0.331078,0,3.52777,-0.176883,0.0349944,0.0730246,0.12357,0.006628,0.359973,0.384887,-0.410766,-0.965426,0.41834,0.585728,4.6928,13.1791
484,9.68,0.11281,0.0126825,0.0398849,0.0602431,0.326008,0,2.17246,-0.27648,-0.167045,-0.512441,0.0505735,-0.0346931,0.359797,0.380771,-0.406555,-0.9657,0.428406,0.563471,4.59364,10.5626
485,9.7,0.138382,0.0332203,0.0153131,0.0898484,0.31887,0,1.57792,-0.213438,0.134052,0.333204,0.152912,-0.0804951,0.359622,0.376655,-0.402344,-1.01165,0.470619,0.532425,4.48841,10.6967
486,9.72,0.0768748,0.00740594,0.021751,0.0477179,0.315186,0,1.17126,-0.228029,-0.033292,-0.15047,-0.0101128,-0.102785,0.359446,0.372539,-0.398134,-0.993249,0.481046,0.573114,4.39988,15.7843
487,9.74,0.0443432,0.0140791,0.0132677,0.0169964,0.316655,0,1.50928,-0.0467692,0.382279,0.0686719,0.10965,-0.153916,0.359271,0.368423,-0.393923,-0.983995,0.504196,0.602393,4.2468,18.2684
488,9.76,0.0585642,0.0212949,0.00227016,0.0349991,0.320714,0,2.1752,-0.0214904,-0.0151101,0.792064,-0.068559,-0.113243,0.359095,0.364308,-0.389712,-0.931262,0.524004,0.652946,4.3175,15.4975
489,9.78,0.0819416,0.0183063,0.0019961,0.0616392,0.321405,0,2.01,0.165178,0.166904,-0.365392,0.0212717,-0.105641,0.35892,0.360192,-0.385501,-0.914977,0.514309,0.678142,4.60692,11.2501
490,9.8,0.0892385,0.00782943,0.0105577,0.0708514,0.327689,0,2.04234,-0.00798598,-0.231687,-0.583638,-0.0282414,-0.00839485,0.358744,0.356076,-0.38129,-0.940199,0.501111,0.685909,4.65527,10.4426
491,9.82,0.139557,0.0295632,0.0278095,0.0821844,0.330755,0,2.02668,-0.00235926,-0.0374411,0.319118,0.0250911,-0.0302891,0.358569,0.35196,-0.377079,-0.987545,0.481677,0.695797,4.51267,6.558
492,9.84,0.0690112,0.00380933,0.029409,0.0357929,0.325885,0,2.49012,-0.238302,-0.137676,-0.560247,-0.0181511,-0.0170409,0.358393,0.347844,-0.372869,-0.970531,0.4899,0.647959,4.6479,7.92944
493,9.86,0.0821098,0.0216822,0.0314596,0.028968,0.317614,0,2.06515,-0.154395,0.237449,0.0615277,0.0691928,-0.0329671,0.358218,0.343729,-0.368658,-0.993821,0.504255,0.581751,4.52822,9.03937
494,9.88,0.111382,0.0303368,0.039,0.0420451,0.321241,0,0.766503,-0.105361,-0.0435391,-0.0515403,-0.0832857,-0.0409352,0.358043,0.339613,-0.364447,-0.943896,0.508429,0.567227,4.28248,11.3116
495,9.9,0.0762378,0.0112084,0.0159056,0.0491238,0.328183,0,0.494935,0.183076,0.360358,-0.173129,0.0873442,-0.0826646,0.357867,0.335497,-0.360236,-0.961648,0.561687,0.5587,4.92128,9.87852
496,9.92,0.0514761,0.0406682,0.010789,1.89543e-05,0.329424,0,0.866714,0.11049,-0.238295,0.85273,-0.129757,-0.0466855,0.357692,0.331381,-0.356025,-0.908673,0.523002,0.606394,4.06465,10.4296
497,9.94,0.0673723,0.0288585,0.0237826,0.0147313,0.315257,0,1.51762,0.260047,-0.0149142,0.00596397,0.0216851,-0.0392854,0.357516,0.327265,-0.351814,-0.912373,0.491869,0.619657,4.30923,15.2844
498,9.96,0.0705703,0.00423121,0.0271877,0.0391513,0.317423,0,1.7553,0.200887,-0.408852,0.245636,-0.0518595,-0.00625484,0.357341,0.32315,-0.347603,-0.961712,0.466391,0.642627,4.25264,11.3656
499,9.98,0.097298,0.0083608,0.0240616,0.0648757,0.330819,0,1.17916,0.124887,-0.118629,0.0835589,0.0387498,-0.0261268,0.357165,0.319034,-0.343393,-0.977546,0.451987,0.6669,4.27911,12.3427
500,10,0.138095,0.00258893,0.0455576,0.0899482,0.338414,0,1.40932,-0.156166,-0.203084,-0.260253,0.00309031,-0.0709761,0.35699,0.314918,-0.339182,-0.980857,0.429578,0.690522,3.84601,14.02
501,10.02,0.0576583,0.0181413,0.0196087,0.0199082,0.330872,0,3.48698,-0.265037,0.0173405,-0.033645,0.0509214,-0.0661406,0.356814,0.310802,-0.334971,-0.976433,0.471333,0.61903,4.97963,7.2369
502,10.04,0.0581328,0.0146899,0.00289237,0.0405505,0.31378,0,2.94756,-0.20731,-0.0360949,-0.182932,-0.0243464,-0.0788047,0.356639,0.306686,-0.33076,-0.98773,0.509499,0.557119,4.67895,12.1148
503,10.06,0.0546795,0.00856733,0.00440234,0.0417098,0.309823,0,1.15361,0.0254841,0.142082,0.249881,0.0508085,-0.114455,0.356463,0.30257,-0.326549,-1.00045,0.517527,0.554507,4.37632,21.1747
504,10.08,0.0293906,0.00384063,0.0103525,0.0151975,0.316944,0,0.516042,0.196242,-0.0364809,0.440369,-0.0358649,-0.139567,0.356288,0.298455,-0.322338,-0.977912,0.492539,0.609962,4.28237,23.9916
505,10.1,0.0476727,0.0039643,0.00763229,0.0360761,0.326224,0,0.431083,0.313452,0.207749,-0.505792,0.0227173,-0.120571,0.356112,0.294339,-0.318128,-0.971841,0.493151,0.629387,4.53475,17.9899
506,10.12,0.0696155,0.00227195,0.0044097,0.0629338,0.32926,0,0.3698,0.269898,0.0173529,0.237599,-0.0454172,-0.0540838,0.355937,0.290223,-0.313917,-0.958419,0.461551,0.654791,4.33502,6.46459
507,10.14,0.117869,0.0438373,0.0208366,0.0531951,0.32418,0,0.57462,0.171402,0.00573863,-0.0303183,0.0167321,-0.0308067,0.355761,0.286107,-0.309706,-0.907118,0.427779,0.643598,4.4931,9.5833
508,10.16,0.153246,0.0280166,0.0705837,0.0546458,0.32613,0,2.55449,-0.0464858,-0.197536,-0.218909,-0.0272603,0.00044735,0.355586,0.281991,-0.305495,-0.934108,0.372627,0.643594,4.53537,13.0501
509,10.18,0.0520992,0.00986362,0.0336238,0.0086118,0.332281,0,4.27403,-0.143564,-0.122927,0.5103,0.0103076,-0.0399585,0.35541,0.277876,-0.301284,-0.980457,0.414123,0.596106,4.86086,12.5718
