attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,base_forward_m,base_left_m,base_roll_deg,base_pitch_deg,arm_speed_rad_s,finger_contact_n,forearm_contact_n,fell,door_deg,handle_deg,claw_engaged,claw_force_n,force_cmd_n,bar_along_m,bar_depth_m,bar_across_m,bar_tilt_deg
15,304,6.08,settle,0.00892,0.00316,0.00834,0.08198,0.03,-18.85,70.4,0.31,0.0211,10.141,0.0199,0.0071,-1.22,0.16,0.983,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0644,0.2118,0.035,6.8411
0,305,6.1,settle,0.01003,0.00337,0.00945,0.09467,0.03,-16.17,73.12,0.3101,0.0268,10.41,0.025,0.0098,-2.26,0.44,1.046,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0416,0.2169,0.0306,18.717
1,305,6.1,settle,0.01249,0.00511,0.01139,0.10686,0.03,-15.01,74.83,0.3098,0.0315,10.535,0.03,0.0095,-2.36,0.54,1.04,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0575,0.2129,0.0242,10.7754
2,305,6.1,settle,0.00857,0.00328,0.00791,0.08358,0.03,-18.68,70.99,0.3103,0.0231,10.589,0.0223,0.006,-0.72,0.03,1.048,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0854,0.2125,0.0328,2.8667
3,305,6.1,settle,0.01001,0.00424,0.00907,0.09247,0.03,-16.92,72.52,0.3108,0.0256,10.848,0.0245,0.0075,-1.49,-0.04,1.047,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.064,0.2134,0.0284,8.0983
4,305,6.1,settle,0.01905,0.0053,0.01829,0.11827,0.03,-11.99,77.24,0.3087,0.0383,9.678,0.0365,0.0117,-2.71,1.08,1.029,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0546,0.2075,0.0181,12.1529
5,305,6.1,settle,0.01706,0.00825,0.01493,0.11652,0.03,-11.88,77.69,0.3079,0.0367,9.19,0.0345,0.0126,-3.07,1.38,0.871,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0241,0.2192,0.0199,25.4944
6,305,6.1,settle,0.0132,0.00405,0.01257,0.11288,0.03,-13.34,76.48,0.3086,0.0348,10.002,0.0333,0.01,-2.35,0.98,0.935,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0829,0.2105,0.0211,0.746
7,305,6.1,settle,0.00841,0.0025,0.00803,0.08215,0.03,-18.86,70.53,0.3106,0.0225,10.488,0.0215,0.0066,-1.14,-0.02,1.176,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0672,0.2115,0.0362,5.626
8,305,6.1,settle,0.01143,0.0025,0.01115,0.10108,0.03,-15.54,73.74,0.3105,0.0296,10.913,0.0285,0.0083,-1.66,0.24,1.041,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.082,0.2106,0.027,1.7765
9,305,6.1,settle,0.01312,0.00586,0.01174,0.11133,0.03,-14.2,75.55,0.3098,0.0331,10.467,0.0316,0.0096,-2.56,0.57,1.04,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0536,0.2138,0.0221,12.5974
10,305,6.1,settle,0.0139,0.00507,0.01294,0.11378,0.03,-13.45,76.2,0.3098,0.0351,10.585,0.0339,0.0092,-2.43,0.45,1.045,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0686,0.2107,0.0204,5.1852
11,305,6.1,settle,0.01248,0.00475,0.01154,0.10586,0.03,-14.65,74.93,0.3098,0.0315,10.645,0.0302,0.009,-1.83,0.55,0.897,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0842,0.2113,0.0229,1.8114
12,305,6.1,settle,0.01147,0.00406,0.01072,0.0999,0.03,-15.08,74.62,0.3081,0.0273,9.551,0.0251,0.0107,-2.67,1.0,0.891,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0469,0.2147,0.028,15.6203
13,305,6.1,settle,0.01183,0.0072,0.00939,0.09214,0.03,-17.3,72.57,0.3102,0.0246,10.281,0.0226,0.0096,-2.24,0.44,1.044,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0355,0.2189,0.0295,20.7058
14,305,6.1,settle,0.01738,0.00868,0.01505,0.11733,0.03,-12.29,77.09,0.3096,0.0375,10.23,0.0359,0.0109,-2.73,0.75,0.904,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0376,0.2154,0.0167,19.988
15,305,6.1,settle,0.00895,0.00302,0.00842,0.08248,0.03,-18.88,70.72,0.31,0.0213,10.163,0.02,0.0072,-1.15,0.17,0.97,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0676,0.2122,0.0333,6.3722
0,306,6.12,settle,0.0103,0.00518,0.00891,0.09556,0.03,-16.3,73.21,0.3101,0.0269,10.462,0.025,0.0098,-2.33,0.47,1.039,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0392,0.2179,0.0302,18.984
1,306,6.12,settle,0.01147,0.00297,0.01108,0.10584,0.03,-14.85,74.84,0.3099,0.0315,10.546,0.03,0.0095,-2.33,0.49,0.901,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0595,0.2128,0.0255,10.5547
2,306,6.12,settle,0.00864,0.00225,0.00834,0.08371,0.03,-18.68,70.98,0.3103,0.0231,10.642,0.0223,0.006,-0.84,0.01,1.049,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.083,0.2115,0.0342,2.4648
3,306,6.12,settle,0.00941,0.00321,0.00885,0.09184,0.03,-17.06,72.33,0.3109,0.0256,10.898,0.0244,0.0075,-1.62,-0.06,1.049,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0611,0.2129,0.0314,8.6043
4,306,6.12,settle,0.02032,0.0072,0.019,0.12006,0.03,-11.73,77.45,0.3087,0.0384,9.693,0.0366,0.0118,-2.58,1.09,0.727,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.056,0.2074,0.0145,11.9224
5,306,6.12,settle,0.01736,0.00894,0.01488,0.11723,0.03,-11.75,77.85,0.3079,0.0368,9.211,0.0346,0.0126,-2.96,1.42,0.547,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.025,0.2197,0.0173,25.3236
6,306,6.12,settle,0.01261,0.00139,0.01253,0.11179,0.03,-13.53,76.07,0.3086,0.0348,10.047,0.0333,0.01,-2.46,0.98,1.038,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0798,0.2099,0.0239,0.2635
7,306,6.12,settle,0.00843,0.00128,0.00833,0.08184,0.03,-18.75,70.32,0.3106,0.0225,10.516,0.0215,0.0067,-1.03,-0.02,0.918,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0693,0.211,0.0365,5.3071
8,306,6.12,settle,0.01188,0.00481,0.01087,0.10212,0.03,-15.35,74.23,0.3105,0.0297,10.932,0.0285,0.0083,-1.58,0.26,0.972,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0854,0.2117,0.0244,2.2835
9,306,6.12,settle,0.01123,0.00315,0.01078,0.10943,0.03,-14.25,75.44,0.3098,0.0331,10.474,0.0317,0.0096,-2.48,0.54,1.049,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0562,0.214,0.0244,12.2645
10,306,6.12,settle,0.01384,0.00436,0.01314,0.11358,0.03,-13.5,76.07,0.3098,0.0351,10.591,0.0338,0.0093,-2.33,0.43,0.983,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0714,0.2104,0.0207,4.7821
11,306,6.12,settle,0.01342,0.00623,0.01189,0.10733,0.03,-14.83,75.0,0.3098,0.0316,10.694,0.0302,0.009,-1.97,0.55,1.044,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0818,0.2112,0.0217,1.4197
12,306,6.12,settle,0.01068,0.00249,0.01039,0.09938,0.03,-15.04,74.32,0.3081,0.0274,9.571,0.0252,0.0108,-2.49,1.02,0.663,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0492,0.2148,0.0279,15.3081
13,306,6.12,settle,0.00976,0.00395,0.00893,0.08998,0.03,-17.42,72.51,0.3102,0.0247,10.293,0.0227,0.0096,-2.18,0.4,1.047,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0391,0.2183,0.0319,20.2469
14,306,6.12,settle,0.01843,0.01082,0.01492,0.1184,0.03,-12.45,77.26,0.3096,0.0375,10.275,0.0359,0.0109,-2.88,0.76,1.04,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.035,0.2161,0.0158,20.2997
15,306,6.12,settle,0.00961,0.0045,0.0085,0.08377,0.03,-18.96,70.73,0.3101,0.0214,10.213,0.0201,0.0072,-1.27,0.16,1.046,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0651,0.2125,0.0327,6.7409
0,307,6.14,settle,0.01001,0.00403,0.00916,0.09556,0.03,-16.35,73.42,0.3101,0.027,10.478,0.0251,0.0098,-2.26,0.48,1.046,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0429,0.2177,0.0291,18.3938
1,307,6.14,settle,0.0113,0.00403,0.01056,0.10593,0.03,-14.76,74.58,0.3099,0.0315,10.593,0.03,0.0096,-2.4,0.48,1.04,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0557,0.2133,0.0263,11.154
2,307,6.14,settle,0.00909,0.00203,0.00887,0.08421,0.03,-18.5,70.9,0.3104,0.0231,10.664,0.0223,0.0061,-0.75,-0.01,1.017,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0858,0.2112,0.0334,2.8669
3,307,6.14,settle,0.00919,0.00107,0.00912,0.09147,0.03,-16.99,72.25,0.3109,0.0256,10.917,0.0244,0.0076,-1.53,-0.07,1.048,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0641,0.2123,0.0317,8.1849
4,307,6.14,settle,0.02057,0.00938,0.01831,0.12042,0.03,-11.77,77.86,0.3088,0.0385,9.742,0.0367,0.0118,-2.7,1.11,1.034,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0526,0.2085,0.0136,12.3315
5,307,6.14,settle,0.01773,0.00957,0.01493,0.11761,0.03,-11.73,78.02,0.308,0.0369,9.246,0.0346,0.0126,-3.13,1.4,0.534,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0239,0.2199,0.0171,25.502
6,307,6.14,settle,0.01199,0.00127,0.01192,0.11116,0.03,-13.47,75.76,0.3086,0.0349,10.058,0.0334,0.0101,-2.28,0.98,0.999,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0818,0.2105,0.0241,0.5859
7,307,6.14,settle,0.00816,0.00293,0.00761,0.08227,0.03,-18.91,70.31,0.3106,0.0226,10.576,0.0216,0.0067,-1.09,0.03,1.027,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0666,0.2118,0.0366,5.6628
8,307,6.14,settle,0.01238,0.00587,0.0109,0.10316,0.03,-15.6,74.22,0.3105,0.0297,10.977,0.0286,0.0083,-1.69,0.27,1.046,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0831,0.2118,0.0237,1.9333
9,307,6.14,settle,0.01051,0.00339,0.00995,0.10836,0.03,-14.34,75.13,0.3099,0.0331,10.517,0.0317,0.0097,-2.59,0.53,1.042,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0525,0.2143,0.0275,12.8719
10,307,6.14,settle,0.01452,0.00563,0.01339,0.11441,0.03,-13.51,76.05,0.3098,0.0351,10.63,0.0338,0.0093,-2.39,0.44,1.039,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.068,0.2104,0.02,5.2571
11,307,6.14,settle,0.01093,0.00393,0.0102,0.10489,0.03,-15.02,74.88,0.3099,0.0316,10.703,0.0303,0.009,-1.93,0.52,1.047,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.085,0.2121,0.025,1.8531
12,307,6.14,settle,0.01157,0.00518,0.01035,0.10096,0.03,-14.93,74.56,0.3081,0.0275,9.629,0.0253,0.0108,-2.61,1.04,0.933,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0458,0.2155,0.0267,15.7595
13,307,6.14,settle,0.00948,0.00405,0.00858,0.08954,0.03,-17.36,72.39,0.3103,0.0247,10.34,0.0227,0.0097,-2.27,0.37,1.292,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0365,0.2181,0.0344,20.7632
14,307,6.14,settle,0.01619,0.00718,0.01451,0.11606,0.03,-12.63,77.17,0.3097,0.0376,10.278,0.036,0.0109,-2.85,0.72,1.05,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0387,0.2155,0.0186,19.833
15,307,6.14,settle,0.00834,0.00217,0.00805,0.08227,0.03,-18.85,70.77,0.3101,0.0215,10.231,0.0202,0.0072,-1.19,0.12,0.948,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0675,0.2123,0.0342,6.4262
0,308,6.16,settle,0.01094,0.00553,0.00944,0.09704,0.03,-16.4,73.45,0.3101,0.027,10.522,0.0252,0.0098,-2.39,0.47,1.043,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0407,0.2178,0.0285,18.7277
1,308,6.16,settle,0.01119,0.0036,0.0106,0.10641,0.03,-14.45,74.72,0.3099,0.0316,10.605,0.0301,0.0096,-2.27,0.49,1.046,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0583,0.2136,0.0244,10.7589
2,308,6.16,settle,0.01001,0.00371,0.0093,0.0859,0.03,-18.56,70.75,0.3103,0.0232,10.714,0.0223,0.0061,-0.8,0.01,1.046,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0835,0.2112,0.0319,2.5518
3,308,6.16,settle,0.00901,0.00285,0.00855,0.09194,0.03,-17.21,72.06,0.3109,0.0256,10.963,0.0244,0.0076,-1.56,-0.02,1.046,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0616,0.213,0.0318,8.5062
4,308,6.16,settle,0.01923,0.00744,0.01773,0.11907,0.03,-11.63,77.71,0.3089,0.0386,9.748,0.0368,0.0118,-2.65,1.07,1.046,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0553,0.2088,0.0144,12.0479
5,308,6.16,settle,0.01575,0.0071,0.01406,0.11539,0.03,-12.0,77.65,0.3081,0.0369,9.262,0.0347,0.0127,-3.08,1.38,0.781,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0255,0.2201,0.02,25.3671
6,308,6.16,settle,0.01292,0.00264,0.01265,0.11239,0.03,-13.32,76.1,0.3086,0.0349,10.108,0.0334,0.0101,-2.37,1.0,1.036,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0791,0.2101,0.0225,0.2138
7,308,6.16,settle,0.00801,0.00224,0.00769,0.08298,0.03,-18.85,70.62,0.3106,0.0228,10.598,0.0217,0.0068,-1.02,0.05,1.048,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0699,0.2125,0.0342,5.1647
8,308,6.16,settle,0.01039,0.00384,0.00965,0.10116,0.03,-15.69,74.2,0.3106,0.0298,10.986,0.0286,0.0083,-1.67,0.23,1.006,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0859,0.2124,0.0265,2.2969
9,308,6.16,settle,0.0098,0.0016,0.00967,0.10755,0.03,-14.36,74.76,0.3099,0.0332,10.528,0.0317,0.0097,-2.44,0.54,1.046,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0552,0.2142,0.0283,12.5016
10,308,6.16,settle,0.01276,0.00425,0.01203,0.1126,0.03,-13.52,75.93,0.3098,0.0351,10.636,0.0339,0.0093,-2.25,0.44,1.046,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0707,0.2114,0.0211,4.8373
11,308,6.16,settle,0.01048,0.00068,0.01046,0.10414,0.03,-15.09,74.65,0.31,0.0316,10.746,0.0303,0.009,-2.06,0.49,1.044,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.082,0.211,0.0281,1.3562
12,308,6.16,settle,0.0113,0.0043,0.01045,0.10114,0.03,-15.01,74.72,0.308,0.0276,9.642,0.0254,0.0108,-2.46,1.04,1.045,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0498,0.2155,0.0253,15.1339
13,308,6.16,settle,0.00939,0.00273,0.00899,0.08918,0.03,-17.25,72.08,0.3103,0.0248,10.362,0.0228,0.0097,-2.14,0.36,0.921,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0386,0.2172,0.0346,20.5742
14,308,6.16,settle,0.01523,0.00652,0.01376,0.11455,0.03,-12.79,76.78,0.3098,0.0376,10.315,0.036,0.0109,-2.98,0.71,1.04,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0359,0.2157,0.0223,20.3684
15,308,6.16,settle,0.00848,0.00291,0.00797,0.08217,0.03,-18.77,70.48,0.3102,0.0216,10.288,0.0203,0.0072,-1.26,0.11,1.045,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0644,0.2118,0.036,6.9104
0,309,6.18,settle,0.00927,0.0029,0.00881,0.09525,0.03,-16.45,73.38,0.3101,0.0271,10.536,0.0252,0.0099,-2.31,0.44,1.003,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0431,0.2176,0.0306,18.4139
1,309,6.18,settle,0.01215,0.00579,0.01068,0.10792,0.03,-14.59,74.87,0.3098,0.0316,10.65,0.0301,0.0096,-2.35,0.51,1.041,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0561,0.214,0.0232,11.0312
2,309,6.18,settle,0.00792,0.00284,0.0074,0.08386,0.03,-18.68,70.92,0.3103,0.0233,10.734,0.0225,0.0062,-0.72,0.03,0.964,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0859,0.2128,0.0334,2.9147
3,309,6.18,settle,0.01014,0.00391,0.00936,0.09353,0.03,-17.0,72.51,0.3109,0.0256,10.976,0.0245,0.0077,-1.49,-0.01,0.998,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0647,0.213,0.0288,8.015
4,309,6.18,settle,0.01902,0.00696,0.0177,0.1186,0.03,-11.75,77.53,0.309,0.0386,9.789,0.0368,0.0118,-2.81,1.07,1.035,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0532,0.2086,0.0162,12.4121
5,309,6.18,settle,0.01563,0.00818,0.01331,0.1149,0.03,-11.84,77.67,0.3082,0.037,9.305,0.0347,0.0127,-3.22,1.38,0.712,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0223,0.221,0.0212,25.8411
6,309,6.18,settle,0.01319,0.00455,0.01238,0.11303,0.03,-13.31,76.26,0.3086,0.035,10.122,0.0335,0.0101,-2.22,1.0,1.046,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0824,0.2109,0.0204,0.7299
7,309,6.18,settle,0.00869,0.00382,0.00781,0.08427,0.03,-19.06,70.55,0.3106,0.0228,10.643,0.0218,0.0068,-1.11,0.04,1.046,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0681,0.2127,0.0334,5.435
8,309,6.18,settle,0.00977,0.00094,0.00972,0.10028,0.03,-15.84,73.8,0.3107,0.0298,11.029,0.0286,0.0084,-1.76,0.21,1.198,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0823,0.2113,0.0298,1.7377
9,309,6.18,settle,0.00994,0.00342,0.00933,0.10811,0.03,-14.47,74.87,0.31,0.0332,10.575,0.0318,0.0098,-2.5,0.56,1.038,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0524,0.2147,0.0284,12.8465
10,309,6.18,settle,0.0127,0.00376,0.01213,0.11226,0.03,-13.51,75.9,0.3098,0.0351,10.681,0.0338,0.0093,-2.4,0.42,1.043,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0675,0.211,0.0226,5.3597
11,309,6.18,settle,0.01026,0.0013,0.01018,0.10361,0.03,-15.06,74.16,0.31,0.0317,10.759,0.0303,0.0091,-1.91,0.47,1.047,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0843,0.211,0.0291,1.7096
12,309,6.18,settle,0.01235,0.00616,0.0107,0.10278,0.03,-14.99,74.87,0.3081,0.0277,9.692,0.0255,0.0108,-2.6,1.04,1.035,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0476,0.2158,0.024,15.4582
13,309,6.18,settle,0.00904,0.00473,0.0077,0.08958,0.03,-17.26,72.13,0.3103,0.0249,10.419,0.0229,0.0098,-2.19,0.41,1.038,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0352,0.219,0.0345,20.9905
14,309,6.18,settle,0.01468,0.00477,0.01388,0.11373,0.03,-12.79,76.15,0.3098,0.0376,10.32,0.036,0.011,-2.81,0.71,1.043,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.038,0.2152,0.0232,20.1753
15,309,6.18,settle,0.00774,0.00116,0.00765,0.08146,0.03,-18.67,70.37,0.3102,0.0217,10.317,0.0204,0.0073,-1.14,0.13,0.986,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0668,0.2121,0.036,6.5491
0,310,6.2,settle,0.00904,0.00449,0.00784,0.09477,0.03,-16.4,73.23,0.3102,0.0271,10.587,0.0253,0.0099,-2.41,0.43,1.043,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0389,0.2182,0.033,19.0939
1,310,6.2,settle,0.00969,0.00309,0.00919,0.10549,0.03,-14.94,74.87,0.3099,0.0316,10.659,0.0301,0.0096,-2.27,0.51,1.046,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0599,0.2146,0.026,10.4547
2,310,6.2,settle,0.00812,0.00225,0.00781,0.08421,0.03,-18.61,71.03,0.3103,0.0233,10.79,0.0225,0.0062,-0.84,0.02,1.049,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0828,0.212,0.0344,2.4116
3,310,6.2,settle,0.00964,0.00442,0.00856,0.0936,0.03,-17.29,72.42,0.3109,0.0257,11.016,0.0245,0.0077,-1.57,-0.01,1.046,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0623,0.2137,0.0296,8.3484
4,310,6.2,settle,0.01913,0.00643,0.01802,0.11882,0.03,-11.75,77.01,0.309,0.0387,9.793,0.0368,0.0119,-2.64,1.06,1.011,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0554,0.2083,0.0156,12.1364
5,310,6.2,settle,0.01545,0.00577,0.01434,0.11464,0.03,-12.01,77.23,0.3082,0.037,9.306,0.0348,0.0128,-3.02,1.36,1.012,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0265,0.2192,0.0216,25.3697
6,310,6.2,settle,0.01409,0.00548,0.01298,0.11405,0.03,-13.33,76.47,0.3086,0.035,10.167,0.0335,0.0101,-2.37,1.0,1.037,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0802,0.2105,0.0193,0.3629
7,310,6.2,settle,0.00761,0.00177,0.0074,0.08296,0.03,-18.91,70.75,0.3106,0.0229,10.66,0.0219,0.0068,-1.07,-0.0,0.937,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.07,0.2126,0.0348,5.2046
8,310,6.2,settle,0.00921,0.00078,0.00918,0.09968,0.03,-15.63,73.57,0.3107,0.0298,11.044,0.0286,0.0084,-1.63,0.21,1.047,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0846,0.2118,0.03,2.0934
9,310,6.2,settle,0.01014,0.00219,0.0099,0.10931,0.03,-14.35,75.2,0.31,0.0333,10.586,0.0319,0.0098,-2.4,0.57,1.047,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0562,0.2146,0.0257,12.2533
10,310,6.2,settle,0.01275,0.00296,0.0124,0.11236,0.03,-13.45,75.81,0.3099,0.0351,10.689,0.0338,0.0094,-2.29,0.41,1.047,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0706,0.2108,0.0222,4.9007
11,310,6.2,settle,0.00997,0.00118,0.0099,0.10396,0.03,-15.08,74.21,0.3099,0.0317,10.808,0.0304,0.0091,-1.92,0.51,1.037,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0813,0.2114,0.0287,1.3325
12,310,6.2,settle,0.00992,0.00271,0.00954,0.10019,0.03,-15.31,74.57,0.3081,0.0278,9.705,0.0256,0.0108,-2.53,1.01,1.047,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0503,0.2158,0.0276,15.1106
13,310,6.2,settle,0.00898,0.0037,0.00819,0.09028,0.03,-17.11,72.57,0.3102,0.025,10.44,0.023,0.0098,-2.11,0.44,1.039,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0384,0.2192,0.0318,20.4236
14,310,6.2,settle,0.01519,0.00702,0.01347,0.11424,0.03,-12.78,76.28,0.3099,0.0377,10.364,0.036,0.0111,-2.84,0.74,1.035,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0348,0.2159,0.023,20.5616
15,310,6.2,settle,0.00774,0.0028,0.00721,0.08214,0.03,-18.84,70.41,0.3102,0.0218,10.375,0.0205,0.0073,-1.23,0.18,1.043,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0645,0.2127,0.0359,6.8711
0,311,6.22,settle,0.00839,0.00256,0.00799,0.09411,0.03,-16.34,72.94,0.3102,0.0272,10.604,0.0253,0.01,-2.26,0.43,1.047,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0419,0.2177,0.0331,18.7391
1,311,6.22,settle,0.00921,0.00214,0.00896,0.10469,0.03,-15.1,74.68,0.31,0.0316,10.702,0.0301,0.0096,-2.44,0.48,1.044,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0573,0.2142,0.0291,10.9273
2,311,6.22,settle,0.00823,0.00194,0.008,0.08443,0.03,-18.48,70.96,0.3103,0.0233,10.81,0.0225,0.0063,-0.74,0.01,1.049,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0857,0.212,0.0337,2.8403
3,311,6.22,settle,0.00887,0.0028,0.00841,0.09278,0.03,-17.06,72.53,0.3109,0.0257,11.029,0.0245,0.0077,-1.54,-0.05,0.901,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0643,0.2136,0.0302,8.1239
4,311,6.22,settle,0.02091,0.00918,0.01879,0.12076,0.03,-11.58,77.78,0.3089,0.0387,9.838,0.0368,0.012,-2.75,1.08,1.031,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0529,0.2081,0.0133,12.4133
5,311,6.22,settle,0.01658,0.00809,0.01447,0.11606,0.03,-11.96,77.53,0.3082,0.0371,9.356,0.0348,0.0128,-3.1,1.39,1.024,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0238,0.2197,0.0203,25.6265
6,311,6.22,settle,0.0114,0.00267,0.01108,0.11106,0.03,-13.63,76.17,0.3087,0.0351,10.18,0.0336,0.0101,-2.3,0.98,1.05,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0818,0.2116,0.0231,0.6143
7,311,6.22,settle,0.00785,0.00316,0.00719,0.08288,0.03,-18.8,70.49,0.3107,0.023,10.717,0.0219,0.0069,-1.15,-0.02,1.219,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0661,0.2123,0.0365,5.8038
