t,state,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_fb_0,q_fb_1,q_fb_2,q_fb_3,q_fb_4,q_fb_5,q_true_0,q_true_1,q_true_2,q_true_3,q_true_4,q_true_5,gripper_cmd_m,finger_1_m,finger_2_m,finger_1_target_m,finger_2_target_m,cup_x_b,cup_y_b,cup_top_z_b,cup_tilt_deg,jaw_x_b,jaw_y_b,jaw_z_b,base_height_m
0.220,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.3275,-0.3110,-0.0268,0.00,0.3872,-0.0013,0.4965,0.0851
0.240,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.3275,-0.3110,-0.0268,0.00,0.3872,-0.0013,0.4965,0.0851
0.260,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.3275,-0.3110,-0.0268,0.00,0.3872,-0.0013,0.4965,0.0851
0.280,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.3275,-0.3110,-0.0268,0.00,0.3872,-0.0013,0.4965,0.0851
0.300,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.3275,-0.3110,-0.0268,0.00,0.3872,-0.0013,0.4965,0.0851
0.320,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.3275,-0.3110,-0.0268,0.00,0.3872,-0.0013,0.4965,0.0851
0.340,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.3275,-0.3110,-0.0268,0.00,0.3872,-0.0013,0.4965,0.0851
0.360,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.3275,-0.3110,-0.0268,0.00,0.3872,-0.0013,0.4965,0.0851
0.380,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.3275,-0.3110,-0.0268,0.00,0.3872,-0.0013,0.4965,0.0851
0.400,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.3275,-0.3110,-0.0268,0.00,0.3872,-0.0013,0.4965,0.0851
0.420,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.3275,-0.3110,-0.0268,0.00,0.3872,-0.0013,0.4965,0.0851
0.440,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.3275,-0.3110,-0.0268,0.00,0.3872,-0.0013,0.4965,0.0851
0.460,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.3275,-0.3110,-0.0268,0.00,0.3872,-0.0013,0.4965,0.0851
0.480,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.3275,-0.3110,-0.0268,0.00,0.3872,-0.0013,0.4965,0.0851
0.500,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.3275,-0.3110,-0.0268,0.00,0.3872,-0.0013,0.4965,0.0851
0.520,moving,nan,nan,nan,nan,nan,nan,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.3275,-0.3110,-0.0268,0.00,0.3872,-0.0013,0.4965,0.0851
0.540,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.3275,-0.3110,-0.0268,0.00,0.3872,-0.0013,0.4965,0.0851
0.560,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.3275,-0.3110,-0.0268,0.00,0.3872,-0.0013,0.4965,0.0851
0.580,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.3275,-0.3110,-0.0268,0.00,0.3872,-0.0013,0.4965,0.0851
0.600,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.00229,0.00280,0.00588,-0.00234,0.00267,-0.00232,0.0000,0.0000,0.0000,0.0000,-0.0000,0.3274,-0.3111,-0.0266,0.00,0.3866,-0.0004,0.4961,0.0851
0.620,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.00000,0.00507,0.00369,-0.00035,0.00035,-0.00000,0.01078,-0.00567,0.01424,-0.01040,0.01120,-0.01085,0.0000,0.0000,0.0000,0.0000,-0.0000,0.3273,-0.3112,-0.0262,0.00,0.3842,0.0028,0.4945,0.0851
0.640,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.01078,-0.00567,0.01424,-0.01040,0.01120,-0.01085,0.02546,-0.02034,0.02883,-0.02464,0.02593,-0.02558,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.3272,-0.3113,-0.0258,0.00,0.3801,0.0083,0.4917,0.0852
0.660,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.01078,-0.00567,0.01424,-0.01040,0.01120,-0.01085,0.04635,-0.04122,0.04962,-0.04515,0.04684,-0.04652,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.3271,-0.3114,-0.0256,0.00,0.3741,0.0156,0.4877,0.0852
0.680,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.01078,-0.00567,0.01424,-0.01040,0.01120,-0.01085,0.07128,-0.06583,0.07422,-0.06909,0.07177,-0.07146,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.3270,-0.3113,-0.0257,0.00,0.3667,0.0239,0.4827,0.0852
0.700,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.01078,-0.00567,0.01424,-0.01040,0.01120,-0.01085,0.08069,-0.07791,0.08684,-0.07866,0.08028,-0.07986,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.3272,-0.3109,-0.0270,0.00,0.3631,0.0268,0.4807,0.0851
0.720,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.01078,-0.00567,0.01424,-0.01040,0.01120,-0.01085,0.08904,-0.08597,0.09453,-0.08713,0.08879,-0.08836,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.3274,-0.3107,-0.0278,0.00,0.3605,0.0294,0.4791,0.0853
0.740,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.01078,-0.00567,0.01424,-0.01040,0.01120,-0.01085,0.10361,-0.10031,0.10855,-0.10173,0.10351,-0.10308,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.3275,-0.3107,-0.0278,0.00,0.3560,0.0336,0.4761,0.0852
0.760,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.10361,-0.10031,0.10855,-0.10173,0.10351,-0.10308,0.12440,-0.12101,0.12890,-0.12250,0.12439,-0.12401,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.3275,-0.3108,-0.0275,0.00,0.3493,0.0394,0.4718,0.0852
0.780,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.10361,-0.10031,0.10855,-0.10173,0.10351,-0.10308,0.14928,-0.14569,0.15316,-0.14648,0.14932,-0.14892,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.3274,-0.3110,-0.0270,0.00,0.3412,0.0458,0.4666,0.0852
0.800,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.10361,-0.10031,0.10855,-0.10173,0.10351,-0.10308,0.15833,-0.15852,0.16655,-0.15536,0.15780,-0.15727,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.3275,-0.3109,-0.0272,0.00,0.3372,0.0478,0.4644,0.0852
0.820,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.10361,-0.10031,0.10855,-0.10173,0.10351,-0.10308,0.16663,-0.16625,0.17376,-0.16365,0.16631,-0.16590,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.3277,-0.3109,-0.0272,0.00,0.3346,0.0497,0.4627,0.0853
0.840,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.10361,-0.10031,0.10855,-0.10173,0.10351,-0.10308,0.18116,-0.18034,0.18740,-0.17816,0.18102,-0.18073,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.3277,-0.3109,-0.0270,0.00,0.3298,0.0529,0.4596,0.0853
0.860,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.10361,-0.10031,0.10855,-0.10173,0.10351,-0.10308,0.20192,-0.20079,0.20741,-0.19893,0.20192,-0.20178,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.3276,-0.3110,-0.0267,0.00,0.3229,0.0570,0.4551,0.0853
0.880,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.20192,-0.20079,0.20741,-0.19893,0.20192,-0.20178,0.22682,-0.22552,0.23145,-0.22288,0.22683,-0.22680,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.3274,-0.3110,-0.0267,0.00,0.3144,0.0615,0.4497,0.0853
0.900,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.20192,-0.20079,0.20741,-0.19893,0.20192,-0.20178,0.23585,-0.23845,0.24522,-0.23138,0.23532,-0.23523,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.3275,-0.3109,-0.0270,0.00,0.3104,0.0627,0.4472,0.0852
0.920,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.20192,-0.20079,0.20741,-0.19893,0.20192,-0.20178,0.24417,-0.24595,0.25212,-0.23993,0.24384,-0.24399,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.3276,-0.3109,-0.0270,0.00,0.3077,0.0640,0.4455,0.0854
0.940,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.20192,-0.20079,0.20741,-0.19893,0.20192,-0.20178,0.25871,-0.25983,0.26547,-0.25469,0.25857,-0.25893,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.3275,-0.3109,-0.0271,0.00,0.3029,0.0661,0.4424,0.0853
0.960,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.20192,-0.20079,0.20741,-0.19893,0.20192,-0.20178,0.27951,-0.28015,0.28529,-0.27530,0.27946,-0.28009,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.3274,-0.3109,-0.0270,0.00,0.2959,0.0687,0.4377,0.0854
0.980,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.20192,-0.20079,0.20741,-0.19893,0.20192,-0.20178,0.30444,-0.30482,0.30914,-0.29274,0.30439,-0.30528,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.3273,-0.3109,-0.0271,0.00,0.2874,0.0717,0.4321,0.0854
1.000,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.30444,-0.30482,0.30914,-0.29274,0.30439,-0.30528,0.31361,-0.31797,0.32379,-0.29819,0.31288,-0.31383,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.3273,-0.3109,-0.0270,0.00,0.2832,0.0724,0.4291,0.0853
1.020,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.30444,-0.30482,0.30914,-0.29274,0.30439,-0.30528,0.32190,-0.32530,0.33048,-0.30551,0.32144,-0.32274,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.3275,-0.3109,-0.0268,0.00,0.2807,0.0732,0.4274,0.0854
1.040,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.30444,-0.30482,0.30914,-0.29274,0.30439,-0.30528,0.33640,-0.33909,0.34356,-0.30871,0.33619,-0.33781,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.3275,-0.3110,-0.0268,0.00,0.2757,0.0748,0.4240,0.0854
1.060,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.30444,-0.30482,0.30914,-0.29274,0.30439,-0.30528,0.35721,-0.35928,0.36315,-0.30914,0.35712,-0.35908,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.3274,-0.3109,-0.0268,0.00,0.2684,0.0772,0.4189,0.0854
1.080,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.30444,-0.30482,0.30914,-0.29274,0.30439,-0.30528,0.38222,-0.38395,0.38686,-0.30945,0.38204,-0.38436,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.3274,-0.3109,-0.0270,0.00,0.2596,0.0797,0.4127,0.0854
1.100,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.30444,-0.30482,0.30914,-0.29274,0.30439,-0.30528,0.39146,-0.39715,0.40259,-0.30927,0.39056,-0.39302,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.3274,-0.3109,-0.0269,0.00,0.2553,0.0802,0.4090,0.0853
1.120,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.39146,-0.39715,0.40259,-0.30927,0.39056,-0.39302,0.39976,-0.40436,0.40923,-0.30969,0.39913,-0.40199,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.3276,-0.3110,-0.0266,0.00,0.2526,0.0809,0.4071,0.0854
1.140,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.39146,-0.39715,0.40259,-0.30927,0.39056,-0.39302,0.41433,-0.41809,0.42199,-0.31019,0.41389,-0.41711,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.3275,-0.3110,-0.0267,0.00,0.2477,0.0821,0.4035,0.0854
1.160,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.39146,-0.39715,0.40259,-0.30927,0.39056,-0.39302,0.43521,-0.43824,0.44133,-0.31068,0.43483,-0.43840,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.3275,-0.3109,-0.0269,0.00,0.2404,0.0834,0.3982,0.0854
1.180,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.39146,-0.39715,0.40259,-0.30927,0.39056,-0.39302,0.45915,-0.46290,0.46482,-0.31110,0.45975,-0.46331,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.3274,-0.3108,-0.0273,0.00,0.2318,0.0844,0.3917,0.0854
1.200,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.39146,-0.39715,0.40259,-0.30927,0.39056,-0.39302,0.46693,-0.47577,0.48135,-0.31108,0.46830,-0.47130,0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.3275,-0.3109,-0.0268,0.00,0.2278,0.0841,0.3875,0.0853
1.220,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.39146,-0.39715,0.40259,-0.30927,0.39056,-0.39302,0.47527,-0.48297,0.48818,-0.31153,0.47688,-0.48026,0.0000,-0.0001,-0.0001,0.0000,-0.0000,0.3276,-0.3110,-0.0263,0.00,0.2251,0.0844,0.3854,0.0854
1.240,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.47527,-0.48297,0.48818,-0.31153,0.47688,-0.48026,0.48681,-0.49674,0.50061,-0.31200,0.49159,-0.49353,0.0000,-0.0001,-0.0001,0.0000,-0.0000,0.3275,-0.3110,-0.0265,0.00,0.2205,0.0842,0.3818,0.0853
1.260,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.47527,-0.48297,0.48818,-0.31153,0.47688,-0.48026,0.49270,-0.51688,0.51963,-0.31243,0.51249,-0.50181,0.0000,-0.0001,-0.0001,0.0000,-0.0000,0.3275,-0.3109,-0.0269,0.00,0.2147,0.0814,0.3764,0.0854
1.280,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.47527,-0.48297,0.48818,-0.31153,0.47688,-0.48026,0.49371,-0.54160,0.54294,-0.31277,0.53739,-0.50437,0.0000,-0.0001,-0.0001,0.0000,-0.0000,0.3275,-0.3108,-0.0273,0.00,0.2081,0.0767,0.3697,0.0854
1.300,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.47527,-0.48297,0.48818,-0.31153,0.47688,-0.48026,0.49353,-0.55419,0.55997,-0.31292,0.54605,-0.50466,0.0000,-0.0001,-0.0001,0.0000,-0.0000,0.3274,-0.3110,-0.0266,0.00,0.2048,0.0744,0.3650,0.0853
1.320,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.47527,-0.48297,0.48818,-0.31153,0.47688,-0.48026,0.49353,-0.56145,0.56709,-0.31317,0.55456,-0.50486,0.0000,-0.0001,-0.0001,0.0000,-0.0000,0.3275,-0.3111,-0.0260,0.00,0.2028,0.0728,0.3628,0.0854
1.340,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.47527,-0.48297,0.48818,-0.31153,0.47688,-0.48026,0.49357,-0.57526,0.57920,-0.31347,0.56926,-0.50501,0.0000,-0.0001,-0.0001,0.0000,-0.0000,0.3275,-0.3111,-0.0262,0.00,0.1992,0.0700,0.3592,0.0853
1.360,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.49357,-0.57526,0.57920,-0.31347,0.56926,-0.50501,0.49367,-0.59543,0.59798,-0.31374,0.59015,-0.50516,0.0000,-0.0001,-0.0001,0.0000,-0.0000,0.3275,-0.3110,-0.0266,0.00,0.1938,0.0660,0.3536,0.0854
1.380,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.49357,-0.57526,0.57920,-0.31347,0.56926,-0.50501,0.49376,-0.62018,0.62106,-0.31393,0.61503,-0.50527,0.0000,-0.0001,-0.0001,0.0000,-0.0000,0.3274,-0.3109,-0.0271,0.00,0.1873,0.0611,0.3467,0.0854
1.400,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.49357,-0.57526,0.57920,-0.31347,0.56926,-0.50501,0.49356,-0.63292,0.63867,-0.31398,0.62365,-0.50533,0.0000,-0.0001,-0.0001,0.0000,-0.0000,0.3274,-0.3110,-0.0264,0.00,0.1840,0.0588,0.3417,0.0853
1.420,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.49357,-0.57526,0.57920,-0.31347,0.56926,-0.50501,0.49360,-0.64017,0.64600,-0.31408,0.63214,-0.50538,0.0000,-0.0001,-0.0001,0.0000,-0.0000,0.3275,-0.3112,-0.0259,0.00,0.1819,0.0573,0.3393,0.0854
1.440,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.49357,-0.57526,0.57920,-0.31347,0.56926,-0.50501,0.49367,-0.65398,0.65782,-0.31419,0.64680,-0.50540,0.0000,-0.0001,-0.0001,0.0000,-0.0000,0.3275,-0.3111,-0.0261,0.00,0.1783,0.0545,0.3357,0.0854
1.460,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.49357,-0.57526,0.57920,-0.31347,0.56926,-0.50501,0.49378,-0.67415,0.67633,-0.31429,0.66767,-0.50543,0.0000,-0.0001,-0.0001,0.0000,-0.0000,0.3275,-0.3110,-0.0266,0.00,0.1730,0.0506,0.3300,0.0854
1.480,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.49378,-0.67415,0.67633,-0.31429,0.66767,-0.50543,0.49386,-0.69893,0.69920,-0.31435,0.69250,-0.50544,0.0000,-0.0001,-0.0001,0.0000,-0.0000,0.3274,-0.3109,-0.0270,0.00,0.1665,0.0458,0.3230,0.0854
1.500,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.49378,-0.67415,0.67633,-0.31429,0.66767,-0.50543,0.49364,-0.71162,0.71723,-0.31434,0.70111,-0.50539,0.0000,-0.0001,-0.0001,0.0000,-0.0000,0.3274,-0.3111,-0.0264,0.00,0.1631,0.0435,0.3178,0.0853
1.520,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.49378,-0.67415,0.67633,-0.31429,0.66767,-0.50543,0.49369,-0.71887,0.72480,-0.31433,0.70958,-0.50534,0.0000,-0.0001,-0.0001,0.0000,-0.0000,0.3275,-0.3112,-0.0258,0.00,0.1610,0.0420,0.3153,0.0854
1.540,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.49378,-0.67415,0.67633,-0.31429,0.66767,-0.50543,0.49376,-0.73269,0.73633,-0.31431,0.72423,-0.50528,0.0000,-0.0001,-0.0001,0.0000,-0.0000,0.3275,-0.3112,-0.0260,0.00,0.1574,0.0394,0.3116,0.0854
1.560,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.49378,-0.67415,0.67633,-0.31429,0.66767,-0.50543,0.49386,-0.75286,0.75462,-0.31429,0.74509,-0.50524,0.0000,-0.0001,-0.0001,0.0000,-0.0000,0.3275,-0.3110,-0.0265,0.00,0.1521,0.0355,0.3059,0.0854
1.580,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.49378,-0.67415,0.67633,-0.31429,0.66767,-0.50543,0.49391,-0.77766,0.77728,-0.31426,0.76987,-0.50519,0.0000,-0.0001,-0.0001,0.0000,-0.0000,0.3274,-0.3109,-0.0269,0.00,0.1457,0.0309,0.2988,0.0854
1.600,moving,0.49243,-1.16750,0.89641,-0.30892,1.25805,-0.49918,0.49391,-0.77766,0.77728,-0.31426,0.76987,-0.50519,0.49368,-0.79026,0.79568,-0.31420,0.77849,-0.50507,0.0000,-0.0001,-0.0001,0.0000,-0.0000,0.3274,-0.3111,-0.0262,0.00,0.1423,0.0286,0.2933,0.0853
