attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,arm_speed_rad_s,finger_contact_n,forearm_contact_n,fell,door_deg,handle_deg
14,283,5.66,settle,0.01064,0.00496,0.00941,0.01428,0.012,-15.06,74.03,0.3109,0.0364,-0.454,1.73,0.0,0.0,0,0.0,-0.0
15,283,5.66,settle,0.0066,0.00659,-0.00022,0.00778,0.012,-16.1,73.35,0.3108,0.0404,-0.198,1.73,0.0,0.0,0,0.0,-0.0
0,284,5.68,settle,0.00632,0.00631,0.00029,0.01426,0.012,-16.67,72.01,0.3141,0.0281,-0.736,1.73,0.0,0.0,0,0.0,-0.0
1,284,5.68,settle,0.0064,0.00632,-0.00103,0.01518,0.012,-17.03,72.47,0.3127,0.0299,-0.881,1.73,0.0,0.0,0,0.0,-0.0
2,284,5.68,settle,0.0124,0.01137,0.00495,0.01132,0.012,-17.35,72.62,0.3192,0.0325,-1.145,1.73,0.0,0.0,0,0.0,-0.0
3,284,5.68,settle,0.00469,0.00377,-0.00279,0.01147,0.012,-17.17,72.27,0.3077,0.0243,-0.546,1.73,0.0,0.0,0,0.0,-0.0
4,284,5.68,settle,0.00933,0.00868,0.00342,0.01951,0.012,-16.16,73.53,0.3083,0.0462,0.052,1.73,0.0,0.0,0,0.0,-0.0
5,284,5.68,settle,0.00526,0.00438,-0.00291,0.00916,0.012,-14.4,74.06,0.3067,0.0365,0.817,1.73,0.0,0.0,0,0.0,-0.0
6,284,5.68,settle,0.03181,0.01668,0.02708,0.02785,0.012,-12.7,77.28,0.3092,0.0794,0.785,1.73,0.0,0.0,0,0.0,-0.0
7,284,5.68,settle,0.02839,0.02719,0.00814,0.02799,0.012,-18.09,71.53,0.3212,0.0437,-0.732,1.73,0.0,0.0,0,0.0,-0.0
8,284,5.68,settle,0.02145,0.01694,0.01316,0.01775,0.012,-17.83,72.17,0.3229,0.0374,-0.943,1.73,0.0,0.0,0,0.0,-0.0
9,284,5.68,settle,0.02679,0.02208,0.01518,0.0237,0.012,-16.87,72.62,0.3194,0.0532,-0.567,1.73,0.0,0.0,0,0.0,-0.0
10,284,5.68,settle,0.03393,0.02505,0.02289,0.02556,0.012,-16.36,73.55,0.3189,0.0287,-0.384,1.73,0.0,0.0,0,0.0,-0.0
11,284,5.68,settle,0.02947,0.02216,0.01942,0.02257,0.012,-16.54,73.46,0.3183,0.0454,-1.127,1.73,0.0,0.0,0,0.0,-0.0
12,284,5.68,settle,0.02917,0.02751,0.00971,0.02121,0.012,-15.28,74.15,0.3162,0.0256,-0.115,1.73,0.0,0.0,0,0.0,-0.0
13,284,5.68,settle,0.01546,0.01334,0.0078,0.00855,0.012,-14.5,73.94,0.3133,0.0333,-0.574,1.73,0.0,0.0,0,0.0,-0.0
14,284,5.68,settle,0.01013,0.00437,0.00914,0.0146,0.012,-15.31,73.78,0.3112,0.0361,-0.43,1.73,0.0,0.0,0,0.0,-0.0
15,284,5.68,settle,0.00507,0.00507,0.00012,0.00855,0.012,-16.33,73.21,0.3108,0.04,-0.214,1.73,0.0,0.0,0,0.0,-0.0
0,285,5.7,settle,0.00628,0.00626,0.00046,0.01387,0.012,-16.61,72.06,0.314,0.0278,-0.721,1.73,0.0,0.0,0,0.0,-0.0
1,285,5.7,settle,0.00789,0.00759,-0.00215,0.01644,0.012,-17.15,72.37,0.3126,0.0295,-0.882,1.73,0.0,0.0,0,0.0,-0.0
2,285,5.7,settle,0.01034,0.00916,0.00479,0.00924,0.012,-17.23,72.74,0.3191,0.0324,-1.134,1.73,0.0,0.0,0,0.0,-0.0
3,285,5.7,settle,0.00463,0.00374,-0.00273,0.01137,0.012,-17.18,72.26,0.3077,0.0243,-0.544,1.73,0.0,0.0,0,0.0,-0.0
4,285,5.7,settle,0.00919,0.00864,0.00314,0.01952,0.012,-16.17,73.52,0.3082,0.0457,0.06,1.73,0.0,0.0,0,0.0,-0.0
5,285,5.7,settle,0.00585,0.00502,-0.003,0.00947,0.012,-14.49,74.06,0.3067,0.0363,0.808,1.73,0.0,0.0,0,0.0,-0.0
6,285,5.7,settle,0.03189,0.01673,0.02715,0.02791,0.012,-12.65,77.33,0.3092,0.0797,0.791,1.73,0.0,0.0,0,0.0,-0.0
7,285,5.7,settle,0.02851,0.02732,0.00815,0.02805,0.012,-18.05,71.56,0.3212,0.0439,-0.726,1.73,0.0,0.0,0,0.0,-0.0
8,285,5.7,settle,0.02147,0.01703,0.01308,0.01778,0.012,-17.82,72.17,0.3229,0.0376,-0.944,1.73,0.0,0.0,0,0.0,-0.0
9,285,5.7,settle,0.02693,0.02224,0.01518,0.02383,0.012,-16.85,72.64,0.3193,0.0534,-0.567,1.73,0.0,0.0,0,0.0,-0.0
10,285,5.7,settle,0.03395,0.02513,0.02282,0.02554,0.012,-16.33,73.58,0.3188,0.0291,-0.4,1.73,0.0,0.0,0,0.0,-0.0
11,285,5.7,settle,0.02976,0.02239,0.01961,0.02291,0.012,-16.53,73.47,0.3183,0.0456,-1.128,1.73,0.0,0.0,0,0.0,-0.0
12,285,5.7,settle,0.03046,0.02891,0.00959,0.02305,0.012,-15.28,74.13,0.3161,0.0258,-0.134,1.73,0.0,0.0,0,0.0,-0.0
13,285,5.7,settle,0.019,0.01712,0.00824,0.01207,0.012,-14.2,74.16,0.3136,0.0331,-0.526,1.73,0.0,0.0,0,0.0,-0.0
14,285,5.7,settle,0.00984,0.00486,0.00856,0.0147,0.012,-15.71,73.43,0.3113,0.0358,-0.411,1.73,0.0,0.0,0,0.0,-0.0
15,285,5.7,settle,0.00243,0.00243,7e-05,0.01008,0.012,-16.65,72.94,0.3109,0.0395,-0.218,1.73,0.0,0.0,0,0.0,-0.0
0,286,5.72,settle,0.00817,0.00817,0.0002,0.01461,0.012,-16.59,72.1,0.3139,0.0276,-0.721,1.73,0.0,0.0,0,0.0,-0.0
1,286,5.72,settle,0.00738,0.00698,-0.00239,0.01658,0.012,-17.22,72.28,0.3125,0.0292,-0.863,1.73,0.0,0.0,0,0.0,-0.0
2,286,5.72,settle,0.00867,0.00772,0.00394,0.00958,0.012,-17.45,72.54,0.319,0.0322,-1.139,1.73,0.0,0.0,0,0.0,-0.0
3,286,5.72,settle,0.00457,0.00369,-0.00269,0.01128,0.012,-17.18,72.26,0.3077,0.0243,-0.542,1.73,0.0,0.0,0,0.0,-0.0
4,286,5.72,settle,0.0091,0.0086,0.00298,0.01951,0.012,-16.17,73.52,0.3082,0.0452,0.067,1.73,0.0,0.0,0,0.0,-0.0
5,286,5.72,settle,0.00419,0.00244,-0.00341,0.01123,0.012,-14.81,73.7,0.3067,0.0361,0.841,1.73,0.0,0.0,0,0.0,-0.0
6,286,5.72,settle,0.03174,0.01664,0.02703,0.02775,0.012,-12.63,77.35,0.3091,0.0799,0.796,1.73,0.0,0.0,0,0.0,-0.0
7,286,5.72,settle,0.02818,0.02698,0.00814,0.02771,0.012,-18.04,71.58,0.3212,0.0442,-0.725,1.73,0.0,0.0,0,0.0,-0.0
8,286,5.72,settle,0.02115,0.01675,0.01291,0.01745,0.012,-17.82,72.17,0.3229,0.0379,-0.949,1.73,0.0,0.0,0,0.0,-0.0
9,286,5.72,settle,0.02679,0.02207,0.01518,0.0237,0.012,-16.84,72.65,0.3193,0.0536,-0.571,1.73,0.0,0.0,0,0.0,-0.0
10,286,5.72,settle,0.03396,0.02508,0.02289,0.02561,0.012,-16.34,73.57,0.3188,0.0295,-0.415,1.73,0.0,0.0,0,0.0,-0.0
11,286,5.72,settle,0.02994,0.02257,0.01967,0.02308,0.012,-16.51,73.49,0.3183,0.0458,-1.132,1.73,0.0,0.0,0,0.0,-0.0
12,286,5.72,settle,0.03204,0.03074,0.00907,0.02553,0.012,-15.49,73.93,0.3162,0.026,-0.137,1.73,0.0,0.0,0,0.0,-0.0
13,286,5.72,settle,0.01662,0.01368,0.00943,0.01035,0.012,-15.15,73.47,0.314,0.0328,-0.522,1.73,0.0,0.0,0,0.0,-0.0
14,286,5.72,settle,0.01011,0.00653,0.00772,0.0156,0.012,-16.26,72.94,0.3115,0.0355,-0.397,1.73,0.0,0.0,0,0.0,-0.0
15,286,5.72,settle,0.00176,0.00151,-0.00089,0.0115,0.012,-16.86,72.72,0.3109,0.0391,-0.239,1.73,0.0,0.0,0,0.0,-0.0
0,287,5.74,settle,0.00772,0.00772,-0.00016,0.01496,0.012,-16.71,71.98,0.3137,0.0273,-0.699,1.73,0.0,0.0,0,0.0,-0.0
1,287,5.74,settle,0.00826,0.00797,-0.00219,0.01672,0.012,-17.18,72.34,0.3124,0.0289,-0.861,1.73,0.0,0.0,0,0.0,-0.0
2,287,5.74,settle,0.00754,0.00707,0.00263,0.01119,0.012,-17.74,72.24,0.3189,0.0321,-1.148,1.73,0.0,0.0,0,0.0,-0.0
3,287,5.74,settle,0.00452,0.00365,-0.00266,0.01121,0.012,-17.2,72.25,0.3077,0.0243,-0.541,1.73,0.0,0.0,0,0.0,-0.0
4,287,5.74,settle,0.00917,0.0087,0.00287,0.01956,0.012,-16.17,73.52,0.3081,0.0448,0.072,1.729,0.0,0.0,0,0.0,-0.0
5,287,5.74,settle,0.00531,0.0048,-0.00227,0.00857,0.012,-14.35,74.14,0.3067,0.036,0.847,1.73,0.0,0.0,0,0.0,-0.0
6,287,5.74,settle,0.03157,0.01647,0.02694,0.02764,0.012,-12.63,77.36,0.3091,0.0802,0.803,1.73,0.0,0.0,0,0.0,-0.0
7,287,5.74,settle,0.02821,0.02699,0.0082,0.0278,0.012,-18.05,71.57,0.3211,0.0445,-0.719,1.73,0.0,0.0,0,0.0,-0.0
8,287,5.74,settle,0.02116,0.01677,0.01291,0.01763,0.012,-17.85,72.15,0.3229,0.0382,-0.95,1.73,0.0,0.0,0,0.0,-0.0
9,287,5.74,settle,0.02673,0.02201,0.01516,0.02368,0.012,-16.84,72.65,0.3193,0.0539,-0.571,1.73,0.0,0.0,0,0.0,-0.0
10,287,5.74,settle,0.03381,0.02483,0.02295,0.02554,0.012,-16.37,73.54,0.3188,0.03,-0.432,1.73,0.0,0.0,0,0.0,-0.0
11,287,5.74,settle,0.02969,0.02241,0.01948,0.02273,0.012,-16.5,73.5,0.3183,0.0459,-1.139,1.73,0.0,0.0,0,0.0,-0.0
12,287,5.74,settle,0.03108,0.02986,0.00859,0.02494,0.012,-15.81,73.65,0.3162,0.0261,-0.165,1.73,0.0,0.0,0,0.0,-0.0
13,287,5.74,settle,0.0176,0.01413,0.01049,0.01048,0.012,-15.1,73.52,0.3143,0.0326,-0.521,1.73,0.0,0.0,0,0.0,-0.0
14,287,5.74,settle,0.01215,0.00972,0.0073,0.01779,0.012,-16.67,72.58,0.3117,0.0352,-0.4,1.73,0.0,0.0,0,0.0,-0.0
15,287,5.74,settle,0.00164,0.00065,-0.0015,0.01243,0.012,-16.99,72.57,0.311,0.0386,-0.25,1.73,0.0,0.0,0,0.0,-0.0
0,288,5.76,settle,0.0075,0.00747,-0.0007,0.01525,0.012,-16.78,71.91,0.3136,0.0271,-0.678,1.73,0.0,0.0,0,0.0,-0.0
1,288,5.76,settle,0.0079,0.00768,-0.00187,0.01608,0.012,-17.09,72.43,0.3123,0.0285,-0.848,1.73,0.0,0.0,0,0.0,-0.0
2,288,5.76,settle,0.00597,0.00577,0.00154,0.01221,0.012,-17.98,72.0,0.3188,0.032,-1.142,1.73,0.0,0.0,0,0.0,-0.0
3,288,5.76,settle,0.00446,0.00362,-0.00261,0.01111,0.012,-17.2,72.24,0.3077,0.0243,-0.54,1.73,0.0,0.0,0,0.0,-0.0
4,288,5.76,settle,0.00928,0.00885,0.0028,0.01963,0.012,-16.18,73.52,0.308,0.0443,0.077,1.73,0.0,0.0,0,0.0,-0.0
5,288,5.76,settle,0.0055,0.00415,-0.00361,0.00973,0.012,-14.51,74.07,0.3066,0.0358,0.878,1.73,0.0,0.0,0,0.0,-0.0
6,288,5.76,settle,0.03168,0.01652,0.02704,0.02779,0.012,-12.58,77.4,0.309,0.0805,0.81,1.73,0.0,0.0,0,0.0,-0.0
7,288,5.76,settle,0.02857,0.02734,0.0083,0.02815,0.012,-18.03,71.59,0.3211,0.0447,-0.712,1.73,0.0,0.0,0,0.0,-0.0
8,288,5.76,settle,0.02112,0.01676,0.01285,0.01764,0.012,-17.85,72.15,0.3229,0.0385,-0.953,1.73,0.0,0.0,0,0.0,-0.0
9,288,5.76,settle,0.02693,0.02223,0.01519,0.02388,0.012,-16.82,72.67,0.3193,0.0541,-0.569,1.73,0.0,0.0,0,0.0,-0.0
10,288,5.76,settle,0.03384,0.0249,0.02292,0.02557,0.012,-16.35,73.56,0.3187,0.0304,-0.445,1.73,0.0,0.0,0,0.0,-0.0
11,288,5.76,settle,0.02968,0.02234,0.01954,0.02276,0.012,-16.5,73.5,0.3183,0.0462,-1.143,1.73,0.0,0.0,0,0.0,-0.0
12,288,5.76,settle,0.02833,0.02698,0.00866,0.02204,0.012,-16.03,73.46,0.3163,0.0263,-0.223,1.73,0.0,0.0,0,0.0,-0.0
13,288,5.76,settle,0.01687,0.01296,0.01081,0.00976,0.012,-15.44,73.22,0.3147,0.0324,-0.514,1.73,0.0,0.0,0,0.0,-0.0
14,288,5.76,settle,0.01127,0.00794,0.008,0.01635,0.012,-16.36,72.82,0.3118,0.035,-0.375,1.73,0.0,0.0,0,0.0,-0.0
15,288,5.76,settle,0.0025,0.00155,-0.00196,0.01358,0.012,-17.17,72.39,0.311,0.0382,-0.268,1.73,0.0,0.0,0,0.0,-0.0
0,289,5.78,settle,0.00876,0.00865,-0.0014,0.01599,0.012,-16.8,71.91,0.3134,0.0268,-0.669,1.73,0.0,0.0,0,0.0,-0.0
1,289,5.78,settle,0.00835,0.00814,-0.00184,0.0161,0.012,-17.06,72.46,0.3122,0.0282,-0.837,1.73,0.0,0.0,0,0.0,-0.0
2,289,5.78,settle,0.00701,0.00701,-5e-05,0.01464,0.012,-18.32,71.67,0.3187,0.0319,-1.15,1.73,0.0,0.0,0,0.0,-0.0
3,289,5.78,settle,0.00441,0.00358,-0.00258,0.01102,0.012,-17.21,72.24,0.3077,0.0243,-0.539,1.73,0.0,0.0,0,0.0,-0.0
4,289,5.78,settle,0.00903,0.00858,0.0028,0.01939,0.012,-16.09,73.6,0.3079,0.0439,0.083,1.73,0.0,0.0,0,0.0,-0.0
5,289,5.78,settle,0.00563,0.00467,-0.00314,0.00907,0.012,-14.49,74.12,0.3066,0.0357,0.893,1.73,0.0,0.0,0,0.0,-0.0
6,289,5.78,settle,0.03157,0.01643,0.02696,0.02782,0.012,-12.61,77.38,0.309,0.0808,0.817,1.73,0.0,0.0,0,0.0,-0.0
7,289,5.78,settle,0.02823,0.027,0.00825,0.0278,0.012,-18.02,71.6,0.3211,0.045,-0.712,1.73,0.0,0.0,0,0.0,-0.0
8,289,5.78,settle,0.02112,0.01682,0.01277,0.01762,0.012,-17.83,72.16,0.3229,0.0387,-0.957,1.73,0.0,0.0,0,0.0,-0.0
9,289,5.78,settle,0.02661,0.02189,0.01514,0.02355,0.012,-16.82,72.68,0.3192,0.0544,-0.575,1.73,0.0,0.0,0,0.0,-0.0
10,289,5.78,settle,0.0335,0.02457,0.02277,0.02517,0.012,-16.35,73.57,0.3187,0.0308,-0.466,1.73,0.0,0.0,0,0.0,-0.0
11,289,5.78,settle,0.02977,0.02226,0.01977,0.02298,0.012,-16.53,73.47,0.3183,0.0464,-1.145,1.73,0.0,0.0,0,0.0,-0.0
12,289,5.78,settle,0.02823,0.02684,0.00874,0.02234,0.012,-16.14,73.32,0.3163,0.0265,-0.244,1.73,0.0,0.0,0,0.0,-0.0
13,289,5.78,settle,0.01341,0.00881,0.0101,0.00881,0.012,-16.53,72.28,0.3151,0.0322,-0.499,1.73,0.0,0.0,0,0.0,-0.0
14,289,5.78,settle,0.01168,0.00815,0.00838,0.01567,0.012,-16.16,73.03,0.3119,0.0347,-0.367,1.73,0.0,0.0,0,0.0,-0.0
15,289,5.78,settle,0.00218,0.00103,-0.00192,0.0137,0.012,-17.2,72.33,0.311,0.0378,-0.27,1.73,0.0,0.0,0,0.0,-0.0
0,290,5.8,settle,0.00984,0.00968,-0.00179,0.01695,0.012,-16.88,71.84,0.3132,0.0265,-0.657,1.73,0.0,0.0,0,0.0,-0.0
1,290,5.8,settle,0.00852,0.00827,-0.00207,0.01639,0.012,-17.16,72.39,0.3121,0.0279,-0.82,1.73,0.0,0.0,0,0.0,-0.0
2,290,5.8,settle,0.00895,0.00893,-0.00053,0.01523,0.012,-18.09,71.9,0.3186,0.0318,-1.17,1.73,0.0,0.0,0,0.0,-0.0
3,290,5.8,settle,0.00437,0.00354,-0.00257,0.01097,0.012,-17.22,72.23,0.3077,0.0243,-0.538,1.73,0.0,0.0,0,0.0,-0.0
4,290,5.8,settle,0.00893,0.00855,0.00257,0.01951,0.012,-16.1,73.59,0.3079,0.0434,0.091,1.73,0.0,0.0,0,0.0,-0.0
5,290,5.8,settle,0.00581,0.00479,-0.00329,0.00997,0.012,-14.65,74.0,0.3066,0.0355,0.896,1.73,0.0,0.0,0,0.0,-0.0
6,290,5.8,settle,0.03165,0.01647,0.02703,0.02787,0.012,-12.55,77.43,0.3089,0.081,0.824,1.73,0.0,0.0,0,0.0,-0.0
7,290,5.8,settle,0.0282,0.02695,0.00829,0.02778,0.012,-18.01,71.61,0.321,0.0453,-0.707,1.73,0.0,0.0,0,0.0,-0.0
8,290,5.8,settle,0.02115,0.01684,0.01279,0.01766,0.012,-17.83,72.17,0.3229,0.039,-0.962,1.73,0.0,0.0,0,0.0,-0.0
9,290,5.8,settle,0.02656,0.02185,0.01511,0.02351,0.012,-16.81,72.69,0.3192,0.0546,-0.575,1.73,0.0,0.0,0,0.0,-0.0
10,290,5.8,settle,0.03355,0.02453,0.02289,0.02535,0.012,-16.37,73.55,0.3186,0.0313,-0.479,1.73,0.0,0.0,0,0.0,-0.0
11,290,5.8,settle,0.02996,0.02238,0.01992,0.02324,0.012,-16.52,73.48,0.3183,0.0466,-1.147,1.73,0.0,0.0,0,0.0,-0.0
12,290,5.8,settle,0.02874,0.02743,0.00856,0.023,0.012,-16.14,73.28,0.3164,0.0267,-0.258,1.73,0.0,0.0,0,0.0,-0.0
13,290,5.8,settle,0.01353,0.00856,0.01047,0.00762,0.012,-16.57,72.24,0.3154,0.0319,-0.507,1.73,0.0,0.0,0,0.0,-0.0
14,290,5.8,settle,0.01151,0.00841,0.00786,0.01602,0.012,-16.27,72.93,0.312,0.0345,-0.359,1.73,0.0,0.0,0,0.0,-0.0
15,290,5.8,settle,0.0024,0.00177,-0.00162,0.01252,0.012,-17.03,72.5,0.311,0.0374,-0.285,1.73,0.0,0.0,0,0.0,-0.0
0,291,5.82,settle,0.0114,0.01131,-0.00145,0.01778,0.012,-16.75,71.96,0.3131,0.0262,-0.661,1.73,0.0,0.0,0,0.0,-0.0
1,291,5.82,settle,0.00904,0.00877,-0.00218,0.01639,0.012,-17.19,72.38,0.3119,0.0276,-0.805,1.73,0.0,0.0,0,0.0,-0.0
2,291,5.82,settle,0.0095,0.00948,-0.00057,0.01524,0.012,-17.87,72.11,0.3184,0.0317,-1.178,1.73,0.0,0.0,0,0.0,-0.0
3,291,5.82,settle,0.00434,0.00351,-0.00255,0.01091,0.012,-17.23,72.22,0.3077,0.0244,-0.538,1.73,0.0,0.0,0,0.0,-0.0
4,291,5.82,settle,0.00884,0.00852,0.00236,0.01967,0.012,-16.11,73.57,0.3078,0.0429,0.1,1.73,0.0,0.0,0,0.0,-0.0
5,291,5.82,settle,0.00545,0.00464,-0.00286,0.00999,0.012,-14.6,74.01,0.3065,0.0354,0.906,1.73,0.0,0.0,0,0.0,-0.0
6,291,5.82,settle,0.03158,0.01644,0.02697,0.02779,0.012,-12.53,77.46,0.3088,0.0813,0.831,1.73,0.0,0.0,0,0.0,-0.0
7,291,5.82,settle,0.02848,0.02721,0.00841,0.02809,0.012,-18.0,71.62,0.321,0.0455,-0.7,1.73,0.0,0.0,0,0.0,-0.0
8,291,5.82,settle,0.02094,0.01663,0.01273,0.01753,0.012,-17.84,72.16,0.3229,0.0393,-0.968,1.73,0.0,0.0,0,0.0,-0.0
9,291,5.82,settle,0.02678,0.02209,0.01515,0.02373,0.012,-16.78,72.72,0.3192,0.0549,-0.574,1.73,0.0,0.0,0,0.0,-0.0
10,291,5.82,settle,0.03351,0.02443,0.02293,0.02539,0.012,-16.38,73.53,0.3186,0.0317,-0.494,1.73,0.0,0.0,0,0.0,-0.0
11,291,5.82,settle,0.03016,0.02275,0.0198,0.02335,0.012,-16.47,73.52,0.3183,0.0468,-1.15,1.73,0.0,0.0,0,0.0,-0.0
12,291,5.82,settle,0.02829,0.02698,0.0085,0.02236,0.012,-16.12,73.28,0.3165,0.027,-0.283,1.73,0.0,0.0,0,0.0,-0.0
13,291,5.82,settle,0.01652,0.01231,0.01102,0.00763,0.012,-15.82,72.83,0.3156,0.0317,-0.499,1.73,0.0,0.0,0,0.0,-0.0
14,291,5.82,settle,0.01057,0.00779,0.00714,0.01643,0.012,-16.47,72.72,0.3121,0.0342,-0.341,1.73,0.0,0.0,0,0.0,-0.0
15,291,5.82,settle,0.0034,0.00291,-0.00176,0.01238,0.012,-17.0,72.54,0.311,0.037,-0.299,1.73,0.0,0.0,0,0.0,-0.0
0,292,5.84,settle,0.01141,0.0113,-0.00156,0.01787,0.012,-16.59,72.06,0.3129,0.0259,-0.658,1.73,0.0,0.0,0,0.0,-0.0
1,292,5.84,settle,0.0111,0.01087,-0.00226,0.01742,0.012,-17.22,72.39,0.3118,0.0273,-0.804,1.73,0.0,0.0,0,0.0,-0.0
2,292,5.84,settle,0.00988,0.00986,-0.00058,0.01551,0.012,-17.58,72.39,0.3182,0.0316,-1.193,1.73,0.0,0.0,0,0.0,-0.0
3,292,5.84,settle,0.0043,0.00348,-0.00253,0.01084,0.012,-17.24,72.22,0.3077,0.0244,-0.538,1.73,0.0,0.0,0,0.0,-0.0
4,292,5.84,settle,0.00866,0.00839,0.00217,0.01966,0.012,-16.1,73.58,0.3078,0.0425,0.108,1.73,0.0,0.0,0,0.0,-0.0
5,292,5.84,settle,0.00581,0.00508,-0.00282,0.01023,0.012,-14.54,74.05,0.3065,0.0352,0.909,1.73,0.0,0.0,0,0.0,-0.0
6,292,5.84,settle,0.03143,0.01631,0.02687,0.0277,0.012,-12.53,77.46,0.3088,0.0816,0.838,1.73,0.0,0.0,0,0.0,-0.0
7,292,5.84,settle,0.02845,0.02718,0.0084,0.02807,0.012,-17.99,71.63,0.321,0.0458,-0.696,1.73,0.0,0.0,0,0.0,-0.0
8,292,5.84,settle,0.02126,0.01695,0.01284,0.01791,0.012,-17.83,72.17,0.3229,0.0395,-0.969,1.73,0.0,0.0,0,0.0,-0.0
9,292,5.84,settle,0.02659,0.02186,0.01513,0.02353,0.012,-16.77,72.73,0.3192,0.0551,-0.578,1.73,0.0,0.0,0,0.0,-0.0
10,292,5.84,settle,0.03344,0.02445,0.02281,0.02529,0.012,-16.36,73.55,0.3185,0.0321,-0.51,1.73,0.0,0.0,0,0.0,-0.0
11,292,5.84,settle,0.03008,0.02281,0.0196,0.02325,0.012,-16.47,73.53,0.3183,0.0471,-1.154,1.73,0.0,0.0,0,0.0,-0.0
12,292,5.84,settle,0.02753,0.02596,0.00917,0.02153,0.012,-16.1,73.26,0.3166,0.0272,-0.316,1.73,0.0,0.0,0,0.0,-0.0
13,292,5.84,settle,0.01605,0.01123,0.01146,0.00803,0.012,-16.02,72.63,0.3159,0.0315,-0.487,1.73,0.0,0.0,0,0.0,-0.0
14,292,5.84,settle,0.01032,0.00771,0.00685,0.01636,0.012,-16.5,72.69,0.3122,0.034,-0.333,1.73,0.0,0.0,0,0.0,-0.0
15,292,5.84,settle,0.00306,0.00248,-0.0018,0.01261,0.012,-17.05,72.47,0.311,0.0366,-0.299,1.73,0.0,0.0,0,0.0,-0.0
0,293,5.86,settle,0.00796,0.0079,-0.00096,0.01256,0.012,-15.51,72.93,0.3127,0.0257,-0.636,1.73,0.0,0.0,0,0.0,-0.0
1,293,5.86,settle,0.01008,0.00991,-0.00185,0.01661,0.012,-17.17,72.43,0.3116,0.0269,-0.782,1.73,0.0,0.0,0,0.0,-0.0
2,293,5.86,settle,0.00756,0.00756,-0.00033,0.0145,0.012,-17.37,72.57,0.318,0.0316,-1.187,1.73,0.0,0.0,0,0.0,-0.0
3,293,5.86,settle,0.00427,0.00344,-0.00253,0.01081,0.012,-17.26,72.21,0.3077,0.0244,-0.538,1.73,0.0,0.0,0,0.0,-0.0
4,293,5.86,settle,0.00856,0.00833,0.00197,0.01968,0.012,-16.11,73.57,0.3077,0.042,0.117,1.73,0.0,0.0,0,0.0,-0.0
5,293,5.86,settle,0.00581,0.00471,-0.0034,0.01005,0.012,-14.4,74.12,0.3064,0.0351,0.926,1.73,0.0,0.0,0,0.0,-0.0
6,293,5.86,settle,0.03142,0.01623,0.0269,0.02773,0.012,-12.51,77.48,0.3087,0.0819,0.845,1.73,0.0,0.0,0,0.0,-0.0
7,293,5.86,settle,0.02853,0.02726,0.00841,0.0281,0.012,-17.96,71.66,0.3209,0.0461,-0.69,1.73,0.0,0.0,0,0.0,-0.0
8,293,5.86,settle,0.02103,0.0167,0.01277,0.01767,0.012,-17.83,72.17,0.3229,0.0398,-0.978,1.73,0.0,0.0,0,0.0,-0.0
9,293,5.86,settle,0.02655,0.02182,0.01511,0.0235,0.012,-16.77,72.74,0.3191,0.0554,-0.579,1.73,0.0,0.0,0,0.0,-0.0
10,293,5.86,settle,0.03322,0.02424,0.02271,0.02507,0.012,-16.36,73.56,0.3185,0.0326,-0.527,1.73,0.0,0.0,0,0.0,-0.0
11,293,5.86,settle,0.03007,0.02268,0.01974,0.02344,0.012,-16.51,73.49,0.3183,0.0473,-1.156,1.73,0.0,0.0,0,0.0,-0.0
12,293,5.86,settle,0.02761,0.02566,0.01019,0.02168,0.012,-15.93,73.34,0.3168,0.0275,-0.351,1.73,0.0,0.0,0,0.0,-0.0
13,293,5.86,settle,0.0138,0.00824,0.01106,0.00861,0.012,-16.54,72.09,0.3163,0.0314,-0.477,1.73,0.0,0.0,0,0.0,-0.0
14,293,5.86,settle,0.01033,0.00797,0.00658,0.01642,0.012,-16.52,72.68,0.3123,0.0338,-0.327,1.73,0.0,0.0,0,0.0,-0.0
15,293,5.86,settle,0.00382,0.00335,-0.00184,0.01225,0.012,-16.98,72.55,0.311,0.0362,-0.309,1.73,0.0,0.0,0,0.0,-0.0
0,294,5.88,settle,0.00466,0.00458,-0.00086,0.00999,0.012,-15.4,73.14,0.3125,0.0254,-0.597,1.73,0.0,0.0,0,0.0,-0.0
1,294,5.88,settle,0.01019,0.01,-0.00196,0.01651,0.012,-17.13,72.48,0.3115,0.0266,-0.769,1.73,0.0,0.0,0,0.0,-0.0
2,294,5.88,settle,0.00711,0.00711,5e-05,0.01236,0.012,-16.95,72.99,0.3178,0.0314,-1.19,1.73,0.0,0.0,0,0.0,-0.0
3,294,5.88,settle,0.00423,0.00341,-0.00251,0.01075,0.012,-17.27,72.2,0.3078,0.0244,-0.538,1.73,0.0,0.0,0,0.0,-0.0
4,294,5.88,settle,0.00855,0.00834,0.00185,0.01976,0.012,-16.13,73.55,0.3077,0.0416,0.126,1.73,0.0,0.0,0,0.0,-0.0
5,294,5.88,settle,0.00596,0.00446,-0.00396,0.0097,0.012,-14.28,74.19,0.3064,0.035,0.958,1.73,0.0,0.0,0,0.0,-0.0
6,294,5.88,settle,0.03146,0.01628,0.02692,0.02781,0.012,-12.46,77.52,0.3087,0.0821,0.853,1.73,0.0,0.0,0,0.0,-0.0
