attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,base_forward_m,base_left_m,base_roll_deg,base_pitch_deg,arm_speed_rad_s,finger_contact_n,forearm_contact_n,fell,door_deg,handle_deg,claw_engaged,claw_force_n,force_cmd_n,bar_along_m,bar_depth_m,bar_across_m,bar_tilt_deg
6,183,3.66,approach,0.05391,0.03751,0.03873,0.05391,0.03,-3.09,85.72,0.3005,0.0145,5.712,-0.0034,0.0141,-1.19,0.0,1.041,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1781,0.1894,-0.0722,40.6771
7,183,3.66,approach,0.05229,0.03668,0.03727,0.05229,0.03,-7.6,81.95,0.3045,0.0096,5.619,-0.0016,0.0095,-0.35,-0.61,0.551,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.069,0.1841,-0.0683,24.1742
8,183,3.66,approach,0.05299,0.034,0.04065,0.05299,0.03,-5.87,84.11,0.3035,0.0123,5.785,-0.0019,0.0122,-1.06,-0.31,1.191,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1278,0.1835,-0.0688,36.2995
9,183,3.66,approach,0.05649,0.03769,0.04208,0.05649,0.03,-4.83,83.82,0.3029,0.0135,5.897,-0.0019,0.0134,-1.39,-0.19,0.878,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1166,0.1853,-0.073,25.6057
10,183,3.66,approach,0.05375,0.03615,0.03979,0.05375,0.03,-4.92,84.54,0.3025,0.0137,5.872,-0.0017,0.0136,-1.3,-0.1,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1482,0.1835,-0.0707,34.1411
11,183,3.66,approach,0.05476,0.03673,0.04061,0.05476,0.03,-4.78,84.84,0.3024,0.0131,5.761,-0.0025,0.0128,-1.09,-0.22,1.022,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1447,0.1847,-0.0718,37.9685
12,183,3.66,approach,0.05253,0.03635,0.03792,0.05253,0.03,-5.03,83.93,0.3018,0.0136,5.604,-0.0038,0.0131,-1.02,-0.26,0.941,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1025,0.1997,-0.0703,21.8605
13,183,3.66,approach,0.0525,0.03754,0.03671,0.0525,0.03,-6.95,82.46,0.305,0.0111,5.752,-0.0011,0.011,-0.98,-0.53,1.203,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0564,0.182,-0.068,12.1423
14,183,3.66,approach,0.05708,0.03845,0.04219,0.05708,0.03,-3.69,84.25,0.3029,0.0145,5.989,-0.0008,0.0144,-1.65,-0.07,0.99,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1246,0.1838,-0.0746,21.727
15,183,3.66,approach,0.0497,0.03553,0.03475,0.0497,0.03,-7.89,81.93,0.3042,0.0098,5.5,-0.0022,0.0096,-0.27,-0.63,0.993,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.07,0.1903,-0.0658,23.5645
0,184,3.68,approach,0.05335,0.03577,0.03959,0.05335,0.03,-6.68,82.13,0.3047,0.0116,5.831,-0.0009,0.0116,-1.0,-0.46,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0744,0.1805,-0.0675,16.0241
1,184,3.68,approach,0.05573,0.03675,0.0419,0.05573,0.03,-5.49,83.42,0.3034,0.0129,5.865,-0.0017,0.0128,-1.26,-0.23,0.798,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1117,0.1866,-0.0704,26.1343
2,184,3.68,approach,0.05054,0.035,0.03647,0.05054,0.03,-7.51,82.44,0.3033,0.0104,5.452,-0.0038,0.0096,-0.17,-0.65,0.795,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0913,0.1919,-0.0656,32.4555
3,184,3.68,approach,0.05255,0.03558,0.03867,0.05255,0.03,-7.66,82.03,0.3053,0.0103,5.799,-0.0003,0.0103,-0.71,-0.54,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0819,0.1792,-0.0673,23.7745
4,184,3.68,approach,0.0571,0.03878,0.04192,0.0571,0.03,-2.4,86.62,0.3014,0.0152,6.07,-0.0002,0.0152,-1.8,0.24,1.423,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1614,0.1911,-0.0747,30.8734
5,184,3.68,approach,0.05624,0.03955,0.03998,0.05624,0.03,-2.96,85.38,0.3012,0.0152,5.966,-0.001,0.0152,-1.64,0.21,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1281,0.1978,-0.0746,17.8829
6,184,3.68,approach,0.05605,0.03896,0.0403,0.05605,0.03,-3.22,85.5,0.3004,0.0144,5.747,-0.0032,0.0141,-1.25,0.04,0.832,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1754,0.1886,-0.0724,40.3662
7,184,3.68,approach,0.05149,0.03631,0.03651,0.05149,0.03,-8.09,81.74,0.3045,0.0094,5.641,-0.0014,0.0093,-0.32,-0.59,0.752,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0707,0.1861,-0.0659,24.3329
8,184,3.68,approach,0.05313,0.03463,0.04029,0.05313,0.03,-5.97,83.74,0.3036,0.0123,5.8,-0.0017,0.0121,-0.9,-0.3,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1316,0.1827,-0.0678,36.7264
9,184,3.68,approach,0.05396,0.03594,0.04026,0.05396,0.03,-5.46,83.89,0.3029,0.0134,5.911,-0.0015,0.0133,-1.29,-0.16,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1189,0.1874,-0.0694,25.8432
10,184,3.68,approach,0.05498,0.03566,0.04184,0.05498,0.03,-4.6,85.21,0.3026,0.0136,5.923,-0.0015,0.0135,-1.5,-0.1,1.39,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1443,0.1823,-0.0705,33.7576
11,184,3.68,approach,0.05481,0.03752,0.03996,0.05481,0.03,-4.98,84.54,0.3023,0.013,5.774,-0.0023,0.0128,-0.97,-0.19,0.821,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1471,0.1848,-0.0709,38.2192
12,184,3.68,approach,0.05409,0.03742,0.03906,0.05409,0.03,-4.81,84.51,0.3018,0.0135,5.645,-0.0036,0.013,-1.13,-0.23,0.912,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1004,0.198,-0.0706,21.5904
13,184,3.68,approach,0.05244,0.03683,0.03732,0.05244,0.03,-7.15,81.63,0.3051,0.011,5.771,-0.0009,0.011,-0.84,-0.52,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0594,0.1821,-0.0667,12.6269
14,184,3.68,approach,0.05952,0.04028,0.04382,0.05952,0.03,-3.84,84.15,0.3029,0.0144,6.037,-0.0006,0.0144,-1.73,-0.03,0.951,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1222,0.1832,-0.0753,21.3446
15,184,3.68,approach,0.05115,0.03558,0.03675,0.05115,0.03,-7.55,82.25,0.3043,0.0096,5.547,-0.002,0.0094,-0.4,-0.65,1.096,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0682,0.1878,-0.0651,23.3512
0,185,3.7,approach,0.05496,0.03753,0.04015,0.05496,0.03,-6.9,82.07,0.3047,0.0115,5.879,-0.0006,0.0115,-1.04,-0.4,0.699,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0736,0.1806,-0.0677,15.8544
1,185,3.7,approach,0.05392,0.03576,0.04036,0.05392,0.03,-6.04,83.44,0.3034,0.0129,5.88,-0.0013,0.0128,-1.17,-0.2,0.875,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1141,0.1883,-0.0675,26.3914
2,185,3.7,approach,0.0517,0.03484,0.0382,0.0517,0.03,-7.37,82.57,0.3033,0.0102,5.493,-0.0037,0.0095,-0.26,-0.66,0.706,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0896,0.1898,-0.0647,32.2818
3,185,3.7,approach,0.05358,0.03515,0.04044,0.05358,0.03,-7.42,82.27,0.3055,0.0102,5.852,-0.0,0.0102,-0.82,-0.55,0.966,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0802,0.1772,-0.0661,23.5722
4,185,3.7,approach,0.05738,0.03937,0.04174,0.05738,0.03,-2.49,85.07,0.3014,0.0152,6.079,0.0,0.0152,-1.63,0.24,0.976,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1642,0.1896,-0.0722,31.2432
5,185,3.7,approach,0.05744,0.0398,0.04142,0.05744,0.03,-2.51,86.25,0.3013,0.0151,6.011,-0.0007,0.0151,-1.85,0.23,1.412,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1246,0.1963,-0.0748,17.478
6,185,3.7,approach,0.05408,0.03768,0.03879,0.05408,0.03,-3.82,85.66,0.3004,0.0144,5.756,-0.0029,0.0141,-1.16,0.08,0.899,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1771,0.1902,-0.0702,40.46
7,185,3.7,approach,0.05296,0.03689,0.038,0.05296,0.03,-7.87,81.91,0.3046,0.0092,5.67,-0.0012,0.0092,-0.34,-0.63,0.633,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0712,0.1847,-0.066,24.4325
8,185,3.7,approach,0.05536,0.03632,0.04178,0.05536,0.03,-6.17,83.49,0.3036,0.0121,5.844,-0.0014,0.0121,-0.96,-0.28,0.724,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1304,0.1823,-0.0682,36.4946
9,185,3.7,approach,0.05527,0.03577,0.04213,0.05527,0.03,-5.11,84.51,0.303,0.0133,5.963,-0.0013,0.0132,-1.48,-0.16,1.302,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1156,0.186,-0.0689,25.4602
10,185,3.7,approach,0.05525,0.03626,0.04168,0.05525,0.03,-4.65,84.46,0.3027,0.0136,5.937,-0.0013,0.0135,-1.34,-0.1,1.043,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1476,0.181,-0.0688,34.1648
11,185,3.7,approach,0.05734,0.03966,0.04141,0.05734,0.03,-4.86,84.85,0.3023,0.0129,5.811,-0.0021,0.0127,-1.06,-0.17,0.69,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1451,0.184,-0.0726,37.9856
12,185,3.7,approach,0.05457,0.03839,0.03878,0.05457,0.03,-4.94,84.17,0.3017,0.0134,5.651,-0.0035,0.013,-1.0,-0.19,0.856,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1029,0.1988,-0.0706,21.9188
13,185,3.7,approach,0.05414,0.03841,0.03816,0.05414,0.03,-7.49,81.3,0.3051,0.0109,5.815,-0.0006,0.0108,-0.9,-0.49,0.669,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0587,0.1821,-0.0665,12.462
14,185,3.7,approach,0.05702,0.03858,0.04199,0.05702,0.03,-4.44,84.4,0.3029,0.0144,6.054,-0.0002,0.0144,-1.63,0.01,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1238,0.1854,-0.072,21.5217
15,185,3.7,approach,0.05101,0.03505,0.03706,0.05101,0.03,-7.81,81.59,0.3044,0.0095,5.56,-0.0019,0.0093,-0.24,-0.65,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0714,0.1884,-0.0636,23.8109
0,186,3.72,approach,0.05457,0.03807,0.0391,0.05457,0.03,-7.12,82.2,0.3047,0.0114,5.897,-0.0003,0.0114,-0.96,-0.35,0.668,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0757,0.1825,-0.067,16.1343
1,186,3.72,approach,0.05578,0.03639,0.04227,0.05578,0.03,-5.68,84.0,0.3034,0.0128,5.932,-0.0011,0.0127,-1.34,-0.19,0.994,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1113,0.1869,-0.0678,26.0455
2,186,3.72,approach,0.0513,0.03492,0.03758,0.0513,0.03,-7.66,82.16,0.3034,0.01,5.498,-0.0035,0.0094,-0.09,-0.64,0.997,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0942,0.1921,-0.0633,32.8079
3,186,3.72,approach,0.05325,0.03456,0.04051,0.05325,0.03,-7.71,81.6,0.3056,0.0101,5.875,0.0002,0.0101,-0.67,-0.53,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0835,0.1783,-0.0644,24.0361
4,186,3.72,approach,0.05984,0.04103,0.04357,0.05984,0.03,-2.59,85.02,0.3014,0.0152,6.121,0.0003,0.0152,-1.71,0.28,0.945,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1612,0.1886,-0.0729,30.8404
5,186,3.72,approach,0.05768,0.03973,0.04181,0.05768,0.03,-2.62,84.71,0.3013,0.0152,6.019,-0.0005,0.0152,-1.67,0.23,0.976,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1271,0.1951,-0.0731,17.8586
6,186,3.72,approach,0.05547,0.03789,0.04051,0.05547,0.03,-3.37,86.42,0.3004,0.0143,5.792,-0.0028,0.014,-1.34,0.1,1.292,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1732,0.1888,-0.071,40.1993
7,186,3.72,approach,0.05215,0.0359,0.03782,0.05215,0.03,-8.16,81.53,0.3047,0.0091,5.689,-0.001,0.009,-0.24,-0.65,0.504,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0741,0.1859,-0.0637,24.8142
8,186,3.72,approach,0.0528,0.03461,0.03988,0.0528,0.03,-6.84,83.09,0.3036,0.012,5.859,-0.0011,0.012,-0.87,-0.26,1.043,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1336,0.1841,-0.0647,36.8077
9,186,3.72,approach,0.05537,0.03589,0.04217,0.05537,0.03,-5.23,83.6,0.3031,0.0133,5.978,-0.001,0.0133,-1.32,-0.16,1.047,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1187,0.1852,-0.0676,25.8873
10,186,3.72,approach,0.05749,0.03775,0.04335,0.05749,0.03,-4.85,84.11,0.3027,0.0135,5.984,-0.001,0.0135,-1.41,-0.07,0.904,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1453,0.1805,-0.069,33.8294
11,186,3.72,approach,0.05447,0.0374,0.0396,0.05447,0.03,-5.58,84.22,0.3023,0.0128,5.824,-0.0018,0.0127,-0.97,-0.15,1.04,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1481,0.1858,-0.0683,38.2267
12,186,3.72,approach,0.05653,0.03991,0.04004,0.05653,0.03,-5.05,84.21,0.3017,0.0133,5.684,-0.0033,0.0129,-1.1,-0.18,0.696,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1013,0.1975,-0.0709,21.6361
13,186,3.72,approach,0.0526,0.03739,0.037,0.0526,0.03,-7.97,81.41,0.3051,0.0107,5.83,-0.0003,0.0107,-0.81,-0.47,0.938,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0615,0.1841,-0.064,12.8236
14,186,3.72,approach,0.05841,0.03863,0.0438,0.05841,0.03,-4.05,85.12,0.303,0.0143,6.108,0.0001,0.0143,-1.83,0.02,1.314,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1204,0.184,-0.0718,21.0842
15,186,3.72,approach,0.05246,0.0366,0.03757,0.05246,0.03,-8.11,81.37,0.3043,0.0093,5.592,-0.0016,0.0092,-0.26,-0.63,0.529,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0719,0.1888,-0.0636,23.7998
0,187,3.74,approach,0.05698,0.03987,0.04071,0.05698,0.03,-6.92,82.47,0.3047,0.0113,5.939,-0.0001,0.0113,-1.07,-0.36,0.571,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0748,0.181,-0.0681,15.9561
1,187,3.74,approach,0.05621,0.03727,0.04208,0.05621,0.03,-5.76,83.43,0.3035,0.0127,5.945,-0.0009,0.0127,-1.17,-0.19,1.047,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1149,0.1862,-0.0675,26.5266
2,187,3.74,approach,0.0536,0.03678,0.03899,0.0536,0.03,-7.87,82.02,0.3034,0.0098,5.537,-0.0033,0.0092,-0.18,-0.62,0.671,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0932,0.1913,-0.0638,32.6041
3,187,3.74,approach,0.05491,0.03586,0.04158,0.05491,0.03,-8.08,81.33,0.3056,0.01,5.921,0.0005,0.01,-0.73,-0.5,0.671,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0828,0.1782,-0.0641,23.8605
4,187,3.74,approach,0.05752,0.0394,0.04191,0.05752,0.03,-3.21,85.46,0.3013,0.0152,6.135,0.0006,0.0152,-1.61,0.32,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1621,0.1905,-0.0702,30.8978
5,187,3.74,approach,0.06016,0.04151,0.04355,0.06016,0.03,-2.74,84.72,0.3013,0.0152,6.061,-0.0002,0.0152,-1.77,0.26,0.965,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1244,0.1939,-0.0738,17.4481
6,187,3.74,approach,0.05569,0.03898,0.03978,0.05569,0.03,-3.49,85.55,0.3004,0.0143,5.793,-0.0026,0.014,-1.15,0.1,0.933,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1772,0.1873,-0.069,40.5832
7,187,3.74,approach,0.05317,0.03636,0.03879,0.05317,0.03,-8.26,81.38,0.3047,0.0089,5.73,-0.0008,0.0089,-0.29,-0.64,0.386,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0735,0.1853,-0.0628,24.716
8,187,3.74,approach,0.05407,0.03393,0.0421,0.05407,0.03,-6.53,83.46,0.3037,0.0119,5.912,-0.0009,0.0119,-1.04,-0.26,1.305,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.13,0.1828,-0.0638,36.496
9,187,3.74,approach,0.05753,0.03742,0.0437,0.05753,0.03,-5.45,83.36,0.3031,0.0132,6.024,-0.0008,0.0132,-1.4,-0.12,0.865,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1169,0.1847,-0.0679,25.5776
10,187,3.74,approach,0.0557,0.03683,0.04178,0.0557,0.03,-5.38,84.13,0.3027,0.0135,6.0,-0.0006,0.0135,-1.31,-0.03,0.898,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1474,0.1821,-0.0667,34.0193
11,187,3.74,approach,0.05539,0.03591,0.04217,0.05539,0.03,-5.4,84.48,0.3024,0.0127,5.874,-0.0017,0.0126,-1.16,-0.17,1.328,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1439,0.1842,-0.0665,37.831
12,187,3.74,approach,0.05377,0.03726,0.03876,0.05377,0.03,-5.63,83.84,0.3017,0.0132,5.692,-0.0031,0.0129,-1.03,-0.19,1.043,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1034,0.1995,-0.0662,21.8806
13,187,3.74,approach,0.0547,0.03874,0.03862,0.0547,0.03,-7.68,81.83,0.3052,0.0106,5.881,-0.0001,0.0106,-0.94,-0.48,0.771,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0596,0.1824,-0.0643,12.5335
14,187,3.74,approach,0.05874,0.03875,0.04415,0.05874,0.03,-4.19,83.93,0.3031,0.0144,6.125,0.0004,0.0144,-1.68,0.01,1.017,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1231,0.183,-0.0703,21.4838
15,187,3.74,approach,0.05139,0.03621,0.03648,0.05139,0.03,-8.58,81.28,0.3043,0.0091,5.608,-0.0014,0.009,-0.22,-0.6,0.888,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0741,0.191,-0.0613,24.0306
0,188,3.76,approach,0.05416,0.03698,0.03957,0.05416,0.03,-7.59,81.72,0.3048,0.0112,5.958,0.0002,0.0112,-0.96,-0.38,1.043,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0779,0.1831,-0.0634,16.3847
1,188,3.76,approach,0.05824,0.03869,0.04352,0.05824,0.03,-5.95,83.21,0.3035,0.0126,5.992,-0.0006,0.0126,-1.26,-0.17,0.921,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.113,0.1859,-0.0677,26.2082
2,188,3.76,approach,0.05063,0.03475,0.03682,0.05063,0.03,-8.48,81.52,0.3034,0.0096,5.539,-0.0031,0.0091,-0.06,-0.62,1.043,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0973,0.1952,-0.0593,33.0949
3,188,3.76,approach,0.05385,0.0356,0.0404,0.05385,0.03,-8.49,81.3,0.3057,0.0099,5.938,0.0008,0.0098,-0.63,-0.48,0.933,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0861,0.1807,-0.0622,24.279
4,188,3.76,approach,0.05862,0.03917,0.04361,0.05862,0.03,-2.79,86.36,0.3013,0.0152,6.182,0.0009,0.0151,-1.82,0.34,1.415,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1579,0.1892,-0.0706,30.5056
5,188,3.76,approach,0.05779,0.03973,0.04196,0.05779,0.03,-3.37,85.14,0.3012,0.0151,6.073,0.0002,0.0151,-1.66,0.3,1.049,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1252,0.1958,-0.0704,17.5335
6,188,3.76,approach,0.05849,0.04087,0.04185,0.05849,0.03,-3.54,85.53,0.3003,0.0142,5.83,-0.0025,0.014,-1.26,0.13,0.9,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1736,0.1863,-0.0701,40.1719
7,188,3.76,approach,0.05309,0.03673,0.03832,0.05309,0.03,-8.47,81.21,0.3047,0.0088,5.743,-0.0005,0.0088,-0.18,-0.62,0.701,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0769,0.1869,-0.062,25.1509
8,188,3.76,approach,0.05395,0.03424,0.04169,0.05395,0.03,-6.64,83.13,0.3038,0.0119,5.928,-0.0007,0.0118,-0.86,-0.26,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1341,0.1818,-0.0623,36.9472
9,188,3.76,approach,0.05543,0.0361,0.04206,0.05543,0.03,-6.06,83.37,0.3031,0.0132,6.039,-0.0004,0.0132,-1.3,-0.09,0.924,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1192,0.1865,-0.0647,25.8151
10,188,3.76,approach,0.05736,0.0371,0.04374,0.05736,0.03,-4.99,84.82,0.3028,0.0134,6.051,-0.0004,0.0134,-1.49,-0.02,1.098,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1437,0.1809,-0.0673,33.6667
11,188,3.76,approach,0.0552,0.03564,0.04216,0.0552,0.03,-5.58,83.95,0.3024,0.0127,5.884,-0.0015,0.0126,-0.99,-0.2,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1477,0.1826,-0.064,38.2582
12,188,3.76,approach,0.05449,0.03638,0.04056,0.05449,0.03,-5.34,84.02,0.3018,0.0132,5.737,-0.003,0.0128,-1.18,-0.2,1.274,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1006,0.1967,-0.0647,21.5826
13,188,3.76,approach,0.05426,0.03811,0.03863,0.05426,0.03,-7.87,81.23,0.3053,0.0105,5.893,0.0002,0.0105,-0.77,-0.48,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0635,0.1832,-0.0632,13.1301
14,188,3.76,approach,0.06112,0.04053,0.04574,0.06112,0.03,-4.35,83.83,0.3031,0.0144,6.174,0.0007,0.0144,-1.76,0.05,0.957,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1208,0.1823,-0.071,21.1174
15,188,3.76,approach,0.05314,0.03713,0.03801,0.05314,0.03,-8.29,81.61,0.3044,0.0089,5.642,-0.0012,0.0089,-0.27,-0.63,0.673,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0739,0.1894,-0.0617,24.0295
0,189,3.78,approach,0.05497,0.03605,0.04151,0.05497,0.03,-7.53,81.71,0.3049,0.0111,6.019,0.0004,0.0111,-1.12,-0.4,1.131,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0748,0.1809,-0.061,15.9503
1,189,3.78,approach,0.05548,0.03641,0.04186,0.05548,0.03,-6.51,83.04,0.3035,0.0126,6.007,-0.0003,0.0126,-1.18,-0.17,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1153,0.1875,-0.0635,26.4801
2,189,3.78,approach,0.05169,0.03393,0.03899,0.05169,0.03,-8.26,81.74,0.3035,0.0094,5.583,-0.0029,0.0089,-0.18,-0.64,1.104,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0951,0.1924,-0.058,32.8759
3,189,3.78,approach,0.05625,0.03704,0.04233,0.05625,0.03,-8.27,81.6,0.3058,0.0098,5.992,0.0011,0.0097,-0.75,-0.49,0.783,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0842,0.1788,-0.0628,24.0089
4,189,3.78,approach,0.05889,0.0398,0.04341,0.05889,0.03,-2.88,84.96,0.3014,0.0152,6.19,0.0011,0.0152,-1.64,0.34,0.976,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1608,0.1878,-0.0681,30.873
5,189,3.78,approach,0.0589,0.03985,0.04337,0.0589,0.03,-2.95,85.99,0.3013,0.0151,6.12,0.0004,0.0151,-1.87,0.32,1.427,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1216,0.1944,-0.0704,17.1156
6,189,3.78,approach,0.05566,0.03891,0.03979,0.05566,0.03,-4.21,85.39,0.3002,0.0141,5.832,-0.0022,0.014,-1.13,0.15,1.046,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1763,0.188,-0.0667,40.3736
7,189,3.78,approach,0.05481,0.03807,0.03943,0.05481,0.03,-8.58,81.16,0.3048,0.0086,5.784,-0.0003,0.0086,-0.25,-0.62,0.463,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0764,0.1864,-0.0621,25.0461
8,189,3.78,approach,0.05576,0.03542,0.04306,0.05576,0.03,-6.92,82.82,0.3038,0.0118,5.974,-0.0004,0.0118,-0.92,-0.23,0.729,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1328,0.1816,-0.0622,36.7094
9,189,3.78,approach,0.05696,0.03627,0.04392,0.05696,0.03,-5.7,83.96,0.3032,0.0131,6.092,-0.0002,0.0131,-1.48,-0.09,1.156,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.116,0.1852,-0.0646,25.4385
10,189,3.78,approach,0.05783,0.03838,0.04326,0.05783,0.03,-5.07,84.17,0.3028,0.0134,6.065,-0.0001,0.0134,-1.33,-0.02,1.04,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1473,0.18,-0.0662,34.0836
11,189,3.78,approach,0.05628,0.03655,0.0428,0.05628,0.03,-5.85,83.8,0.3024,0.0126,5.926,-0.0013,0.0125,-1.0,-0.14,0.677,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1465,0.183,-0.0639,38.0822
12,189,3.78,approach,0.05361,0.03512,0.04051,0.05361,0.03,-5.61,83.06,0.3018,0.0131,5.741,-0.0029,0.0128,-0.99,-0.19,1.013,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1039,0.1973,-0.0623,22.0632
13,189,3.78,approach,0.05635,0.03966,0.04003,0.05635,0.03,-8.01,81.0,0.3053,0.0104,5.943,0.0004,0.0104,-0.87,-0.48,0.89,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.062,0.1823,-0.0632,12.8749
