step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
4010,1789983336.975,-0.03849423,-0.05113653,0.3960012,-0.004387257,-0.0001645715,0,-0.01992065,-0.003539886,0,-0.02086585,-0.0005486996,-0.01062,-0.0004446063,0.4792499,-0.005173524,-0.01493849,-0.0009732267,-0.01285841,-0.01385798,-0.009153912,0.2063908,0.006431294,-0.001501698,-0.001130203,0.2078348,0.4081501,0.4911784,6.762277e-05,1e-05,14.45974,8.081218e-05,6.100535e-08,6.727169e-08,1.306113e-05,0.08278957,1,0,1e-05,-0.001896431,0.02089738,0.9402411,1.566116,39221,0.5527502,250.76,39.5442
4011,1789983339.507,-0.03995725,-0.05549301,0.432001,-0.005225835,-0.0002067882,0,-0.0116674,-0.003729346,0,-0.0121266,-0.0005902678,-0.004330001,-0.0002533032,0.5343997,-0.004399446,-0.005247853,-5.627577e-05,-0.009328096,-0.005101563,-0.004954214,0.2301758,0.07342669,-0.001584572,-0.0008326308,0.2315865,0.4820169,0.5479296,6.707413e-05,1e-05,14.45837,8.231599e-05,6.641869e-08,7.246236e-08,1.510298e-05,0.07676002,1,0,1e-05,0.001829935,0.02267294,0.951546,1.574296,38919,0.5527351,274.55,43.98591
4012,1789983342.038,-0.04437786,-0.06206763,0.4680006,-0.005054875,-0.0002697138,0,-0.01869879,-0.003738859,0,-0.01734556,-0.0006456288,-0.009590002,-0.0002660357,0.5797998,-0.004726933,-0.01234167,0,-0.01354705,-0.01421886,-0.006379891,0.24291,0.01410784,-0.001778626,-0.001222925,0.2525371,0.5141088,0.5894684,6.740095e-05,1e-05,14.45773,8.672264e-05,6.598052e-08,7.695056e-08,1.917876e-05,0.08683731,1,0,1e-05,-0.001930417,0.02145085,0.9574244,1.568034,38925,0.5527042,299.56,47.4524
4013,1789983344.594,-0.04607704,-0.06664615,0.5040003,-0.00603462,-0.0003414297,0,-0.01393175,-0.004269961,-0.0005306894,-0.01373811,-0.0006933379,-0.005936667,-0.0002046117,0.6185917,-0.00505094,-0.006710706,-1.56704e-05,-0.01235065,-0.01308382,-0.005303195,0.2668188,0.0817595,-0.001875937,-0.001003693,0.2766505,0.5429202,0.6335087,7.153334e-05,1e-05,14.45684,9.140254e-05,7.513208e-08,8.181352e-08,1.971225e-05,0.08503249,1,0,1e-05,-0.0009863476,0.02772928,0.9703512,1.57198,38666,0.5526911,325.4,51.96758
4014,1789983347.132,-0.0480047,-0.06769122,0.54,-0.006210746,-0.000360966,0,-0.01300869,-0.004652517,0,-0.0115399,-0.0007314248,-0.00628,-0.0001527908,0.6649668,-0.005166586,-0.007350281,0,-0.01231826,-0.01214649,-0.005174071,0.2882434,0.09176931,-0.001986419,-0.001022221,0.2918176,0.5963945,0.6843284,7.704602e-05,1e-05,14.45705,9.905729e-05,7.975513e-08,9.442494e-08,2.183709e-05,0.1100575,1,0,1e-05,-0.000179715,0.02947699,0.9600554,1.571728,38827,0.5527126,350.76,55.91568
4015,1789983349.691,-0.0544825,-0.07461119,0.5759997,-0.007391976,-0.0002972608,0,-0.01941843,-0.004782125,-0.001387824,-0.017685,-0.0007868239,-0.008610001,-0.0002300808,0.7116125,-0.005770165,-0.009483756,-0.0002618235,-0.01448165,-0.01596289,-0.006408752,0.3027457,0.07143168,-0.00211453,-0.001227791,0.3113386,0.624877,0.7296967,6.866876e-05,1e-05,14.45723,8.805207e-05,7.673404e-08,8.501939e-08,1.922156e-05,0.09535316,1,0,1e-05,-0.0009449805,0.02263195,0.9687097,1.577519,38607,0.5526955,371.86,58.857
4016,1789983352.221,-0.05559235,-0.08109301,0.6119994,-0.007053738,-0.0004026127,0,-0.01951282,-0.005003005,-7.724218e-05,-0.0186641,-0.0008359276,-0.009760003,-0.000341051,0.7546216,-0.006222207,-0.01252238,-0.0007206437,-0.01619986,-0.01518368,-0.008549271,0.3219126,0.06800249,-0.002258718,-0.00136722,0.3329498,0.6583146,0.773869,6.947089e-05,1e-05,14.45625,8.824132e-05,7.559989e-08,8.773607e-08,1.860709e-05,0.1007888,1,0,1e-05,-0.0007154518,0.02174687,0.9587054,1.564432,38961,0.5526757,397.55,62.34483
4017,1789983354.757,-0.06344749,-0.08602621,0.647999,-0.008359559,-0.0002200367,0,-0.03006039,-0.005153548,-0.0008982913,-0.02751421,-0.0008931811,-0.01827334,-0.0005926923,0.8052834,-0.006691799,-0.02149974,-0.001646786,-0.01999057,-0.01613908,-0.01082427,0.3404296,0,-0.002423175,-0.001860253,0.3517512,0.6798856,0.8105439,6.909861e-05,1e-05,14.45541,9.08543e-05,8.194796e-08,8.774203e-08,2.1586e-05,0.09848792,1,0,1e-05,-0.00108699,0.02328517,0.9556348,1.567503,38961,0.5526586,421.25,66.23756
4018,1789983357.273,-0.06317544,-0.0893707,0.6839988,-0.008902403,-0.0004702471,0,-0.02298866,-0.005601055,0,-0.01956696,-0.0009217271,-0.01104,-0.0002857099,0.8565347,-0.006555985,-0.01446384,-0.0007203317,-0.01826062,-0.01693939,-0.008737056,0.3576036,0.07467128,-0.002508177,-0.001609662,0.3706017,0.7116784,0.8683722,6.72761e-05,1e-05,14.45469,8.492984e-05,7.727298e-08,8.430015e-08,1.749216e-05,0.09852202,1,0,1e-05,0.0005726601,0.02683725,0.9474239,1.562007,39173,0.5526429,442.26,69.75655
4019,1789983359.823,-0.06504294,-0.08849429,0.7199984,-0.00852641,-0.000406183,0,-0.0207379,-0.005790371,-0.004682752,-0.02170278,-0.0009702634,-0.008800002,-0.0005638901,0.8833022,-0.008477039,-0.01160418,0,-0.01848217,-0.01566237,-0.01000538,0.3912481,0.1150837,-0.002675791,-0.001510403,0.3936713,0.799606,0.9117357,7.018338e-05,1e-05,14.45411,8.923346e-05,8.488156e-08,1.173171e-07,1.884789e-05,0.09144755,1,0,1e-05,-0.004031014,0.02618154,0.9668553,1.576947,38644,0.5526303,466.72,73.63747
