t,state,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_fb_0,q_fb_1,q_fb_2,q_fb_3,q_fb_4,q_fb_5,q_true_0,q_true_1,q_true_2,q_true_3,q_true_4,q_true_5,gripper_cmd_m,finger_1_m,finger_2_m,finger_1_target_m,finger_2_target_m,cup_x_b,cup_y_b,cup_top_z_b,cup_tilt_deg,jaw_x_b,jaw_y_b,jaw_z_b,base_height_m
0.220,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3870,-0.0013,0.4966,0.0844
0.240,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3870,-0.0013,0.4966,0.0844
0.260,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3870,-0.0013,0.4966,0.0844
0.280,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3870,-0.0013,0.4966,0.0844
0.300,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3870,-0.0013,0.4966,0.0844
0.320,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3870,-0.0013,0.4966,0.0844
0.340,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3870,-0.0013,0.4966,0.0844
0.360,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3870,-0.0013,0.4966,0.0844
0.380,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3870,-0.0013,0.4966,0.0844
0.400,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3870,-0.0013,0.4966,0.0844
0.420,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3870,-0.0013,0.4966,0.0844
0.440,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3870,-0.0013,0.4966,0.0844
0.460,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3870,-0.0013,0.4966,0.0844
0.480,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3870,-0.0013,0.4966,0.0844
0.500,settle,nan,nan,nan,nan,nan,nan,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3870,-0.0013,0.4966,0.0844
0.520,moving,nan,nan,nan,nan,nan,nan,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3870,-0.0013,0.4966,0.0844
0.540,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3870,-0.0013,0.4966,0.0844
0.560,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3870,-0.0013,0.4966,0.0844
0.580,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3870,-0.0013,0.4966,0.0844
0.600,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3870,-0.0013,0.4966,0.0844
0.620,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.00229,0.00645,0.00562,0.00234,-0.00191,0.00233,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0349,0.00,0.3877,-0.0004,0.4956,0.0843
0.640,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.00668,0.01468,0.01344,0.01079,-0.01045,0.01085,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4385,0.0299,-0.0349,0.00,0.3905,0.0013,0.4910,0.0843
0.660,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.00710,0.02915,0.02759,0.02197,-0.02518,0.01975,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4386,0.0300,-0.0348,0.00,0.3953,0.0014,0.4826,0.0843
0.680,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00000,0.00439,0.00389,-0.00035,0.00042,-0.00000,0.00709,0.04988,0.04802,0.02762,-0.04611,0.02274,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4387,0.0300,-0.0348,0.00,0.4018,0.0014,0.4703,0.0843
0.700,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00709,0.04988,0.04802,0.02762,-0.04611,0.02274,0.00709,0.07416,0.07297,0.02847,-0.07099,0.02283,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4388,0.0301,-0.0347,0.00,0.4088,0.0013,0.4554,0.0843
0.720,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00709,0.04988,0.04802,0.02762,-0.04611,0.02274,0.00709,0.08961,0.09470,0.02841,-0.07952,0.02283,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4388,0.0301,-0.0348,0.00,0.4128,0.0012,0.4422,0.0843
0.740,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00709,0.04988,0.04802,0.02762,-0.04611,0.02274,0.00709,0.09767,0.11558,0.02835,-0.08803,0.02282,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4386,0.0300,-0.0348,0.00,0.4146,0.0012,0.4324,0.0843
0.760,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00709,0.04988,0.04802,0.02762,-0.04611,0.02274,0.00709,0.10853,0.12799,0.02833,-0.10274,0.02283,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.4172,0.0012,0.4258,0.0844
0.780,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00709,0.04988,0.04802,0.02762,-0.04611,0.02274,0.00708,0.11387,0.14499,0.02836,-0.12278,0.02283,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4382,0.0300,-0.0348,0.00,0.4184,0.0011,0.4207,0.0844
0.800,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00709,0.04988,0.04802,0.02762,-0.04611,0.02274,0.00708,0.11422,0.16628,0.02840,-0.13852,0.02283,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4381,0.0300,-0.0348,0.00,0.4181,0.0010,0.4152,0.0844
0.820,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00708,0.11422,0.16628,0.02840,-0.13852,0.02283,0.00705,0.11361,0.18168,0.02842,-0.14376,0.02281,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4380,0.0300,-0.0348,0.00,0.4174,0.0009,0.4105,0.0844
0.840,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00708,0.11422,0.16628,0.02840,-0.13852,0.02283,0.00706,0.11315,0.19011,0.02841,-0.14976,0.02282,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4379,0.0300,-0.0348,0.00,0.4171,0.0009,0.4085,0.0844
0.860,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00708,0.11422,0.16628,0.02840,-0.13852,0.02283,0.00706,0.11246,0.20033,0.02846,-0.15119,0.02282,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4379,0.0300,-0.0348,0.00,0.4164,0.0009,0.4051,0.0844
0.880,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00708,0.11422,0.16628,0.02840,-0.13852,0.02283,0.00706,0.11194,0.21768,0.02850,-0.15120,0.02283,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4380,0.0300,-0.0348,0.00,0.4154,0.0009,0.3986,0.0844
0.900,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00708,0.11422,0.16628,0.02840,-0.13852,0.02283,0.00706,0.11159,0.23970,0.02850,-0.15120,0.02283,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4381,0.0300,-0.0348,0.00,0.4139,0.0009,0.3903,0.0844
0.920,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00708,0.11422,0.16628,0.02840,-0.13852,0.02283,0.00707,0.11144,0.25810,0.02848,-0.15121,0.02283,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4383,0.0300,-0.0348,0.00,0.4126,0.0009,0.3833,0.0844
0.940,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.11144,0.25810,0.02848,-0.15121,0.02283,0.00707,0.11133,0.26883,0.02845,-0.15120,0.02282,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.4118,0.0008,0.3793,0.0844
0.960,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.11144,0.25810,0.02848,-0.15121,0.02283,0.00707,0.11103,0.27909,0.02848,-0.15121,0.02283,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4385,0.0300,-0.0348,0.00,0.4109,0.0008,0.3755,0.0843
0.980,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.11144,0.25810,0.02848,-0.15121,0.02283,0.00706,0.11073,0.29618,0.02851,-0.15122,0.02282,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4386,0.0300,-0.0348,0.00,0.4094,0.0008,0.3691,0.0843
1.000,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.11144,0.25810,0.02848,-0.15121,0.02283,0.00706,0.11058,0.31798,0.02852,-0.15123,0.02282,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4386,0.0300,-0.0348,0.00,0.4073,0.0008,0.3609,0.0843
1.020,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.11144,0.25810,0.02848,-0.15121,0.02283,0.00707,0.11058,0.33622,0.02849,-0.15123,0.02282,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4386,0.0300,-0.0348,0.00,0.4055,0.0008,0.3540,0.0843
1.040,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.11144,0.25810,0.02848,-0.15121,0.02283,0.00707,0.11060,0.34681,0.02846,-0.15123,0.02282,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4386,0.0300,-0.0348,0.00,0.4044,0.0008,0.3501,0.0843
1.060,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.11060,0.34681,0.02846,-0.15123,0.02282,0.00707,0.11042,0.35693,0.02849,-0.15123,0.02282,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4386,0.0300,-0.0348,0.00,0.4033,0.0008,0.3463,0.0843
1.080,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.11060,0.34681,0.02846,-0.15123,0.02282,0.00707,0.11024,0.37389,0.02852,-0.15124,0.02282,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4385,0.0300,-0.0348,0.00,0.4013,0.0008,0.3401,0.0843
1.100,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.11060,0.34681,0.02846,-0.15123,0.02282,0.00707,0.11017,0.39560,0.02852,-0.15124,0.02282,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3987,0.0008,0.3321,0.0844
1.120,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.11060,0.34681,0.02846,-0.15123,0.02282,0.00707,0.11024,0.41376,0.02849,-0.15124,0.02282,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3963,0.0007,0.3254,0.0844
1.140,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.11060,0.34681,0.02846,-0.15123,0.02282,0.00707,0.11031,0.42414,0.02847,-0.15124,0.02283,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4383,0.0300,-0.0348,0.00,0.3950,0.0007,0.3216,0.0844
1.160,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.11060,0.34681,0.02846,-0.15123,0.02282,0.00707,0.11018,0.43420,0.02849,-0.15124,0.02283,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4383,0.0300,-0.0348,0.00,0.3936,0.0007,0.3179,0.0844
1.180,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.11018,0.43420,0.02849,-0.15124,0.02283,0.00707,0.11004,0.45114,0.02852,-0.15125,0.02283,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4383,0.0300,-0.0348,0.00,0.3911,0.0007,0.3118,0.0844
1.200,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.11018,0.43420,0.02849,-0.15124,0.02283,0.00707,0.11000,0.47283,0.02853,-0.15125,0.02283,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4383,0.0300,-0.0348,0.00,0.3879,0.0007,0.3041,0.0844
1.220,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.11018,0.43420,0.02849,-0.15124,0.02283,0.00707,0.11008,0.49096,0.02850,-0.15125,0.02283,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4383,0.0300,-0.0348,0.00,0.3851,0.0007,0.2975,0.0844
1.240,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.11018,0.43420,0.02849,-0.15124,0.02283,0.00707,0.11016,0.50113,0.02847,-0.15125,0.02283,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4383,0.0300,-0.0348,0.00,0.3834,0.0007,0.2939,0.0844
1.260,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.11018,0.43420,0.02849,-0.15124,0.02283,0.00707,0.11004,0.51120,0.02850,-0.15126,0.02283,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3818,0.0006,0.2904,0.0844
1.280,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.11018,0.43420,0.02849,-0.15124,0.02283,0.00707,0.10991,0.52818,0.02852,-0.15126,0.02283,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3789,0.0006,0.2845,0.0844
1.300,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.10991,0.52818,0.02852,-0.15126,0.02283,0.00707,0.10988,0.54989,0.02853,-0.15127,0.02283,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3750,0.0006,0.2770,0.0844
1.320,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.10991,0.52818,0.02852,-0.15126,0.02283,0.00707,0.10996,0.56801,0.02850,-0.15127,0.02283,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3717,0.0006,0.2707,0.0844
1.340,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.10991,0.52818,0.02852,-0.15126,0.02283,0.00707,0.11003,0.57795,0.02847,-0.15127,0.02283,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4385,0.0300,-0.0348,0.00,0.3698,0.0006,0.2673,0.0843
1.360,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.10991,0.52818,0.02852,-0.15126,0.02283,0.00707,0.10992,0.58804,0.02850,-0.15127,0.02283,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4385,0.0300,-0.0348,0.00,0.3679,0.0005,0.2639,0.0843
1.380,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.10991,0.52818,0.02852,-0.15126,0.02283,0.00707,0.10981,0.60507,0.02852,-0.15128,0.02282,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4385,0.0300,-0.0348,0.00,0.3646,0.0005,0.2582,0.0843
1.400,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.10991,0.52818,0.02852,-0.15126,0.02283,0.00707,0.10979,0.62682,0.02852,-0.15128,0.02282,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3601,0.0005,0.2510,0.0844
1.420,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.10979,0.62682,0.02852,-0.15128,0.02282,0.00707,0.10986,0.64491,0.02849,-0.15128,0.02282,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3564,0.0005,0.2450,0.0844
1.440,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.10979,0.62682,0.02852,-0.15128,0.02282,0.00707,0.10994,0.65450,0.02846,-0.15128,0.02282,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3543,0.0004,0.2419,0.0844
1.460,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.10979,0.62682,0.02852,-0.15128,0.02282,0.00707,0.10983,0.66465,0.02849,-0.15129,0.02282,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3521,0.0004,0.2386,0.0844
1.480,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.10979,0.62682,0.02852,-0.15128,0.02282,0.00707,0.10973,0.68177,0.02852,-0.15129,0.02282,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3483,0.0004,0.2332,0.0844
1.500,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.10979,0.62682,0.02852,-0.15128,0.02282,0.00707,0.10971,0.70360,0.02852,-0.15129,0.02282,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3433,0.0004,0.2263,0.0844
1.520,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.10979,0.62682,0.02852,-0.15128,0.02282,0.00707,0.10978,0.72165,0.02849,-0.15130,0.02282,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3391,0.0003,0.2206,0.0844
1.540,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.10978,0.72165,0.02849,-0.15130,0.02282,0.00707,0.10985,0.73090,0.02846,-0.15129,0.02282,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3369,0.0003,0.2177,0.0844
1.560,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.10978,0.72165,0.02849,-0.15130,0.02282,0.00707,0.10974,0.74113,0.02850,-0.15130,0.02282,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3345,0.0003,0.2146,0.0844
1.580,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.10978,0.72165,0.02849,-0.15130,0.02282,0.00707,0.10965,0.75837,0.02852,-0.15131,0.02282,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3302,0.0003,0.2094,0.0844
1.600,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.10978,0.72165,0.02849,-0.15130,0.02282,0.00707,0.10963,0.78028,0.02852,-0.15131,0.02282,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3247,0.0002,0.2029,0.0844
1.620,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.10978,0.72165,0.02849,-0.15130,0.02282,0.00707,0.10970,0.79830,0.02849,-0.15131,0.02282,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3201,0.0002,0.1976,0.0844
1.640,moving,0.00710,0.10589,0.94603,0.02875,-0.15175,0.02284,0.00707,0.10978,0.72165,0.02849,-0.15130,0.02282,0.00706,0.10976,0.80719,0.02846,-0.15131,0.02282,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.4384,0.0300,-0.0348,0.00,0.3178,0.0002,0.1950,0.0844
