attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,base_forward_m,base_left_m,base_roll_deg,base_pitch_deg,arm_speed_rad_s,finger_contact_n,forearm_contact_n,fell,door_deg,handle_deg,claw_engaged,claw_force_n,force_cmd_n,bar_along_m,bar_depth_m,bar_across_m,bar_tilt_deg
5,348,6.96,enter,0.01072,0.01044,0.00244,0.09726,0.03,-15.27,74.38,0.307,0.034,11.293,0.0324,0.0102,-1.54,1.36,0.792,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0966,0.1961,0.0346,13.5155
6,348,6.96,enter,0.00862,0.00145,0.0085,0.09658,0.03,-14.87,73.11,0.3053,0.0318,11.723,0.0302,0.0101,-0.78,1.64,1.034,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1419,0.1874,0.0177,38.7038
7,348,6.96,enter,0.00547,0.00505,0.00209,0.06875,0.03,-22.17,62.79,0.3089,0.0238,11.941,0.0238,0.0011,1.65,-0.2,0.526,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.131,0.1895,0.0283,37.1159
8,348,6.96,enter,0.0055,0.00336,0.00435,0.08255,0.03,-17.74,65.91,0.3072,0.0301,13.196,0.0291,0.0078,0.28,1.0,0.867,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1467,0.187,0.0163,43.6199
9,348,6.96,enter,0.00634,0.00524,0.00356,0.08757,0.03,-17.09,72.91,0.3082,0.0303,12.554,0.0291,0.0085,-0.46,0.79,1.089,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1202,0.1953,0.0323,26.6967
10,348,6.96,enter,0.00904,0.00507,0.00748,0.09383,0.03,-16.34,72.89,0.3079,0.0327,12.717,0.0313,0.0094,-0.69,1.04,0.724,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1287,0.1909,0.0262,33.235
11,348,6.96,enter,0.00714,0.00222,0.00679,0.0882,0.03,-16.65,69.78,0.3063,0.0306,12.759,0.0293,0.0088,-0.13,1.21,1.14,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1451,0.1863,0.0181,41.22
12,348,6.96,enter,0.01007,0.00963,0.00294,0.07912,0.03,-17.83,72.16,0.3066,0.026,11.645,0.0247,0.0083,-0.53,1.0,1.097,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1112,0.196,0.0377,23.1939
13,348,6.96,enter,0.00499,0.00496,0.00057,0.07064,0.03,-20.43,69.46,0.3094,0.0238,12.123,0.0235,0.0039,0.62,-0.09,0.896,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1102,0.197,0.0392,20.5342
14,348,6.96,enter,0.00907,0.0075,0.0051,0.09675,0.03,-15.74,73.94,0.3085,0.033,12.217,0.0316,0.0093,-1.32,0.8,0.999,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.104,0.1967,0.031,18.9235
15,348,6.96,enter,0.0092,0.0086,0.00327,0.06813,0.03,-21.77,65.59,0.3085,0.0228,11.721,0.0227,0.0014,1.55,-0.2,1.202,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.126,0.1891,0.0354,34.2565
0,349,6.98,enter,0.00766,0.00736,0.00213,0.07513,0.03,-19.76,70.24,0.3092,0.0254,12.439,0.0248,0.0056,0.07,0.19,1.048,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1082,0.1957,0.0384,21.3713
1,349,6.98,enter,0.00909,0.00769,0.00485,0.08437,0.03,-17.9,72.07,0.3081,0.0294,12.673,0.0282,0.0082,-0.34,0.7,0.953,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1204,0.1917,0.035,28.0864
2,349,6.98,enter,0.00866,0.00839,0.00215,0.06699,0.03,-21.67,50.87,0.3082,0.0254,12.223,0.0251,0.0039,1.38,0.36,0.864,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1421,0.1828,0.0091,52.284
3,349,6.98,enter,0.00666,0.00612,0.00263,0.07195,0.03,-20.54,68.42,0.3097,0.0254,12.587,0.0252,0.0033,1.03,-0.08,1.565,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1277,0.1901,0.0343,32.6009
4,349,6.98,enter,0.01112,0.00902,0.00651,0.10092,0.03,-14.53,75.46,0.3068,0.0349,11.612,0.0334,0.0101,-1.5,1.44,0.998,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1142,0.194,0.0306,25.4045
5,349,6.98,enter,0.00777,0.00739,0.00239,0.09845,0.03,-14.86,74.78,0.307,0.0341,11.316,0.0325,0.0104,-1.44,1.44,0.634,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0974,0.1964,0.0306,13.6473
6,349,6.98,enter,0.00682,0.00371,0.00572,0.09338,0.03,-15.3,73.01,0.3052,0.032,11.736,0.0303,0.0103,-0.64,1.65,1.046,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1428,0.1877,0.0214,38.8356
7,349,6.98,enter,0.00637,0.00563,0.00297,0.06929,0.03,-22.15,63.2,0.3088,0.0239,11.979,0.0239,0.0013,1.6,-0.22,0.492,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1289,0.1884,0.0293,36.6107
8,349,6.98,enter,0.00756,0.00346,0.00673,0.08442,0.03,-17.72,65.89,0.3071,0.0301,13.247,0.029,0.0079,0.12,1.02,1.042,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1418,0.1862,0.0163,42.8406
9,349,6.98,enter,0.0085,0.0062,0.00581,0.08934,0.03,-16.95,73.05,0.3081,0.0303,12.602,0.0291,0.0086,-0.6,0.8,1.042,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1159,0.1938,0.0312,26.0505
10,349,6.98,enter,0.00763,0.00494,0.00582,0.09251,0.03,-16.08,73.44,0.3077,0.0328,12.725,0.0314,0.0095,-0.57,1.02,0.68,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1307,0.1907,0.0269,33.4139
11,349,6.98,enter,0.00795,0.00204,0.00768,0.08898,0.03,-16.44,69.25,0.3061,0.0307,12.802,0.0293,0.0089,-0.18,1.24,1.006,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1425,0.1863,0.0162,41.1346
12,349,6.98,enter,0.01004,0.00976,0.00236,0.07841,0.03,-17.96,72.01,0.3066,0.0262,11.666,0.0248,0.0084,-0.41,1.01,0.938,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1133,0.1945,0.0389,23.4317
13,349,6.98,enter,0.0054,0.00525,0.00125,0.07179,0.03,-20.63,69.22,0.3093,0.0238,12.168,0.0235,0.0041,0.53,-0.04,1.048,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1074,0.1965,0.0382,20.1117
14,349,6.98,enter,0.00609,0.00443,0.00417,0.09715,0.03,-15.41,74.22,0.3084,0.033,12.22,0.0317,0.0094,-1.14,0.83,1.047,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1072,0.197,0.0283,19.423
15,349,6.98,enter,0.00775,0.00759,0.00159,0.06693,0.03,-21.65,66.64,0.3083,0.0228,11.748,0.0228,0.0016,1.67,-0.14,0.883,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1288,0.189,0.0357,34.1954
0,350,7.0,enter,0.00611,0.00598,0.00128,0.07453,0.03,-19.54,70.39,0.3091,0.0255,12.445,0.0248,0.0058,0.2,0.2,0.966,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1108,0.195,0.0377,21.7063
1,350,7.0,enter,0.00806,0.00627,0.00506,0.08517,0.03,-17.48,72.5,0.3079,0.0295,12.712,0.0283,0.0083,-0.29,0.75,0.505,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1192,0.1922,0.0321,27.9357
2,350,7.0,enter,0.01031,0.00965,0.00363,0.06767,0.03,-21.42,53.48,0.3081,0.0255,12.283,0.0251,0.0042,1.32,0.38,1.73,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.139,0.1815,0.0139,50.036
3,350,7.0,enter,0.007,0.00635,0.00295,0.07237,0.03,-20.48,68.48,0.3095,0.0254,12.639,0.0252,0.0035,0.99,0.0,1.048,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1245,0.1907,0.0338,32.1468
4,350,7.0,enter,0.01049,0.00842,0.00625,0.10137,0.03,-14.59,75.33,0.3067,0.035,11.609,0.0334,0.0103,-1.36,1.37,1.048,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1177,0.1917,0.0313,25.8402
5,350,7.0,enter,0.00637,0.00513,0.00378,0.10075,0.03,-14.79,74.99,0.3069,0.0342,11.346,0.0326,0.0104,-1.55,1.45,1.009,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0973,0.1947,0.0274,13.525
6,350,7.0,enter,0.0099,0.00708,0.00692,0.09279,0.03,-15.15,72.25,0.3052,0.0321,11.784,0.0304,0.0103,-0.87,1.65,1.699,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.139,0.1861,0.0231,38.8151
7,350,7.0,enter,0.00662,0.00573,0.00333,0.06948,0.03,-21.8,64.26,0.3087,0.0239,12.012,0.0239,0.0015,1.63,-0.23,0.795,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.129,0.1872,0.0298,36.2397
8,350,7.0,enter,0.0068,0.00487,0.00475,0.08213,0.03,-17.95,66.19,0.307,0.0301,13.251,0.029,0.0081,0.21,1.0,0.826,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1428,0.1854,0.0189,42.9162
9,350,7.0,enter,0.00728,0.00602,0.00409,0.08771,0.03,-17.11,72.89,0.3079,0.0304,12.614,0.0291,0.0087,-0.5,0.8,0.799,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1178,0.1934,0.0322,26.3933
10,350,7.0,enter,0.0104,0.00715,0.00755,0.09286,0.03,-16.02,73.63,0.3076,0.0328,12.78,0.0314,0.0095,-0.69,1.06,1.043,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1253,0.19,0.028,32.6559
11,350,7.0,enter,0.00762,0.00198,0.00735,0.08889,0.03,-16.31,70.08,0.306,0.0307,12.829,0.0293,0.0091,-0.14,1.26,1.179,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.142,0.1862,0.0164,40.7591
12,350,7.0,enter,0.01064,0.01002,0.00357,0.0795,0.03,-18.09,71.89,0.3065,0.0263,11.72,0.0249,0.0086,-0.48,1.07,1.036,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1101,0.1934,0.0382,22.9708
13,350,7.0,enter,0.00616,0.00613,-0.00061,0.06914,0.03,-20.81,69.14,0.3092,0.0239,12.18,0.0235,0.0043,0.58,-0.03,0.777,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1088,0.196,0.0405,20.3283
14,350,7.0,enter,0.00698,0.00472,0.00514,0.09833,0.03,-15.56,74.26,0.3082,0.033,12.258,0.0317,0.0095,-1.25,0.87,1.044,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1052,0.1958,0.0268,19.1108
15,350,7.0,enter,0.00785,0.0074,0.00264,0.06816,0.03,-21.88,65.81,0.3083,0.0229,11.816,0.0228,0.0018,1.52,-0.07,1.164,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1252,0.1887,0.0346,33.8766
0,351,7.02,enter,0.00704,0.00664,0.00236,0.0756,0.03,-19.52,70.34,0.309,0.0255,12.487,0.0248,0.006,0.13,0.25,1.047,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1079,0.194,0.0369,21.2565
1,351,7.02,enter,0.00726,0.00475,0.00548,0.08682,0.03,-17.08,72.85,0.3077,0.0296,12.75,0.0283,0.0084,-0.3,0.83,0.718,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1186,0.1926,0.0277,27.8327
2,351,7.02,enter,0.00977,0.0093,0.00298,0.06743,0.03,-21.36,55.43,0.3079,0.0255,12.322,0.0252,0.0044,1.41,0.42,0.859,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1404,0.1806,0.0153,48.9514
3,351,7.02,enter,0.0057,0.00481,0.00305,0.07313,0.03,-20.31,68.48,0.3094,0.0254,12.668,0.0252,0.0037,0.98,0.04,0.445,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1252,0.19,0.0316,32.2319
4,351,7.02,enter,0.00959,0.00721,0.00632,0.10168,0.03,-14.56,75.42,0.3066,0.0351,11.655,0.0335,0.0104,-1.25,1.46,0.988,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1161,0.1918,0.0292,25.7538
5,351,7.02,enter,0.00688,0.00666,0.00173,0.09807,0.03,-15.22,74.6,0.3069,0.0344,11.358,0.0327,0.0105,-1.52,1.46,1.037,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0979,0.195,0.0305,13.5861
6,351,7.02,enter,0.01191,0.00968,0.00694,0.09224,0.03,-15.58,72.82,0.3052,0.0322,11.812,0.0305,0.0105,-0.77,1.61,1.73,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.138,0.1839,0.0274,38.4686
7,351,7.02,enter,0.00634,0.00518,0.00365,0.0701,0.03,-21.58,65.48,0.3086,0.0239,12.058,0.0239,0.0017,1.63,-0.19,1.05,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1281,0.1869,0.0301,35.578
8,351,7.02,enter,0.01042,0.0082,0.00642,0.08195,0.03,-17.91,66.47,0.307,0.0301,13.294,0.0289,0.0082,0.09,1.01,1.049,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1373,0.184,0.0227,42.1692
9,351,7.02,enter,0.00943,0.0079,0.00515,0.08796,0.03,-17.06,72.93,0.3079,0.0304,12.663,0.0291,0.0087,-0.63,0.85,1.047,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1137,0.1926,0.0325,25.8628
10,351,7.02,enter,0.00867,0.00549,0.00671,0.09298,0.03,-16.02,73.59,0.3075,0.0328,12.794,0.0313,0.0096,-0.61,1.07,0.794,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1279,0.1888,0.027,33.0087
11,351,7.02,enter,0.00834,0.00297,0.00779,0.08853,0.03,-16.5,69.89,0.3059,0.0307,12.861,0.0293,0.0092,-0.22,1.27,0.468,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1393,0.1852,0.018,40.451
12,351,7.02,enter,0.00747,0.00673,0.00325,0.08043,0.03,-17.93,72.07,0.3064,0.0265,11.734,0.025,0.0087,-0.36,1.11,0.818,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1126,0.193,0.0348,23.3028
13,351,7.02,enter,0.00949,0.00947,0.00057,0.06921,0.03,-20.78,69.15,0.3092,0.0239,12.23,0.0235,0.0044,0.45,-0.03,1.048,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1047,0.1939,0.0424,19.7096
14,351,7.02,enter,0.00693,0.00606,0.00337,0.09561,0.03,-15.95,74.0,0.3082,0.0331,12.267,0.0317,0.0095,-1.24,0.88,0.919,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1056,0.1954,0.0305,19.228
15,351,7.02,enter,0.00644,0.00618,0.00182,0.0678,0.03,-22.08,64.82,0.3082,0.023,11.84,0.0229,0.002,1.55,-0.06,0.745,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1268,0.1878,0.0325,34.4052
0,352,7.04,enter,0.00643,0.00631,0.00126,0.07446,0.03,-19.63,70.27,0.3088,0.0255,12.503,0.0248,0.0062,0.18,0.28,0.664,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1092,0.1935,0.0374,21.4499
1,352,7.04,enter,0.00642,0.0044,0.00467,0.086,0.03,-17.31,72.63,0.3077,0.0296,12.768,0.0283,0.0085,-0.34,0.83,0.22,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1188,0.1919,0.0284,27.8011
2,352,7.04,enter,0.00909,0.00789,0.00451,0.06916,0.03,-21.33,54.05,0.3078,0.0256,12.394,0.0252,0.0046,1.28,0.48,1.134,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1371,0.1806,0.0137,49.1388
3,352,7.04,enter,0.00764,0.00722,0.00248,0.07157,0.03,-20.86,67.2,0.3093,0.0255,12.713,0.0252,0.0038,0.85,0.06,1.054,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1222,0.1893,0.0337,32.1461
4,352,7.04,enter,0.00901,0.00546,0.00717,0.10329,0.03,-14.19,75.8,0.3065,0.0352,11.687,0.0335,0.0105,-1.26,1.53,0.595,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1144,0.1917,0.0253,25.5054
5,352,7.04,enter,0.0115,0.01116,0.00275,0.09745,0.03,-15.01,74.68,0.3069,0.0344,11.403,0.0327,0.0106,-1.78,1.45,1.347,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0927,0.192,0.0327,12.8184
6,352,7.04,enter,0.0124,0.00948,0.00799,0.09257,0.03,-15.46,73.15,0.3052,0.0324,11.862,0.0306,0.0107,-0.7,1.68,0.718,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1345,0.1837,0.0273,38.0103
7,352,7.04,enter,0.00587,0.00514,0.00283,0.06941,0.03,-21.73,64.87,0.3085,0.0239,12.098,0.0239,0.0019,1.61,-0.14,0.825,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1277,0.1868,0.0297,35.7031
8,352,7.04,enter,0.01035,0.009,0.00512,0.08081,0.03,-18.0,68.0,0.307,0.0301,13.313,0.0289,0.0084,0.22,1.04,1.379,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1386,0.183,0.0254,41.7099
9,352,7.04,enter,0.00779,0.00596,0.00501,0.08858,0.03,-16.93,73.07,0.3078,0.0304,12.674,0.0291,0.0089,-0.56,0.87,0.737,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1159,0.1913,0.031,26.1019
10,352,7.04,enter,0.00984,0.00505,0.00844,0.09476,0.03,-16.08,73.04,0.3074,0.0328,12.842,0.0313,0.0097,-0.72,1.11,1.043,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1247,0.1879,0.0244,32.7561
11,352,7.04,enter,0.00853,0.00273,0.00808,0.08888,0.03,-16.42,70.4,0.3058,0.0307,12.885,0.0292,0.0093,-0.23,1.27,0.636,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1389,0.1838,0.0185,40.2019
12,352,7.04,enter,0.00755,0.0059,0.00471,0.08243,0.03,-17.78,72.21,0.3063,0.0266,11.782,0.0251,0.0089,-0.49,1.14,1.038,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1099,0.1923,0.0319,22.8944
13,352,7.04,enter,0.00917,0.00917,-3e-05,0.06833,0.03,-20.65,69.1,0.3092,0.0239,12.247,0.0235,0.0046,0.56,0.01,0.896,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1068,0.1929,0.0426,19.9813
14,352,7.04,enter,0.01087,0.01009,0.00402,0.09458,0.03,-15.96,73.98,0.3082,0.0331,12.307,0.0317,0.0096,-1.39,0.88,0.938,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1016,0.1927,0.0333,18.6579
15,352,7.04,enter,0.00729,0.0062,0.00384,0.06979,0.03,-21.94,64.48,0.3082,0.023,11.892,0.0229,0.0022,1.42,-0.07,1.048,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1234,0.1867,0.0314,34.0143
0,353,7.06,enter,0.00815,0.00764,0.00284,0.07584,0.03,-19.54,70.43,0.3087,0.0255,12.553,0.0248,0.0063,0.03,0.29,1.046,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1054,0.1921,0.0366,20.8744
1,353,7.06,enter,0.00896,0.00644,0.00623,0.08638,0.03,-17.39,72.49,0.3076,0.0295,12.804,0.0282,0.0086,-0.51,0.81,0.664,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1151,0.1899,0.0299,27.2994
2,353,7.06,enter,0.00861,0.00823,0.00253,0.06731,0.03,-21.72,52.76,0.3077,0.0258,12.428,0.0253,0.0048,1.31,0.51,0.607,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1375,0.1807,0.0129,50.0092
3,353,7.06,enter,0.00821,0.00757,0.00318,0.07192,0.03,-20.59,68.05,0.3093,0.0254,12.739,0.0251,0.004,0.83,0.05,1.581,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1218,0.1876,0.0344,31.7582
4,353,7.06,enter,0.00752,0.00474,0.00584,0.10241,0.03,-14.21,75.79,0.3064,0.0352,11.692,0.0336,0.0106,-1.26,1.52,0.302,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1164,0.1911,0.0258,25.732
5,353,7.06,enter,0.01225,0.01195,0.00271,0.09693,0.03,-15.02,74.09,0.3069,0.0345,11.403,0.0328,0.0108,-1.62,1.4,1.047,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0951,0.1906,0.0345,13.1899
6,353,7.06,enter,0.01,0.00679,0.00734,0.09303,0.03,-15.14,73.82,0.3051,0.0326,11.891,0.0308,0.0108,-0.55,1.77,0.673,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1356,0.1842,0.0247,37.933
7,353,7.06,enter,0.0065,0.00508,0.00405,0.07062,0.03,-21.68,64.49,0.3084,0.0239,12.148,0.0238,0.0021,1.5,-0.12,0.474,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1255,0.1857,0.0288,35.4667
8,353,7.06,enter,0.01148,0.00922,0.00683,0.08181,0.03,-17.93,67.9,0.3069,0.0302,13.37,0.029,0.0086,0.13,1.1,1.044,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1341,0.1826,0.0254,41.1273
9,353,7.06,enter,0.00898,0.00603,0.00666,0.0903,0.03,-17.0,72.99,0.3077,0.0304,12.715,0.0291,0.009,-0.65,0.91,0.975,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1128,0.1901,0.0292,25.6501
10,353,7.06,enter,0.00771,0.00499,0.00588,0.0925,0.03,-16.3,72.92,0.3073,0.0329,12.843,0.0314,0.0099,-0.61,1.12,0.935,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1271,0.188,0.0259,33.077
11,353,7.06,enter,0.00854,0.00406,0.00751,0.08768,0.03,-16.64,70.18,0.3057,0.0308,12.917,0.0293,0.0095,-0.21,1.31,0.283,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1369,0.1838,0.02,40.0317
12,353,7.06,enter,0.00748,0.00706,0.00247,0.07961,0.03,-17.92,72.08,0.3062,0.0268,11.79,0.0253,0.009,-0.41,1.12,0.991,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1113,0.1922,0.0345,23.106
13,353,7.06,enter,0.00966,0.00964,0.00066,0.06916,0.03,-20.85,68.83,0.3092,0.024,12.295,0.0235,0.0048,0.48,0.07,1.048,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1039,0.1917,0.0421,19.5417
14,353,7.06,enter,0.01055,0.01018,0.00276,0.09331,0.03,-15.96,73.51,0.3082,0.0332,12.309,0.0317,0.0098,-1.19,0.9,1.415,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1044,0.1927,0.0349,19.0391
15,353,7.06,enter,0.00717,0.00685,0.00211,0.06773,0.03,-21.89,65.81,0.3081,0.0231,11.902,0.0229,0.0025,1.55,-0.08,1.392,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1253,0.1861,0.0337,33.8003
0,354,7.08,enter,0.00637,0.00618,0.00153,0.07474,0.03,-19.5,70.42,0.3087,0.0256,12.56,0.0248,0.0065,0.14,0.3,1.017,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1083,0.1917,0.0364,21.2565
1,354,7.08,enter,0.00684,0.00441,0.00523,0.08612,0.03,-17.15,72.84,0.3075,0.0295,12.803,0.0282,0.0088,-0.36,0.82,0.862,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1184,0.189,0.0292,27.645
2,354,7.08,enter,0.01004,0.00833,0.00561,0.06996,0.03,-21.33,53.58,0.3077,0.0258,12.485,0.0253,0.005,1.16,0.48,1.046,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.134,0.1786,0.0143,48.835
3,354,7.08,enter,0.00781,0.00682,0.00382,0.07282,0.03,-20.38,68.84,0.3092,0.0254,12.77,0.0251,0.0042,0.85,0.07,0.7,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1213,0.1867,0.034,31.3671
4,354,7.08,enter,0.01082,0.00771,0.00759,0.10251,0.03,-14.32,75.67,0.3064,0.0352,11.743,0.0336,0.0107,-1.48,1.53,1.022,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.111,0.1896,0.0272,24.9701
5,354,7.08,enter,0.0126,0.01242,0.00212,0.09626,0.03,-15.12,74.14,0.3069,0.0346,11.449,0.0328,0.011,-1.51,1.5,0.824,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.0936,0.1902,0.0345,13.0774
6,354,7.08,enter,0.01019,0.00447,0.00916,0.09546,0.03,-15.0,73.14,0.305,0.0328,11.942,0.0309,0.0109,-0.71,1.81,1.184,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1334,0.1832,0.0206,37.8172
7,354,7.08,enter,0.00667,0.00619,0.00249,0.06852,0.03,-21.91,64.53,0.3083,0.024,12.173,0.0238,0.0023,1.54,-0.11,0.499,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.126,0.1851,0.0307,35.4709
8,354,7.08,enter,0.0084,0.00628,0.00558,0.08221,0.03,-17.75,67.87,0.3068,0.0303,13.388,0.029,0.0088,0.23,1.14,0.827,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1377,0.1824,0.0219,41.5627
9,354,7.08,enter,0.00733,0.00614,0.004,0.08758,0.03,-17.14,72.86,0.3076,0.0306,12.712,0.0291,0.0092,-0.52,0.92,0.942,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1151,0.1904,0.0313,25.984
10,354,7.08,enter,0.0106,0.0073,0.00769,0.09297,0.03,-16.11,73.32,0.3073,0.0329,12.877,0.0314,0.0099,-0.78,1.1,1.045,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1233,0.1859,0.0279,32.4528
11,354,7.08,enter,0.00973,0.0042,0.00878,0.08869,0.03,-16.31,70.82,0.3057,0.0308,12.952,0.0293,0.0096,-0.28,1.31,0.733,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1347,0.1828,0.0199,39.5405
12,354,7.08,enter,0.01119,0.01037,0.0042,0.07998,0.03,-17.59,72.38,0.3062,0.0269,11.836,0.0253,0.0092,-0.58,1.1,1.233,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1075,0.1899,0.0364,22.5534
13,354,7.08,enter,0.00657,0.00655,0.00052,0.06992,0.03,-20.73,69.13,0.3091,0.0241,12.31,0.0236,0.005,0.54,0.11,0.822,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1065,0.1915,0.0392,19.8824
14,354,7.08,enter,0.01213,0.0115,0.00384,0.0938,0.03,-16.17,73.25,0.3082,0.0332,12.348,0.0317,0.0099,-1.23,0.96,1.038,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0,0.1013,0.1901,0.0352,18.5997
