attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,finger_contact_n,forearm_contact_n,fell,cup_lift_m,cup_tilt_deg
4,326,6.52,enter,0.05895,0.03516,0.04731,0.07174,0.03,-41.7,0.56,0.3021,0.0222,-4.266,0.0,0.0,0,0.0,0.0
5,326,6.52,enter,0.02471,0.0214,0.01236,0.05057,0.03,-42.64,0.99,0.3041,0.0388,-1.094,0.0,0.0,0,0.0,0.0
6,326,6.52,enter,0.05084,0.0322,0.03935,0.061,0.03,-36.14,0.32,0.3079,0.0643,-4.197,0.0,0.0,0,0.0,0.0
7,326,6.52,enter,0.0283,0.01427,0.02444,0.03906,0.03,-43.66,0.3,0.3147,0.0378,-2.978,0.0,0.0,0,0.0,0.0
0,327,6.54,enter,0.02812,0.01309,0.02488,0.03992,0.03,-44.78,0.42,0.3138,0.0372,-3.533,0.0,0.0,0,0.0,0.0
1,327,6.54,enter,0.05285,0.03394,0.04051,0.06454,0.03,-39.41,0.61,0.3017,0.0235,-3.132,0.0,0.0,0,0.0,0.0
2,327,6.54,enter,0.05002,0.03141,0.03893,0.06314,0.03,-40.86,0.58,0.3013,0.0212,-3.65,0.0,0.0,0,0.0,0.0
3,327,6.54,enter,0.02057,0.01967,0.00604,0.04905,0.03,-44.28,1.1,0.3076,0.0418,-1.386,0.0,0.0,0,0.0,0.0
4,327,6.54,enter,0.05833,0.03498,0.04668,0.07117,0.03,-41.71,0.59,0.3021,0.0222,-4.286,0.0,0.0,0,0.0,0.0
5,327,6.54,enter,0.02395,0.02097,0.01156,0.04997,0.03,-42.66,0.9,0.304,0.0385,-1.071,0.0,0.0,0,0.0,0.0
6,327,6.54,enter,0.04926,0.02994,0.03912,0.05925,0.03,-36.35,0.43,0.3079,0.0643,-4.197,0.0,0.0,0,0.0,0.0
7,327,6.54,enter,0.02768,0.01452,0.02356,0.0385,0.03,-43.63,0.3,0.3146,0.0379,-3.009,0.0,0.0,0,0.0,0.0
0,328,6.56,enter,0.02684,0.01156,0.02422,0.03876,0.03,-45.0,0.44,0.3138,0.0374,-3.541,0.0,0.0,0,0.0,0.0
1,328,6.56,enter,0.05225,0.03377,0.03987,0.06399,0.03,-39.42,0.63,0.3017,0.0235,-3.151,0.0,0.0,0,0.0,0.0
2,328,6.56,enter,0.04955,0.03132,0.03839,0.06271,0.03,-40.86,0.6,0.3013,0.0211,-3.672,0.0,0.0,0,0.0,0.0
3,328,6.56,enter,0.02033,0.01972,0.00496,0.0489,0.03,-44.22,1.09,0.3071,0.0416,-1.371,0.0,0.0,0,0.0,0.0
4,328,6.56,enter,0.05775,0.03481,0.04608,0.07065,0.03,-41.73,0.61,0.3021,0.0222,-4.306,0.0,0.0,0,0.0,0.0
5,328,6.56,enter,0.02314,0.02063,0.01049,0.04952,0.03,-42.73,0.8,0.304,0.0381,-1.052,0.0,0.0,0,0.0,0.0
6,328,6.56,enter,0.04929,0.02945,0.03953,0.05888,0.03,-36.29,0.47,0.3078,0.0644,-4.202,0.0,0.0,0,0.0,0.0
7,328,6.56,enter,0.02688,0.0144,0.02271,0.03838,0.03,-43.62,0.27,0.3146,0.038,-3.041,0.0,0.0,0,0.0,0.0
0,329,6.58,enter,0.02593,0.01115,0.02341,0.03624,0.03,-45.13,0.93,0.3138,0.0376,-3.55,0.0,0.0,0,0.0,0.0
1,329,6.58,enter,0.0517,0.03363,0.03928,0.06349,0.03,-39.44,0.66,0.3017,0.0235,-3.17,0.0,0.0,0,0.0,0.0
2,329,6.58,enter,0.04911,0.03123,0.0379,0.06232,0.03,-40.86,0.62,0.3013,0.021,-3.692,0.0,0.0,0,0.0,0.0
3,329,6.58,enter,0.02009,0.0197,0.0039,0.04871,0.03,-44.17,1.09,0.3067,0.0414,-1.353,0.0,0.0,0,0.0,0.0
4,329,6.58,enter,0.05721,0.03465,0.04553,0.07017,0.03,-41.74,0.62,0.3021,0.0222,-4.325,0.0,0.0,0,0.0,0.0
5,329,6.58,enter,0.02278,0.02078,0.00933,0.04957,0.03,-42.81,0.83,0.3039,0.0378,-1.042,0.0,0.0,0,0.0,0.0
6,329,6.58,enter,0.05015,0.03115,0.0393,0.0598,0.03,-36.04,0.38,0.3078,0.0644,-4.219,0.0,0.0,0,0.0,0.0
7,329,6.58,enter,0.02579,0.01349,0.02198,0.03725,0.03,-43.75,0.31,0.3146,0.0382,-3.055,0.0,0.0,0,0.0,0.0
0,330,6.6,enter,0.02601,0.01223,0.02295,0.03565,0.03,-45.0,0.86,0.3138,0.0378,-3.568,0.0,0.0,0,0.0,0.0
1,330,6.6,enter,0.05118,0.03345,0.03873,0.06299,0.03,-39.45,0.68,0.3017,0.0234,-3.188,0.0,0.0,0,0.0,0.0
2,330,6.6,enter,0.04867,0.03109,0.03745,0.0619,0.03,-40.86,0.63,0.3013,0.021,-3.711,0.0,0.0,0,0.0,0.0
3,330,6.6,enter,0.01971,0.01949,0.00293,0.04838,0.03,-44.14,1.1,0.3063,0.0412,-1.331,0.0,0.0,0,0.0,0.0
4,330,6.6,enter,0.05668,0.03444,0.04501,0.06968,0.03,-41.75,0.64,0.3021,0.0221,-4.343,0.0,0.0,0,0.0,0.0
5,330,6.6,enter,0.02143,0.01984,0.0081,0.04859,0.03,-42.95,0.94,0.3038,0.0375,-1.017,0.0,0.0,0,0.0,0.0
6,330,6.6,enter,0.04976,0.03217,0.03797,0.05979,0.03,-35.97,0.32,0.3077,0.0643,-4.231,0.0,0.0,0,0.0,0.0
7,330,6.6,enter,0.0247,0.01272,0.02117,0.03542,0.03,-43.92,0.39,0.3147,0.0383,-3.066,0.0,0.0,0,0.0,0.0
0,331,6.62,enter,0.02612,0.01302,0.02265,0.0367,0.03,-44.78,0.68,0.3138,0.0379,-3.601,0.0,0.0,0,0.0,0.0
1,331,6.62,enter,0.05067,0.03325,0.03823,0.0625,0.03,-39.46,0.7,0.3017,0.0234,-3.204,0.0,0.0,0,0.0,0.0
2,331,6.62,enter,0.04825,0.03093,0.03704,0.0615,0.03,-40.87,0.65,0.3013,0.0209,-3.73,0.0,0.0,0,0.0,0.0
3,331,6.62,enter,0.01942,0.01932,0.00198,0.04819,0.03,-44.14,1.1,0.3059,0.041,-1.309,0.0,0.0,0,0.0,0.0
4,331,6.62,enter,0.05617,0.03423,0.04454,0.0692,0.03,-41.77,0.66,0.3021,0.0221,-4.361,0.0,0.0,0,0.0,0.0
5,331,6.62,enter,0.01969,0.01853,0.00668,0.04722,0.03,-43.12,1.04,0.3038,0.0371,-0.992,0.0,0.0,0,0.0,0.0
6,331,6.62,enter,0.04829,0.03096,0.03707,0.05856,0.03,-36.12,0.37,0.3077,0.0644,-4.235,0.0,0.0,0,0.0,0.0
7,331,6.62,enter,0.02425,0.0131,0.02041,0.03414,0.03,-43.93,0.44,0.3147,0.0384,-3.084,0.0,0.0,0,0.0,0.0
0,332,6.64,enter,0.02561,0.01227,0.02247,0.03786,0.03,-44.77,0.51,0.3139,0.0381,-3.631,0.0,0.0,0,0.0,0.0
1,332,6.64,enter,0.0502,0.03306,0.03777,0.06205,0.03,-39.47,0.71,0.3017,0.0234,-3.221,0.0,0.0,0,0.0,0.0
2,332,6.64,enter,0.04788,0.0308,0.03665,0.06115,0.03,-40.87,0.65,0.3013,0.0209,-3.749,0.0,0.0,0,0.0,0.0
3,332,6.64,enter,0.01909,0.01907,0.00097,0.04794,0.03,-44.15,1.12,0.3055,0.0407,-1.284,0.0,0.0,0,0.0,0.0
4,332,6.64,enter,0.0557,0.03403,0.0441,0.06877,0.03,-41.78,0.67,0.3021,0.0221,-4.378,0.0,0.0,0,0.0,0.0
5,332,6.64,enter,0.0185,0.01774,0.00525,0.04629,0.03,-43.21,1.11,0.3037,0.0368,-0.972,0.0,0.0,0,0.0,0.0
6,332,6.64,enter,0.04707,0.0289,0.03715,0.05688,0.03,-36.27,0.49,0.3077,0.0644,-4.228,0.0,0.0,0,0.0,0.0
7,332,6.64,enter,0.02351,0.01313,0.0195,0.03414,0.03,-43.89,0.38,0.3147,0.0385,-3.117,0.0,0.0,0,0.0,0.0
0,333,6.66,enter,0.02481,0.01092,0.02227,0.03634,0.03,-44.97,0.58,0.3139,0.0383,-3.627,0.0,0.0,0,0.0,0.0
1,333,6.66,enter,0.04976,0.0329,0.03733,0.06164,0.03,-39.48,0.71,0.3017,0.0233,-3.238,0.0,0.0,0,0.0,0.0
2,333,6.66,enter,0.04753,0.03068,0.0363,0.06082,0.03,-40.86,0.66,0.3013,0.0208,-3.767,0.0,0.0,0,0.0,0.0
3,333,6.66,enter,0.01886,0.01886,-5e-05,0.0477,0.03,-44.14,1.13,0.3051,0.0404,-1.256,0.0,0.0,0,0.0,0.0
4,333,6.66,enter,0.05526,0.03384,0.04369,0.06836,0.03,-41.79,0.68,0.3021,0.0221,-4.395,0.0,0.0,0,0.0,0.0
5,333,6.66,enter,0.01755,0.01711,0.00392,0.04556,0.03,-43.3,1.16,0.3036,0.0365,-0.952,0.0,0.0,0,0.0,0.0
6,333,6.66,enter,0.04752,0.02894,0.03769,0.05694,0.03,-36.15,0.49,0.3077,0.0644,-4.236,0.0,0.0,0,0.0,0.0
7,333,6.66,enter,0.02249,0.01241,0.01875,0.03362,0.03,-43.98,0.38,0.3147,0.0387,-3.134,0.0,0.0,0,0.0,0.0
0,334,6.68,enter,0.02468,0.01169,0.02174,0.03416,0.03,-45.03,0.69,0.3139,0.0385,-3.623,0.0,0.0,0,0.0,0.0
1,334,6.68,enter,0.04935,0.03273,0.03694,0.06125,0.03,-39.48,0.72,0.3017,0.0233,-3.253,0.0,0.0,0,0.0,0.0
2,334,6.68,enter,0.04719,0.03055,0.03597,0.06049,0.03,-40.86,0.66,0.3013,0.0208,-3.784,0.0,0.0,0,0.0,0.0
3,334,6.68,enter,0.01876,0.01873,-0.00106,0.04755,0.03,-44.12,1.14,0.3047,0.0401,-1.227,0.0,0.0,0,0.0,0.0
4,334,6.68,enter,0.05483,0.03365,0.0433,0.06797,0.03,-41.8,0.68,0.3021,0.0221,-4.41,0.0,0.0,0,0.0,0.0
5,334,6.68,enter,0.01639,0.01619,0.00257,0.04474,0.03,-43.45,1.2,0.3035,0.0362,-0.928,0.0,0.0,0,0.0,0.0
6,334,6.68,enter,0.04851,0.03084,0.03745,0.05821,0.03,-35.89,0.36,0.3076,0.0644,-4.257,0.0,0.0,0,0.0,0.0
7,334,6.68,enter,0.02121,0.01121,0.01801,0.03234,0.03,-44.17,0.5,0.3148,0.0388,-3.146,0.0,0.0,0,0.0,0.0
0,335,6.7,enter,0.0249,0.01294,0.02127,0.03439,0.03,-44.8,0.58,0.314,0.0386,-3.654,0.0,0.0,0,0.0,0.0
1,335,6.7,enter,0.04896,0.03256,0.03657,0.06086,0.03,-39.49,0.73,0.3018,0.0233,-3.268,0.0,0.0,0,0.0,0.0
2,335,6.7,enter,0.04687,0.03041,0.03567,0.06018,0.03,-40.85,0.67,0.3013,0.0207,-3.801,0.0,0.0,0,0.0,0.0
3,335,6.7,enter,0.01888,0.01876,-0.00213,0.04757,0.03,-44.1,1.15,0.3043,0.0398,-1.197,0.0,0.0,0,0.0,0.0
4,335,6.7,enter,0.05443,0.03345,0.04294,0.06758,0.03,-41.81,0.69,0.3021,0.0221,-4.426,0.0,0.0,0,0.0,0.0
5,335,6.7,enter,0.01533,0.0153,0.00094,0.044,0.03,-43.64,1.41,0.3034,0.0359,-0.908,0.0,0.0,0,0.0,0.0
6,335,6.7,enter,0.0478,0.0314,0.03605,0.058,0.03,-35.88,0.33,0.3075,0.0643,-4.265,0.0,0.0,0,0.0,0.0
7,335,6.7,enter,0.0208,0.01124,0.01751,0.03123,0.03,-44.17,0.91,0.3148,0.0389,-3.165,0.0,0.0,0,0.0,0.0
0,336,6.72,enter,0.02479,0.01308,0.02105,0.03594,0.03,-44.62,0.39,0.314,0.0387,-3.687,0.0,0.0,0,0.0,0.0
1,336,6.72,enter,0.0486,0.0324,0.03623,0.06051,0.03,-39.49,0.74,0.3018,0.0232,-3.282,0.0,0.0,0,0.0,0.0
2,336,6.72,enter,0.04659,0.0303,0.03539,0.0599,0.03,-40.84,0.67,0.3013,0.0207,-3.817,0.0,0.0,0,0.0,0.0
3,336,6.72,enter,0.01916,0.01889,-0.0032,0.04773,0.03,-44.07,1.16,0.3039,0.0394,-1.166,0.0,0.0,0,0.0,0.0
4,336,6.72,enter,0.05404,0.03325,0.0426,0.06721,0.03,-41.81,0.69,0.3021,0.0221,-4.44,0.0,0.0,0,0.0,0.0
5,336,6.72,enter,0.01516,0.01515,-0.00052,0.04399,0.03,-43.76,1.61,0.3033,0.0356,-0.894,0.0,0.0,0,0.0,0.0
6,336,6.72,enter,0.04626,0.02971,0.03545,0.05627,0.03,-36.06,0.44,0.3075,0.0644,-4.255,0.0,0.0,0,0.0,0.0
7,336,6.72,enter,0.02118,0.01206,0.01742,0.03081,0.03,-44.04,1.0,0.3148,0.0391,-3.177,0.0,0.0,0,0.0,0.0
0,337,6.74,enter,0.02404,0.01177,0.02097,0.03586,0.03,-44.73,0.35,0.314,0.0389,-3.696,0.0,0.0,0,0.0,0.0
1,337,6.74,enter,0.04828,0.03226,0.03592,0.06019,0.03,-39.48,0.74,0.3018,0.0232,-3.296,0.0,0.0,0,0.0,0.0
2,337,6.74,enter,0.04633,0.03019,0.03514,0.05963,0.03,-40.83,0.68,0.3013,0.0206,-3.833,0.0,0.0,0,0.0,0.0
3,337,6.74,enter,0.01902,0.01851,-0.00434,0.04752,0.03,-44.13,1.28,0.3035,0.0391,-1.131,0.0,0.0,0,0.0,0.0
4,337,6.74,enter,0.05369,0.03308,0.04229,0.06688,0.03,-41.82,0.7,0.3021,0.0221,-4.455,0.0,0.0,0,0.0,0.0
5,337,6.74,enter,0.01492,0.01483,-0.00165,0.04384,0.03,-43.87,1.82,0.3032,0.0353,-0.876,0.0,0.0,0,0.0,0.0
6,337,6.74,enter,0.04567,0.02816,0.03596,0.05508,0.03,-36.13,0.53,0.3076,0.0644,-4.251,0.0,0.0,0,0.0,0.0
7,337,6.74,enter,0.02103,0.01205,0.01724,0.03107,0.03,-43.97,0.86,0.3149,0.0392,-3.195,0.0,0.0,0,0.0,0.0
0,338,6.76,enter,0.02347,0.01118,0.02064,0.03338,0.03,-44.94,0.75,0.3141,0.0391,-3.689,0.0,0.0,0,0.0,0.0
1,338,6.76,enter,0.04797,0.03213,0.03563,0.05988,0.03,-39.47,0.74,0.3018,0.0232,-3.309,0.0,0.0,0,0.0,0.0
2,338,6.76,enter,0.04608,0.03007,0.03492,0.05938,0.03,-40.82,0.68,0.3013,0.0206,-3.848,0.0,0.0,0,0.0,0.0
3,338,6.76,enter,0.01901,0.01821,-0.00546,0.04748,0.03,-44.23,1.51,0.3032,0.0387,-1.101,0.0,0.0,0,0.0,0.0
4,338,6.76,enter,0.05337,0.03292,0.04201,0.06657,0.03,-41.82,0.7,0.3021,0.022,-4.468,0.0,0.0,0,0.0,0.0
5,338,6.76,enter,0.01389,0.01367,-0.00246,0.04288,0.03,-44.01,2.08,0.3031,0.035,-0.852,0.0,0.0,0,0.0,0.0
6,338,6.76,enter,0.04647,0.02873,0.03652,0.05592,0.03,-35.94,0.45,0.3075,0.0644,-4.27,0.0,0.0,0,0.0,0.0
7,338,6.76,enter,0.02062,0.01162,0.01704,0.03097,0.03,-44.0,0.75,0.3149,0.0394,-3.209,0.0,0.0,0,0.0,0.0
0,339,6.78,enter,0.02375,0.01227,0.02033,0.0324,0.03,-44.87,0.77,0.3141,0.0393,-3.697,0.0,0.0,0,0.0,0.0
1,339,6.78,enter,0.04769,0.032,0.03537,0.0596,0.03,-39.47,0.74,0.3018,0.0231,-3.322,0.0,0.0,0,0.0,0.0
2,339,6.78,enter,0.04587,0.02997,0.03472,0.05915,0.03,-40.81,0.68,0.3013,0.0205,-3.862,0.0,0.0,0,0.0,0.0
3,339,6.78,enter,0.019,0.0179,-0.00637,0.04736,0.03,-44.29,1.78,0.3028,0.0383,-1.07,0.0,0.0,0,0.0,0.0
4,339,6.78,enter,0.05306,0.03275,0.04175,0.06627,0.03,-41.82,0.7,0.3021,0.022,-4.481,0.0,0.0,0,0.0,0.0
5,339,6.78,enter,0.01268,0.01234,-0.00289,0.04165,0.03,-44.09,2.2,0.303,0.0347,-0.826,0.0,0.0,0,0.0,0.0
6,339,6.78,enter,0.047,0.03048,0.03578,0.05696,0.03,-35.74,0.35,0.3075,0.0643,-4.285,0.0,0.0,0,0.0,0.0
7,339,6.78,enter,0.0202,0.01123,0.01679,0.03055,0.03,-44.05,0.7,0.315,0.0395,-3.221,0.0,0.0,0,0.0,0.0
0,340,6.8,enter,0.02425,0.01329,0.02028,0.03364,0.03,-44.56,0.61,0.3141,0.0394,-3.727,0.0,0.0,0,0.0,0.0
1,340,6.8,enter,0.04744,0.03188,0.03513,0.05934,0.03,-39.45,0.75,0.3018,0.0231,-3.334,0.0,0.0,0,0.0,0.0
2,340,6.8,enter,0.04568,0.02989,0.03454,0.05895,0.03,-40.79,0.68,0.3013,0.0205,-3.876,0.0,0.0,0,0.0,0.0
3,340,6.8,enter,0.01825,0.01696,-0.00676,0.04644,0.03,-44.28,1.94,0.3025,0.0379,-1.027,0.0,0.0,0,0.0,0.0
4,340,6.8,enter,0.05278,0.0326,0.04151,0.066,0.03,-41.81,0.71,0.3021,0.022,-4.494,0.0,0.0,0,0.0,0.0
5,340,6.8,enter,0.01173,0.01133,-0.00303,0.04054,0.03,-44.06,2.15,0.3029,0.0344,-0.799,0.0,0.0,0,0.0,0.0
6,340,6.8,enter,0.0461,0.03046,0.0346,0.05618,0.03,-35.78,0.4,0.3074,0.0643,-4.279,0.0,0.0,0,0.0,0.0
7,340,6.8,enter,0.02003,0.01125,0.01658,0.03031,0.03,-44.03,0.66,0.3151,0.0397,-3.235,0.0,0.0,0,0.0,0.0
0,341,6.82,enter,0.02394,0.01261,0.02035,0.03556,0.03,-44.46,0.23,0.3141,0.0395,-3.753,0.0,0.0,0,0.0,0.0
1,341,6.82,enter,0.04723,0.03179,0.03493,0.0591,0.03,-39.44,0.75,0.3018,0.0231,-3.346,0.0,0.0,0,0.0,0.0
2,341,6.82,enter,0.04551,0.02981,0.03438,0.05876,0.03,-40.77,0.69,0.3013,0.0204,-3.89,0.0,0.0,0,0.0,0.0
3,341,6.82,enter,0.0174,0.01601,-0.00681,0.0455,0.03,-44.26,1.84,0.3022,0.0376,-0.98,0.0,0.0,0,0.0,0.0
4,341,6.82,enter,0.05253,0.03246,0.04131,0.06575,0.03,-41.81,0.72,0.3021,0.022,-4.506,0.0,0.0,0,0.0,0.0
5,341,6.82,enter,0.01179,0.01147,-0.00273,0.04054,0.03,-43.96,1.91,0.3028,0.0342,-0.778,0.0,0.0,0,0.0,0.0
6,341,6.82,enter,0.04512,0.02873,0.03479,0.05469,0.03,-35.89,0.51,0.3074,0.0643,-4.267,0.0,0.0,0,0.0,0.0
7,341,6.82,enter,0.02007,0.01151,0.01645,0.03026,0.03,-43.95,0.62,0.3151,0.0398,-3.249,0.0,0.0,0,0.0,0.0
0,342,6.84,enter,0.02307,0.01097,0.02029,0.03462,0.03,-44.68,0.29,0.3142,0.0397,-3.749,0.0,0.0,0,0.0,0.0
1,342,6.84,enter,0.04703,0.0317,0.03474,0.05889,0.03,-39.42,0.75,0.3018,0.023,-3.357,0.0,0.0,0,0.0,0.0
2,342,6.84,enter,0.04536,0.02974,0.03425,0.05858,0.03,-40.75,0.69,0.3014,0.0204,-3.903,0.0,0.0,0,0.0,0.0
3,342,6.84,enter,0.01694,0.0155,-0.00685,0.04498,0.03,-44.22,1.7,0.3019,0.0372,-0.939,0.0,0.0,0,0.0,0.0
4,342,6.84,enter,0.05231,0.03233,0.04113,0.06552,0.03,-41.8,0.72,0.3021,0.022,-4.518,0.0,0.0,0,0.0,0.0
5,342,6.84,enter,0.01182,0.01157,-0.00242,0.04072,0.03,-43.93,1.73,0.3028,0.0339,-0.757,0.0,0.0,0,0.0,0.0
6,342,6.84,enter,0.04498,0.02785,0.03532,0.05436,0.03,-35.88,0.51,0.3075,0.0643,-4.277,0.0,0.0,0,0.0,0.0
7,342,6.84,enter,0.01999,0.01148,0.01637,0.03018,0.03,-43.92,0.57,0.3152,0.0399,-3.262,0.0,0.0,0,0.0,0.0
0,343,6.86,enter,0.02302,0.01164,0.01987,0.0318,0.03,-44.8,0.8,0.3142,0.0398,-3.74,0.0,0.0,0,0.0,0.0
1,343,6.86,enter,0.04686,0.03163,0.03457,0.05869,0.03,-39.4,0.74,0.3019,0.023,-3.368,0.0,0.0,0,0.0,0.0
2,343,6.86,enter,0.04524,0.02968,0.03414,0.05843,0.03,-40.72,0.69,0.3014,0.0204,-3.915,0.0,0.0,0,0.0,0.0
3,343,6.86,enter,0.01696,0.01551,-0.00687,0.04498,0.03,-44.17,1.57,0.3017,0.0368,-0.9,0.0,0.0,0,0.0,0.0
4,343,6.86,enter,0.05211,0.03221,0.04097,0.06532,0.03,-41.78,0.72,0.3021,0.022,-4.529,0.0,0.0,0,0.0,0.0
5,343,6.86,enter,0.01174,0.01144,-0.00264,0.04085,0.03,-44.01,1.67,0.3028,0.0337,-0.736,0.0,0.0,0,0.0,0.0
6,343,6.86,enter,0.04577,0.02902,0.03538,0.05528,0.03,-35.68,0.44,0.3074,0.0643,-4.289,0.0,0.0,0,0.0,0.0
7,343,6.86,enter,0.01969,0.01112,0.01624,0.02992,0.03,-43.94,0.59,0.3152,0.04,-3.275,0.0,0.0,0,0.0,0.0
0,344,6.88,enter,0.02338,0.01257,0.01971,0.03208,0.03,-44.59,0.73,0.3142,0.0399,-3.762,0.0,0.0,0,0.0,0.0
1,344,6.88,enter,0.04671,0.03156,0.03443,0.05852,0.03,-39.37,0.74,0.3019,0.023,-3.378,0.0,0.0,0,0.0,0.0
2,344,6.88,enter,0.04514,0.02963,0.03405,0.05831,0.03,-40.7,0.69,0.3014,0.0203,-3.928,0.0,0.0,0,0.0,0.0
3,344,6.88,enter,0.01715,0.01572,-0.00686,0.04524,0.03,-44.14,1.47,0.3015,0.0364,-0.862,0.0,0.0,0,0.0,0.0
4,344,6.88,enter,0.05193,0.0321,0.04083,0.06513,0.03,-41.77,0.72,0.3022,0.022,-4.539,0.0,0.0,0,0.0,0.0
5,344,6.88,enter,0.01222,0.01187,-0.00292,0.04141,0.03,-44.06,1.79,0.3028,0.0335,-0.727,0.0,0.0,0,0.0,0.0
6,344,6.88,enter,0.04588,0.03028,0.03446,0.05566,0.03,-35.55,0.4,0.3073,0.0642,-4.292,0.0,0.0,0,0.0,0.0
7,344,6.88,enter,0.01961,0.01112,0.01615,0.0295,0.03,-43.89,0.83,0.3153,0.0402,-3.29,0.0,0.0,0,0.0,0.0
0,345,6.9,enter,0.02381,0.013,0.01995,0.03398,0.03,-44.3,0.54,0.3142,0.0401,-3.789,0.0,0.0,0,0.0,0.0
1,345,6.9,enter,0.04658,0.03151,0.03431,0.05837,0.03,-39.34,0.74,0.3019,0.0229,-3.387,0.0,0.0,0,0.0,0.0
2,345,6.9,enter,0.04505,0.02959,0.03398,0.05819,0.03,-40.67,0.69,0.3014,0.0203,-3.939,0.0,0.0,0,0.0,0.0
3,345,6.9,enter,0.01739,0.01585,-0.00716,0.04557,0.03,-44.2,1.44,0.3014,0.036,-0.823,0.0,0.0,0,0.0,0.0
4,345,6.9,enter,0.05178,0.032,0.04071,0.06496,0.03,-41.75,0.72,0.3022,0.022,-4.549,0.0,0.0,0,0.0,0.0
5,345,6.9,enter,0.01163,0.01126,-0.00291,0.04081,0.03,-44.08,2.06,0.3028,0.0332,-0.708,0.0,0.0,0,0.0,0.0
6,345,6.9,enter,0.04498,0.02949,0.03396,0.05476,0.03,-35.62,0.45,0.3073,0.0642,-4.285,0.0,0.0,0,0.0,0.0
7,345,6.9,enter,0.02,0.01159,0.0163,0.02933,0.03,-43.77,0.99,0.3153,0.0403,-3.302,0.0,0.0,0,0.0,0.0
0,346,6.92,enter,0.02373,0.01212,0.0204,0.03516,0.03,-44.25,0.42,0.3142,0.0402,-3.802,0.0,0.0,0,0.0,0.0
1,346,6.92,enter,0.04648,0.03147,0.03421,0.05823,0.03,-39.31,0.74,0.3019,0.0229,-3.396,0.0,0.0,0,0.0,0.0
2,346,6.92,enter,0.04499,0.02956,0.03392,0.05808,0.03,-40.63,0.68,0.3014,0.0202,-3.95,0.0,0.0,0,0.0,0.0
3,346,6.92,enter,0.01778,0.01603,-0.0077,0.04591,0.03,-44.25,1.63,0.3013,0.0356,-0.792,0.0,0.0,0,0.0,0.0
4,346,6.92,enter,0.05165,0.03192,0.0406,0.06481,0.03,-41.73,0.72,0.3022,0.0219,-4.558,0.0,0.0,0,0.0,0.0
5,346,6.92,enter,0.0102,0.00991,-0.00238,0.03943,0.03,-44.06,2.09,0.3029,0.033,-0.676,0.0,0.0,0,0.0,0.0
6,346,6.92,enter,0.04408,0.02761,0.03437,0.05373,0.03,-35.73,0.52,0.3073,0.0642,-4.285,0.0,0.0,0,0.0,0.0
7,346,6.92,enter,0.0205,0.01196,0.01666,0.02968,0.03,-43.63,0.86,0.3154,0.0405,-3.31,0.0,0.0,0,0.0,0.0
0,347,6.94,enter,0.02362,0.01143,0.02066,0.03334,0.03,-44.43,0.57,0.3143,0.0404,-3.784,0.0,0.0,0,0.0,0.0
1,347,6.94,enter,0.0464,0.03145,0.03412,0.05812,0.03,-39.27,0.73,0.3019,0.0229,-3.404,0.0,0.0,0,0.0,0.0
2,347,6.94,enter,0.04495,0.02954,0.03387,0.058,0.03,-40.6,0.68,0.3014,0.0202,-3.96,0.0,0.0,0,0.0,0.0
3,347,6.94,enter,0.01743,0.01554,-0.00791,0.04541,0.03,-44.23,1.84,0.3012,0.0352,-0.752,0.0,0.0,0,0.0,0.0
4,347,6.94,enter,0.05154,0.03185,0.04052,0.06468,0.03,-41.71,0.71,0.3022,0.0219,-4.567,0.0,0.0,0,0.0,0.0
5,347,6.94,enter,0.00957,0.00944,-0.00157,0.03887,0.03,-43.96,1.89,0.303,0.0328,-0.655,0.0,0.0,0,0.0,0.0
6,347,6.94,enter,0.04421,0.02734,0.03474,0.0537,0.03,-35.64,0.65,0.3073,0.0641,-4.294,0.0,0.0,0,0.0,0.0
7,347,6.94,enter,0.02097,0.01224,0.01702,0.03009,0.03,-43.51,0.74,0.3154,0.0406,-3.321,0.0,0.0,0,0.0,0.0
0,348,6.96,enter,0.02413,0.01271,0.02051,0.03177,0.03,-44.43,0.65,0.3143,0.0405,-3.781,0.0,0.0,0,0.0,0.0
1,348,6.96,enter,0.04634,0.03143,0.03405,0.05802,0.03,-39.24,0.73,0.3019,0.0229,-3.412,0.0,0.0,0,0.0,0.0
2,348,6.96,enter,0.04491,0.02954,0.03383,0.05793,0.03,-40.56,0.67,0.3014,0.0202,-3.97,0.0,0.0,0,0.0,0.0
3,348,6.96,enter,0.01632,0.01442,-0.00764,0.04418,0.03,-44.19,1.85,0.3011,0.0348,-0.703,0.0,0.0,0,0.0,0.0
4,348,6.96,enter,0.05144,0.03178,0.04044,0.06456,0.03,-41.68,0.71,0.3022,0.0219,-4.576,0.0,0.0,0,0.0,0.0
5,348,6.96,enter,0.01003,0.01001,-0.00059,0.03927,0.03,-43.79,1.69,0.303,0.0326,-0.642,0.0,0.0,0,0.0,0.0
6,348,6.96,enter,0.0448,0.02892,0.03422,0.05436,0.03,-35.44,0.6,0.3073,0.0641,-4.297,0.0,0.0,0,0.0,0.0
7,348,6.96,enter,0.02122,0.01222,0.01735,0.03045,0.03,-43.42,0.65,0.3154,0.0408,-3.333,0.0,0.0,0,0.0,0.0
